Category:,Congress,Bill Type,Bill Number,Vote Position
passage,103,hres,226.0,Yea
passage,103,hres,132.0,Yea
passage-suspension,103,hr,1109.0,Yea
passage-suspension,103,hr,2684.0,Not Voting
passage-suspension,103,hres,188.0,Yea
passage,103,hr,1845.0,Yea
passage-suspension,103,hr,904.0,Yea
passage-suspension,103,hr,890.0,Yea
passage,103,hr,1335.0,Yea
passage-suspension,103,s,326.0,Yea
passage-suspension,103,sconres,50.0,Yea
passage,103,hr,1025.0,Yea
passage,103,hres,319.0,Yea
passage,103,hjres,283.0,Yea
passage,103,hres,163.0,Yea
passage-suspension,103,hr,20.0,Yea
passage,103,hr,2264.0,Yea
passage-suspension,103,hr,868.0,Yea
passage-suspension,103,hr,2202.0,Yea
passage-suspension,103,s,328.0,Yea
passage,103,hres,316.0,Yea
passage,103,hr,2401.0,Yea
passage,103,hres,71.0,Yea
passage-suspension,103,hr,3548.0,Yea
passage,103,hr,2518.0,Yea
passage,103,hres,263.0,Yea
passage,103,hr,2295.0,Nay
passage,103,hr,1876.0,Nay
passage,103,hres,246.0,Yea
passage,103,hr,2750.0,Not Voting
passage,103,hr,2295.0,Nay
passage,103,hres,134.0,Nay
passage,103,hres,322.0,Yea
passage,103,hr,2739.0,Yea
passage,103,hres,254.0,Yea
passage,103,hr,2333.0,Yea
passage,103,hres,240.0,Yea
passage,103,hres,320.0,Nay
passage,103,hr,2491.0,Yea
passage,103,hres,142.0,Yea
passage-suspension,103,hr,3350.0,Not Voting
passage,103,hconres,39.0,Yea
passage,103,hr,2518.0,Yea
passage,103,hres,313.0,Yea
passage-suspension,103,s,662.0,Yea
passage-suspension,103,hr,829.0,Yea
passage,103,hres,216.0,Yea
passage-suspension,103,hr,2440.0,Yea
passage,103,hr,4.0,Yea
passage,103,hres,279.0,Yea
passage,103,hres,206.0,Yea
passage-suspension,103,hr,38.0,Yea
passage,103,hr,2491.0,Yea
passage-suspension,103,hr,588.0,Yea
passage-suspension,103,hr,2668.0,Yea
passage,103,hr,322.0,Yea
passage,103,hr,2118.0,Yea
passage,103,hres,293.0,Yea
passage,103,hres,314.0,Yea
passage-suspension,103,hr,3351.0,Not Voting
passage-suspension,103,hr,2535.0,Yea
passage,103,hres,183.0,Yea
passage,103,hres,172.0,Yea
passage-suspension,103,hr,328.0,Yea
passage,103,hr,1964.0,Yea
passage,103,s,1.0,Yea
passage-suspension,103,hr,1133.0,Yea
passage,103,hres,58.0,Yea
passage-suspension,103,hr,2457.0,Yea
passage,103,hres,298.0,Yea
passage,103,hres,273.0,Yea
passage-suspension,103,hr,965.0,Yea
passage,103,hr,2330.0,Nay
passage,103,hr,2492.0,Yea
passage-suspension,103,hr,1757.0,Yea
passage,103,hres,283.0,Yea
passage-suspension,103,hr,617.0,Yea
passage,103,hres,59.0,Yea
passage,103,hr,1430.0,Yea
passage,103,hres,302.0,Yea
passage-suspension,103,hr,3098.0,Yea
passage-suspension,103,hr,707.0,Yea
passage,103,hres,287.0,Yea
passage,103,hr,920.0,Yea
passage,103,hr,2351.0,Yea
passage,103,hr,2244.0,Yea
passage-suspension,103,hr,873.0,Yea
passage,103,hr,2403.0,Yea
passage,103,hres,268.0,Nay
passage-suspension,103,hr,2201.0,Not Voting
passage,103,hres,252.0,Yea
passage,103,hres,208.0,Not Voting
passage-suspension,103,hr,2202.0,Not Voting
passage,103,hres,197.0,Yea
passage,103,hres,262.0,Yea
passage,103,hres,195.0,Yea
passage,103,hres,5.0,Not Voting
passage,103,hr,2010.0,Yea
passage,103,hr,2446.0,Yea
passage,103,hr,20.0,Yea
passage,103,hr,3.0,Yea
passage,103,hres,250.0,Yea
passage,103,hjres,267.0,Yea
passage,103,hr,808.0,Yea
passage,103,hres,241.0,Yea
passage,103,hres,200.0,Yea
passage,103,hr,1159.0,Not Voting
passage,103,hr,20.0,Yea
passage,103,hr,2667.0,Yea
passage,103,hr,1335.0,Yea
passage,103,hr,2445.0,Yea
passage-suspension,103,hr,490.0,Yea
passage,103,hr,820.0,Present
passage,103,hr,2519.0,Yea
passage-suspension,103,hconres,34.0,Yea
passage,103,hconres,64.0,Yea
passage-suspension,103,hr,3354.0,Not Voting
passage-suspension,103,hr,239.0,Yea
passage-suspension,103,hr,175.0,Yea
passage-suspension,103,s,252.0,Yea
passage,103,hres,103.0,Yea
passage,103,hr,873.0,Yea
passage,103,hres,138.0,Yea
passage,103,hjres,208.0,Nay
passage,103,hres,149.0,Nay
passage,103,hr,2492.0,Yea
passage-suspension,103,s,164.0,Yea
passage,103,hres,311.0,Nay
passage,103,hres,215.0,Yea
passage,103,hres,145.0,Yea
passage-suspension,103,hr,3353.0,Not Voting
passage-suspension,103,hres,118.0,Yea
passage-suspension,103,hr,750.0,Yea
passage,103,hr,518.0,Yea
passage-suspension,103,hr,4067.0,Yea
passage,103,hres,568.0,Yea
passage-suspension,103,hr,4158.0,Yea
passage,103,hr,1804.0,Yea
passage,103,hr,4277.0,Yea
passage,103,hres,352.0,Not Voting
passage-suspension,103,hr,3498.0,Yea
passage,103,hres,397.0,Yea
passage,103,hres,512.0,Yea
passage-suspension,103,hr,4448.0,Yea
passage,103,hres,416.0,Yea
passage,103,hr,5110.0,Nay
passage,103,hres,388.0,Yea
passage,103,hres,500.0,Yea
passage,103,hr,3759.0,Nay
passage-suspension,103,hr,2843.0,Yea
passage,103,hres,343.0,Yea
passage-suspension,103,hr,8.0,Yea
passage,103,hr,4624.0,Not Voting
passage,103,hr,4801.0,Yea
passage,103,hr,5044.0,Yea
passage-suspension,103,hr,967.0,Nay
passage-suspension,103,s,1919.0,Yea
passage-suspension,103,hr,5139.0,Yea
passage,103,hr,4779.0,Nay
passage-suspension,103,hr,4476.0,Yea
passage-suspension,103,hr,4533.0,Nay
passage-suspension,103,hr,5044.0,Yea
passage-suspension,103,s,1225.0,Yea
passage,103,hres,312.0,Yea
passage-suspension,103,s,986.0,Yea
passage,103,hr,4278.0,Yea
passage,103,hres,565.0,Yea
passage,103,hr,4606.0,Yea
passage,103,hres,564.0,Nay
passage,103,hres,570.0,Yea
passage-suspension,103,hr,2129.0,Yea
passage,103,hres,441.0,Yea
passage,103,s,2182.0,Yea
passage,103,hres,537.0,Yea
passage,103,hr,3221.0,Yea
passage,103,s,1066.0,Yea
passage-suspension,103,hr,4277.0,Yea
passage,103,s,2000.0,Yea
passage-suspension,103,hconres,222.0,Yea
passage-suspension,103,hr,3191.0,Yea
passage,103,hres,331.0,Yea
passage,103,hres,422.0,Yea
passage,103,s,1357.0,Yea
passage,103,hres,384.0,Yea
passage,103,hres,429.0,Yea
passage,103,hjres,373.0,Nay
passage,103,hr,3474.0,Yea
passage,103,hres,401.0,Yea
passage,103,hr,4299.0,Yea
passage,103,hr,3345.0,Yea
passage,103,hres,579.0,Yea
passage,103,hconres,218.0,Yea
passage-suspension,103,hr,4867.0,Yea
passage-suspension,103,hr,4034.0,Yea
passage-suspension,103,hres,476.0,Yea
passage,103,hres,417.0,Yea
passage-suspension,103,hres,394.0,Yea
passage,103,hres,474.0,Yea
passage-suspension,103,s,2004.0,Yea
passage,103,hr,4822.0,Yea
passage,103,hr,4296.0,Yea
passage-suspension,103,hr,4278.0,Yea
passage,103,s,208.0,Yea
passage-suspension,103,hr,2947.0,Yea
passage,103,hr,4453.0,Yea
passage,103,s,1569.0,Yea
passage,103,hres,395.0,Yea
passage,103,hres,418.0,Yea
passage,103,hres,550.0,Yea
passage-suspension,103,hr,1520.0,Yea
passage-suspension,103,hr,4533.0,Nay
passage,103,hres,447.0,Yea
passage-suspension,103,hconres,279.0,Yea
passage,103,hres,526.0,Yea
passage,103,s,1587.0,Yea
passage,103,hres,461.0,Yea
passage,103,hres,450.0,Yea
passage,103,hr,4539.0,Yea
passage-suspension,103,hconres,286.0,Yea
passage,103,hres,444.0,Yea
passage,103,hr,4650.0,Yea
passage,103,hres,563.0,Nay
passage-suspension,103,hr,5108.0,Yea
passage-suspension,103,hr,4308.0,Not Voting
passage-suspension,103,hconres,290.0,Yea
passage,103,hr,4602.0,Yea
passage,103,hr,4603.0,Yea
passage,103,hr,4422.0,Yea
passage,103,hr,4568.0,Yea
passage,103,hres,536.0,Yea
passage-suspension,103,hr,3626.0,Yea
passage,103,hres,439.0,Yea
passage,103,hres,443.0,Yea
passage-suspension,103,s,1919.0,Yea
passage,103,hr,4506.0,Yea
passage,103,hres,523.0,Yea
passage,103,s,24.0,Yea
passage-suspension,103,hr,3636.0,Yea
passage-suspension,103,s,1225.0,Yea
passage,103,hres,556.0,Yea
passage-suspension,103,hr,3770.0,Yea
passage-suspension,103,hr,3693.0,Yea
passage-suspension,103,hr,4545.0,Not Voting
passage,103,hr,4624.0,Yea
passage-suspension,103,sconres,31.0,Yea
passage-suspension,103,s,1654.0,Yea
passage-suspension,103,hres,329.0,Yea
passage,103,hjres,103.0,Nay
passage-suspension,103,hr,4066.0,Yea
passage,103,hr,4426.0,Yea
passage,103,hr,4506.0,Yea
passage-suspension,103,hr,3813.0,Yea
passage,103,hr,2884.0,Yea
passage,103,hres,375.0,Yea
passage,103,hr,4650.0,Yea
passage,104,hres,156.0,Nay
passage,104,hr,117.0,Not Voting
passage-suspension,104,s,1322.0,Not Voting
passage,104,hr,889.0,Nay
passage,104,sconres,31.0,Yea
passage,104,hr,1833.0,Nay
passage-suspension,104,hconres,53.0,Yea
passage,104,hres,38.0,Nay
passage-suspension,104,hjres,111.0,Yea
passage,104,hr,2058.0,Yea
passage,104,hr,9.0,Nay
passage,104,hr,925.0,Nay
passage,104,hr,2002.0,Yea
passage,104,hr,1976.0,Nay
passage-suspension,104,hjres,110.0,Yea
passage,104,hres,135.0,Yea
passage-suspension,104,hjres,112.0,Yea
passage,104,hres,252.0,Nay
passage-suspension,104,s,2.0,Yea
passage-suspension,104,hconres,117.0,Not Voting
passage,104,hr,1854.0,Nay
veto-override,104,hr,1058.0,Nay
passage-suspension,104,hr,1240.0,Yea
passage-suspension,104,hr,2677.0,Not Voting
passage,104,hres,125.0,Yea
passage,104,hr,2076.0,Nay
passage,104,hr,2491.0,Nay
passage,104,hres,5.0,Nay
passage,104,hjres,102.0,Nay
passage,104,hr,2525.0,Yea
passage-suspension,104,hr,2418.0,Not Voting
passage,104,hres,296.0,Not Voting
passage,104,hr,2519.0,Yea
passage,104,hr,2274.0,Yea
passage,104,hres,273.0,Nay
passage,104,hr,2126.0,Nay
passage,104,hr,1670.0,Not Voting
passage-suspension,104,hr,1804.0,Nay
passage,104,hres,222.0,Yea
passage,104,hr,1905.0,Yea
passage,104,hres,107.0,Yea
passage,104,hres,290.0,Nay
passage,104,hr,483.0,Nay
passage-suspension,104,hr,694.0,Yea
passage,104,hres,270.0,Nay
passage,104,hconres,67.0,Nay
passage,104,hr,1977.0,Not Voting
passage,104,hres,205.0,Yea
passage,104,hr,889.0,Nay
passage,104,hr,1530.0,Nay
passage,104,s,21.0,Yea
passage,104,hr,2621.0,Present
passage,104,hres,130.0,Nay
passage-suspension,104,hr,531.0,Yea
passage,104,hr,1058.0,Nay
passage-suspension,104,hr,2150.0,Yea
passage,104,hres,105.0,Nay
passage,104,hr,2126.0,Nay
passage-suspension,104,hr,402.0,Yea
passage,104,hres,179.0,Nay
passage-suspension,104,hr,2684.0,Yea
passage,104,s,244.0,Yea
passage,104,s,1.0,Nay
passage,104,hres,307.0,Not Voting
passage,104,hres,119.0,Nay
passage,104,hr,1854.0,Nay
passage,104,hres,301.0,Not Voting
passage,104,hr,2099.0,Nay
passage,104,hr,660.0,Yea
passage,104,hres,304.0,Not Voting
passage,104,s,395.0,Nay
passage,104,hres,140.0,Yea
passage,104,hr,2076.0,Nay
passage,104,hr,2491.0,Nay
passage,104,hres,192.0,Yea
passage,104,hconres,67.0,Nay
passage-suspension,104,hres,247.0,Nay
passage,104,hr,2002.0,Nay
passage-suspension,104,hr,657.0,Yea
passage,104,hres,257.0,Nay
passage,104,hr,39.0,Yea
passage-suspension,104,hr,2353.0,Yea
passage,104,hr,1977.0,Nay
passage,104,hres,88.0,Nay
passage,104,hr,1361.0,Yea
passage,104,hr,1868.0,Nay
passage,104,hr,2546.0,Nay
passage,104,hr,2020.0,Yea
passage,104,hr,1976.0,Nay
passage,104,hres,93.0,Nay
passage,104,hconres,17.0,Yea
passage,104,hr,2020.0,Nay
passage,104,hr,830.0,Present
passage,104,hres,267.0,Nay
passage,104,hres,83.0,Nay
passage-suspension,104,hjres,69.0,Yea
passage,104,hr,70.0,Not Voting
passage,104,hres,253.0,Nay
passage,104,hr,961.0,Nay
passage,104,hr,1.0,Yea
passage-suspension,104,hr,1590.0,Nay
passage,104,hres,251.0,Nay
passage,104,hr,2126.0,Nay
passage,104,hres,92.0,Nay
passage,104,hr,2425.0,Nay
passage,104,hr,400.0,Yea
passage,104,hres,183.0,Nay
passage,104,hr,1868.0,Yea
passage,104,hr,2491.0,Nay
passage,104,hres,225.0,Nay
passage,104,hres,224.0,Yea
passage-suspension,104,hjres,123.0,Yea
passage,104,hres,226.0,Nay
passage,104,hr,2127.0,Nay
passage,104,hjres,134.0,Yea
passage,104,hr,1271.0,Not Voting
passage,104,hres,291.0,Nay
passage,104,hres,208.0,Nay
passage-suspension,104,hr,716.0,Yea
passage-suspension,104,hr,2243.0,Not Voting
passage,104,hr,1817.0,Nay
passage,104,hr,2564.0,Yea
passage,104,hres,272.0,Nay
passage-suspension,104,hres,120.0,Yea
passage,104,hr,2099.0,Nay
passage,104,hres,207.0,Nay
passage,104,hres,322.0,Yea
passage,104,hres,302.0,Not Voting
passage-suspension,104,hjres,132.0,Nay
passage,104,hr,1817.0,Nay
passage-suspension,104,hr,260.0,Nay
passage,104,hr,1788.0,Yea
passage,104,hres,232.0,Nay
passage-suspension,104,hr,965.0,Yea
passage,104,hr,1944.0,Nay
passage-suspension,104,hr,562.0,Yea
passage-suspension,104,hr,558.0,Nay
passage,104,hres,271.0,Nay
passage,104,hres,306.0,Yea
passage,104,hr,1158.0,Nay
passage,104,hr,2770.0,Not Voting
passage,104,hconres,122.0,Nay
passage,104,hres,297.0,Not Voting
passage-suspension,104,hr,517.0,Yea
passage-suspension,104,hr,536.0,Yea
passage-suspension,104,hr,1296.0,Yea
passage,104,hres,175.0,Nay
passage-suspension,104,hr,869.0,Yea
passage-suspension,104,hr,1091.0,Yea
passage,104,hres,219.0,Yea
passage,104,hres,101.0,Nay
passage,104,hr,2405.0,Nay
passage,104,hr,665.0,Yea
passage,104,hr,926.0,Yea
passage,104,hr,1158.0,Nay
passage,104,hr,2586.0,Nay
passage,104,hr,668.0,Yea
passage,104,hr,2492.0,Nay
passage,104,hres,258.0,Nay
passage,104,hres,201.0,Nay
passage,104,hconres,109.0,Not Voting
passage,104,hres,96.0,Nay
passage,104,hres,155.0,Nay
passage,104,hres,261.0,Nay
passage,104,hres,256.0,Yea
passage,104,hres,262.0,Nay
passage,104,hr,1905.0,Nay
passage,104,hconres,203.0,Nay
veto-override,104,hr,956.0,Nay
passage-suspension,104,hr,2778.0,Yea
passage,104,hr,3845.0,Yea
passage-suspension,104,hr,1823.0,Yea
passage,104,hres,342.0,Nay
passage-suspension,104,hr,3267.0,Yea
passage,104,hr,1675.0,Nay
passage,104,hres,417.0,Nay
passage,104,hr,3816.0,Yea
passage,104,hr,2854.0,Nay
passage,104,hr,3517.0,Yea
passage,104,hr,3103.0,Yea
passage,104,hres,488.0,Nay
passage,104,hr,3448.0,Nay
passage,104,hr,2715.0,Yea
passage-suspension,104,hres,349.0,Nay
passage-suspension,104,hr,3008.0,Yea
passage,104,hr,3845.0,Yea
passage,104,hr,3103.0,Nay
passage,104,s,1124.0,Nay
passage-suspension,104,hr,3863.0,Yea
passage-suspension,104,hr,3803.0,Yea
passage-suspension,104,hr,3525.0,Yea
passage,104,hr,3666.0,Yea
passage,104,hr,3675.0,Yea
passage-suspension,104,hr,3060.0,Yea
passage-suspension,104,hr,3400.0,Yea
veto-override,104,hr,1977.0,Nay
passage-suspension,104,hr,4011.0,Yea
passage-suspension,104,hr,3841.0,Nay
passage-suspension,104,hr,3452.0,Yea
passage,104,hres,461.0,Nay
passage-suspension,104,hr,3923.0,Yea
passage,104,hr,3666.0,Nay
passage-suspension,104,hr,3005.0,Yea
passage-suspension,104,hr,3723.0,Yea
passage,104,hr,3610.0,Nay
passage,104,hres,540.0,Nay
passage-suspension,104,hr,3752.0,Nay
passage-suspension,104,hr,3364.0,Yea
veto-override,104,hr,1530.0,Nay
passage-suspension,104,hr,1332.0,Yea
passage,104,hconres,178.0,Nay
passage,104,hr,4134.0,Nay
passage-suspension,104,hr,3852.0,Nay
passage-suspension,104,hr,447.0,Yea
passage,104,hr,3754.0,Yea
passage,104,hr,3308.0,Nay
passage,104,hr,3517.0,Yea
passage-suspension,104,s,1505.0,Nay
passage-suspension,104,hr,4137.0,Yea
passage,104,hr,3396.0,Nay
passage,104,hres,406.0,Yea
passage,104,hres,482.0,Nay
passage,104,hconres,178.0,Nay
passage-suspension,104,hr,2937.0,Yea
passage,104,hres,375.0,Nay
passage,104,hr,3603.0,Yea
passage,104,hr,2641.0,Yea
passage-suspension,104,hconres,149.0,Yea
passage-suspension,104,hconres,167.0,Yea
passage,104,hres,389.0,Nay
passage,104,hr,1833.0,Nay
passage,104,hres,380.0,Nay
passage,104,hres,499.0,Nay
passage-suspension,104,hres,379.0,Yea
passage-suspension,104,hr,2137.0,Yea
passage,104,hr,1561.0,Nay
passage,104,hr,3415.0,Nay
passage,104,hr,3754.0,Yea
passage-suspension,104,hr,2657.0,Yea
passage-suspension,104,hr,3536.0,Yea
passage,104,hres,474.0,Nay
passage-suspension,104,hr,3564.0,Yea
passage,104,hr,3019.0,Yea
passage,104,hr,3448.0,Yea
passage,104,hres,430.0,Nay
passage,104,hres,481.0,Nay
passage,104,hr,3820.0,Nay
passage,104,hr,927.0,Nay
passage-suspension,104,hr,1627.0,Yea
passage,104,hres,353.0,Nay
passage,104,hr,2546.0,Nay
passage-suspension,104,hr,3159.0,Yea
passage,104,hres,338.0,Not Voting
passage,104,hres,370.0,Nay
passage,104,hr,3230.0,Nay
passage,104,hr,3021.0,Yea
passage,104,hr,3814.0,Nay
passage,104,s,1316.0,Nay
passage-suspension,104,hr,4000.0,Yea
passage,104,hres,330.0,Nay
passage-suspension,104,hr,4073.0,Nay
passage-suspension,104,hconres,145.0,Yea
passage-suspension,104,hr,3802.0,Yea
passage,104,hr,3816.0,Yea
passage,104,hres,525.0,Nay
veto-override,104,hr,1833.0,Nay
passage,104,hr,3540.0,Nay
passage-suspension,104,hconres,189.0,Yea
passage,104,hr,3539.0,Nay
passage,104,hres,446.0,Nay
passage-suspension,104,s,39.0,Nay
passage,104,hr,3562.0,Nay
passage,104,hr,1643.0,Yea
passage,104,hres,465.0,Nay
passage-suspension,104,hr,3759.0,Nay
passage-suspension,104,hjres,191.0,Yea
passage-suspension,104,hr,2092.0,Yea
passage,104,hres,528.0,Nay
passage,104,hr,3675.0,Yea
passage-suspension,104,hr,3497.0,Yea
passage-suspension,104,hr,3107.0,Yea
passage,104,hr,3719.0,Yea
passage,104,hr,3662.0,Nay
passage,104,hr,3610.0,Yea
passage-suspension,104,hr,3163.0,Nay
passage,104,hres,450.0,Nay
passage,104,hres,456.0,Nay
passage,104,hres,508.0,Nay
passage-suspension,104,hres,535.0,Yea
passage-suspension,104,hconres,193.0,Yea
passage-suspension,104,hres,470.0,Yea
passage-suspension,104,hr,3456.0,Yea
passage,104,hr,3603.0,Nay
passage-suspension,104,hr,4236.0,Yea
passage,104,hres,440.0,Nay
passage,104,hr,2391.0,Nay
passage,104,hres,419.0,Yea
passage,104,s,641.0,Yea
passage,104,hr,3019.0,Nay
passage,104,hr,3734.0,Nay
passage,104,hr,2924.0,Yea
passage-suspension,104,hres,316.0,Yea
passage-suspension,104,hr,1965.0,Yea
passage,104,hr,3756.0,Nay
passage,104,hjres,175.0,Nay
passage,104,hres,388.0,Nay
passage,104,hjres,163.0,Nay
passage-suspension,104,hconres,102.0,Yea
passage,104,hres,495.0,Nay
passage,104,hr,2149.0,Nay
passage-suspension,104,hr,3118.0,Yea
passage-suspension,104,hr,3161.0,Yea
passage,104,hjres,159.0,Nay
passage,104,hr,956.0,Nay
passage,104,s,735.0,Nay
passage-suspension,104,hr,2337.0,Yea
passage,104,hr,3755.0,Nay
passage-suspension,105,hr,1003.0,Yea
passage-suspension,105,hconres,61.0,Yea
passage,105,hres,160.0,Nay
passage,105,hr,2014.0,Nay
passage-suspension,105,hr,28.0,Not Voting
passage-suspension,105,hr,1484.0,Yea
passage,105,hres,89.0,Nay
passage-suspension,105,s,910.0,Yea
passage-suspension,105,hr,956.0,Yea
passage,105,hres,264.0,Yea
passage,105,hr,1385.0,Yea
passage,105,hres,142.0,Yea
passage,105,hr,2209.0,Nay
passage,105,hres,143.0,Nay
passage,105,hr,1469.0,Nay
passage-suspension,105,hr,497.0,Yea
passage,105,hjres,2.0,Nay
passage,105,hres,283.0,Nay
passage,105,hres,90.0,Nay
passage,105,hr,2016.0,Yea
passage,105,hres,95.0,Nay
passage,105,hconres,87.0,Not Voting
passage,105,hr,2107.0,Nay
passage-suspension,105,hr,1000.0,Not Voting
passage,105,hres,263.0,Yea
passage,105,hconres,136.0,Yea
passage-suspension,105,hres,139.0,Nay
passage-suspension,105,hr,607.0,Yea
passage,105,hr,1122.0,Nay
passage,105,hr,2169.0,Yea
passage,105,hr,2570.0,Yea
passage-suspension,105,hr,668.0,Yea
passage-suspension,105,hconres,17.0,Yea
passage,105,hr,849.0,Yea
passage-suspension,105,hconres,22.0,Nay
passage-suspension,105,hr,1658.0,Yea
passage,105,hr,2647.0,Yea
passage-suspension,105,hr,2027.0,Yea
passage,105,hr,2267.0,Nay
passage-suspension,105,hr,1476.0,Nay
passage,105,hr,2264.0,Yea
passage-suspension,105,hr,748.0,Yea
passage,105,hr,2343.0,Yea
passage-suspension,105,hr,1129.0,Yea
passage-suspension,105,sjres,29.0,Yea
passage,105,hr,2232.0,Nay
passage-suspension,105,hr,1262.0,Nay
passage,105,hr,2266.0,Yea
passage,105,hr,2378.0,Nay
passage-suspension,105,hr,2007.0,Nay
passage,105,hres,254.0,Yea
passage,105,hr,2386.0,Nay
passage,105,hres,314.0,Nay
passage,105,hr,2264.0,Yea
passage-suspension,105,hres,191.0,Yea
passage-suspension,105,hconres,137.0,Yea
passage,105,hr,1370.0,Yea
passage-suspension,105,hconres,102.0,Nay
passage,105,hjres,94.0,Yea
passage,105,hr,1127.0,Nay
passage,105,hr,437.0,Yea
passage,105,hr,2203.0,Yea
passage-suspension,105,hr,985.0,Yea
passage,105,hres,174.0,Nay
passage,105,hres,179.0,Yea
passage,105,hres,330.0,Nay
passage,105,hr,2378.0,Yea
passage,105,hr,2159.0,Yea
passage,105,sconres,68.0,Nay
passage,105,s,858.0,Nay
passage,105,hr,2209.0,Yea
passage-suspension,105,hr,5.0,Yea
passage-suspension,105,hr,1479.0,Yea
passage-suspension,105,hr,513.0,Yea
passage,105,hr,2203.0,Yea
passage,105,hres,302.0,Nay
passage-suspension,105,hr,1493.0,Yea
passage,105,hr,2493.0,Nay
passage,105,hres,105.0,Not Voting
passage,105,hres,274.0,Nay
passage,105,hres,152.0,Nay
passage,105,hres,276.0,Yea
passage,105,hconres,84.0,Nay
passage,105,hres,101.0,Nay
passage,105,hr,2607.0,Nay
passage-suspension,105,hr,680.0,Yea
passage,105,hres,201.0,Nay
passage-suspension,105,hr,363.0,Yea
passage,105,hr,2676.0,Yea
passage,105,hr,2160.0,Nay
passage-suspension,105,hr,2644.0,Nay
passage,105,hres,146.0,Nay
passage,105,hr,1271.0,Yea
passage-suspension,105,hconres,60.0,Yea
passage-suspension,105,hr,1342.0,Nay
passage,105,hr,2646.0,Nay
passage,105,hr,852.0,Yea
passage,105,hr,2746.0,Nay
passage,105,hjres,36.0,Yea
passage,105,hr,2266.0,Nay
passage-suspension,105,hr,624.0,Yea
passage,105,hr,2158.0,Yea
passage,105,hres,91.0,Not Voting
passage-suspension,105,hr,1226.0,Yea
passage,105,hconres,84.0,Nay
passage,105,hr,1119.0,Nay
passage-suspension,105,hr,911.0,Yea
passage,105,hres,278.0,Yea
passage,105,hjres,62.0,Nay
passage-suspension,105,hconres,75.0,Nay
passage,105,hr,581.0,Nay
passage-suspension,105,hres,93.0,Yea
passage,105,hr,967.0,Nay
passage,105,hres,188.0,Yea
passage-suspension,105,hr,1420.0,Yea
passage,105,hr,2159.0,Yea
passage,105,hr,1469.0,Nay
passage,105,hr,408.0,Nay
passage-suspension,105,hres,109.0,Yea
passage,105,hres,159.0,Nay
passage,105,hres,5.0,Nay
passage,105,hr,2267.0,Nay
passage-suspension,105,s,1161.0,Nay
passage,105,hres,244.0,Nay
passage-suspension,105,hconres,139.0,Yea
passage,105,hres,176.0,Nay
passage-suspension,105,hr,2813.0,Yea
passage,105,hr,1853.0,Yea
passage-suspension,105,hr,2631.0,Yea
passage,105,hres,311.0,Nay
passage,105,hr,2158.0,Yea
passage,105,hres,242.0,Yea
passage-suspension,105,hr,499.0,Yea
passage-suspension,105,hconres,131.0,Nay
passage,105,hres,253.0,Nay
passage,105,sconres,3.0,Nay
passage,105,hr,2107.0,Nay
passage,105,hres,319.0,Nay
passage-suspension,105,hr,2920.0,Nay
passage-suspension,105,hr,2534.0,Nay
passage,105,hres,181.0,Nay
passage,105,hr,2016.0,Yea
passage-suspension,105,hr,2035.0,Yea
passage,105,hr,1871.0,Yea
passage-suspension,105,hr,1057.0,Yea
passage,105,hres,232.0,Yea
passage,105,hr,629.0,Nay
passage,105,hr,858.0,Yea
passage-suspension,105,hres,327.0,Yea
passage-suspension,105,hr,1818.0,Yea
passage,105,hr,2160.0,Yea
