Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,105,hr,1058.0,Yea
passage,105,hjres,54.0,Nay
passage-suspension,105,hr,924.0,Yea
passage-suspension,105,sconres,26.0,Yea
passage,105,hconres,133.0,Yea
passage,105,hr,2169.0,Yea
passage-suspension,105,hconres,18.0,Yea
passage-suspension,105,hres,68.0,Yea
passage-suspension,105,s,587.0,Yea
passage-suspension,105,hr,1348.0,Nay
passage,105,hr,867.0,Yea
passage,105,hres,99.0,Nay
passage,105,hres,270.0,Nay
passage,105,hres,129.0,Nay
passage,105,hres,277.0,Nay
passage-suspension,105,hr,1839.0,Nay
passage-suspension,105,hr,750.0,Yea
passage-suspension,105,hr,948.0,Yea
passage-suspension,105,hconres,16.0,Yea
passage,105,hres,284.0,Nay
passage-suspension,105,hconres,31.0,Nay
passage,105,hres,385.0,Nay
passage-suspension,105,hr,3581.0,Nay
passage-suspension,105,hr,3039.0,Yea
passage,105,hres,453.0,Nay
passage,105,hres,612.0,Yea
passage-suspension,105,hr,3963.0,Nay
passage,105,hres,383.0,Nay
passage,105,hres,604.0,Not Voting
passage,105,hr,3579.0,Nay
passage-suspension,105,hres,423.0,Yea
passage-suspension,105,hr,1428.0,Nay
passage,105,hres,509.0,Nay
passage-suspension,105,hr,3565.0,Yea
veto-override,105,hr,2631.0,Yea
passage-suspension,105,hr,217.0,Yea
passage,105,hr,2181.0,Yea
passage,105,hres,605.0,Yea
passage-suspension,105,s,419.0,Yea
passage-suspension,105,hres,557.0,Yea
passage,105,hr,2431.0,Yea
passage-suspension,105,hr,559.0,Yea
passage,105,hr,3433.0,Yea
passage-suspension,105,hres,565.0,Yea
passage,105,hr,4328.0,Yea
passage-suspension,105,hr,3809.0,Nay
passage,105,hjres,120.0,Nay
passage,105,hres,449.0,Yea
passage-suspension,105,hr,424.0,Yea
passage,105,hres,376.0,Yea
passage-suspension,105,hr,3528.0,Yea
passage-suspension,105,hr,3811.0,Yea
passage,105,hres,355.0,Yea
passage-suspension,105,hr,678.0,Yea
passage-suspension,105,hconres,254.0,Not Voting
passage,105,hr,2538.0,Nay
passage,105,hres,477.0,Nay
passage-suspension,105,s,2206.0,Not Voting
passage-suspension,105,hres,459.0,Yea
passage,105,hr,4060.0,Yea
passage,105,hres,563.0,Nay
passage-suspension,105,hr,1154.0,Yea
passage,105,hres,573.0,Nay
passage-suspension,105,hres,417.0,Yea
passage-suspension,105,hconres,304.0,Not Voting
passage,105,hres,501.0,Nay
passage-suspension,105,hr,1560.0,Yea
passage,105,hr,3267.0,Nay
passage,105,hr,2863.0,Nay
passage,105,hr,4380.0,Nay
passage-suspension,105,hconres,185.0,Not Voting
passage-suspension,105,hres,447.0,Yea
passage,105,hjres,128.0,Yea
passage,105,hr,4570.0,Nay
passage-suspension,105,hr,1635.0,Yea
passage-suspension,105,hr,4614.0,Nay
passage-suspension,105,hconres,315.0,Not Voting
passage,105,hr,4104.0,Nay
passage,105,hres,466.0,Yea
passage,105,hr,3616.0,Nay
passage,105,hres,484.0,Nay
passage,105,hr,4276.0,Nay
passage,105,hr,4059.0,Yea
passage-suspension,105,hconres,208.0,Yea
passage,105,hr,4060.0,Yea
passage-suspension,105,hr,2348.0,Yea
passage,105,hr,3494.0,Yea
passage,105,hr,4112.0,Nay
passage-suspension,105,hres,392.0,Yea
passage-suspension,105,hconres,288.0,Yea
passage-suspension,105,hjres,117.0,Not Voting
passage-suspension,105,hr,3874.0,Yea
passage,105,hr,4101.0,Yea
passage,105,hres,614.0,Nay
passage-suspension,105,hr,1689.0,Yea
passage-suspension,105,hjres,102.0,Yea
passage-suspension,105,hconres,350.0,Nay
passage-suspension,105,hconres,213.0,Yea
passage-suspension,105,hconres,152.0,Yea
passage-suspension,105,hres,422.0,Yea
passage,105,hconres,227.0,Nay
passage,105,hr,3096.0,Yea
passage,105,hres,433.0,Nay
passage,105,hres,588.0,Nay
passage-suspension,105,hconres,220.0,Yea
passage,105,hres,511.0,Nay
passage-suspension,105,hres,592.0,Yea
passage,105,hres,388.0,Yea
passage,105,hr,629.0,Nay
passage,105,hres,432.0,Nay
passage-suspension,105,hr,1151.0,Yea
passage-suspension,105,hr,3412.0,Yea
passage-suspension,105,hr,2829.0,Yea
passage-suspension,105,hres,494.0,Yea
passage,105,hr,2883.0,Nay
passage-suspension,105,hconres,235.0,Yea
passage,105,hr,4193.0,Nay
passage-suspension,105,hconres,202.0,Yea
passage-suspension,105,hconres,301.0,Yea
passage,105,hr,6.0,Yea
passage,105,hr,2460.0,Yea
passage,105,hr,4059.0,Yea
passage,105,hres,402.0,Nay
passage-suspension,105,hres,440.0,Yea
passage-suspension,105,hr,3630.0,Yea
passage,105,hres,393.0,Nay
passage-suspension,105,hr,34.0,Nay
passage-suspension,105,s,1733.0,Yea
passage,105,hr,4250.0,Nay
passage,105,hres,352.0,Nay
passage-suspension,105,hres,598.0,Yea
passage-suspension,105,s,1132.0,Nay
passage-suspension,105,hconres,206.0,Yea
passage,105,hr,4328.0,Yea
passage-suspension,105,hr,2608.0,Nay
passage,105,hres,384.0,Yea
passage-suspension,105,hr,3808.0,Yea
passage-suspension,105,hr,3582.0,Yea
passage,105,hr,4194.0,Nay
passage,105,hr,4569.0,Nay
passage,105,hr,2625.0,Nay
passage,105,hres,564.0,Nay
passage-suspension,105,hr,4655.0,Yea
passage,105,hres,462.0,Nay
passage,105,hr,4103.0,Nay
passage,105,hr,2709.0,Yea
passage,105,hres,463.0,Yea
passage,105,hres,525.0,Nay
passage,105,hr,2676.0,Not Voting
passage,105,hr,4101.0,Yea
passage,105,hr,2846.0,Nay
passage,105,hconres,284.0,Nay
passage,105,hres,542.0,Nay
passage-suspension,105,hr,3891.0,Nay
passage,105,hjres,119.0,Nay
passage,105,hres,575.0,Nay
passage,105,hr,4194.0,Nay
passage,105,hjres,107.0,Nay
passage,105,hr,4112.0,Nay
passage,105,hr,2646.0,Nay
passage-suspension,105,hr,4382.0,Not Voting
passage,105,hr,4103.0,Nay
passage,105,hres,517.0,Nay
passage-suspension,105,hr,3853.0,Yea
passage-suspension,105,hres,505.0,Not Voting
passage,105,s,1150.0,Yea
passage-suspension,105,hr,1847.0,Yea
passage,105,hres,579.0,Nay
passage-suspension,105,hres,452.0,Yea
passage,105,hr,4104.0,Nay
passage,105,hres,491.0,Nay
passage-suspension,105,s,2073.0,Not Voting
passage,105,hr,3731.0,Yea
passage,105,hres,552.0,Nay
passage-suspension,105,hr,4616.0,Yea
passage-suspension,105,hres,401.0,Yea
passage,105,hres,455.0,Nay
passage-suspension,105,hres,144.0,Not Voting
passage,105,hconres,285.0,Nay
passage-suspension,105,hr,2616.0,Yea
passage,105,hres,428.0,Yea
passage-suspension,105,hr,3494.0,Yea
passage-suspension,105,hr,3743.0,Yea
passage-suspension,105,hres,361.0,Yea
passage-suspension,105,s,1260.0,Yea
passage-suspension,105,hr,3874.0,Yea
passage,105,hres,405.0,Yea
passage,105,hres,414.0,Nay
passage,105,hr,3546.0,Yea
passage-suspension,105,sjres,54.0,Yea
passage,105,hjres,133.0,Yea
passage,105,hconres,257.0,Nay
passage-suspension,105,hr,3211.0,Yea
passage-suspension,105,s,1722.0,Yea
passage,105,hconres,311.0,Yea
passage-suspension,105,hr,4567.0,Yea
passage-suspension,105,hres,364.0,Yea
passage-suspension,105,s,852.0,Nay
passage-suspension,105,hconres,320.0,Yea
passage,105,hres,446.0,Nay
passage-suspension,105,s,1754.0,Yea
veto-override,105,hr,1122.0,Nay
passage,105,hres,413.0,Nay
passage,105,hr,2369.0,Yea
passage-suspension,105,hconres,218.0,Yea
passage-suspension,105,hres,267.0,Yea
passage,105,hr,3579.0,Nay
passage,106,hconres,290.0,Nay
passage,106,hr,4680.0,Nay
passage,106,hres,450.0,Nay
passage,106,hr,4733.0,Nay
passage,106,hres,603.0,Yea
passage,106,hjres,114.0,Nay
passage-suspension,106,hr,3313.0,Yea
passage-suspension,106,hres,278.0,Yea
passage,106,hr,1883.0,Yea
passage,106,hr,2957.0,Not Voting
passage-suspension,106,hconres,76.0,Yea
passage-suspension,106,hr,4986.0,Nay
passage,106,hjres,117.0,Yea
passage-suspension,106,s,2943.0,Yea
passage,106,hres,418.0,Yea
passage-suspension,106,s,1761.0,Yea
passage-suspension,106,hr,3642.0,Yea
passage,106,hjres,115.0,Yea
passage-suspension,106,hr,1509.0,Not Voting
passage-suspension,106,s,613.0,Yea
passage-suspension,106,hconres,300.0,Not Voting
passage,106,hr,4635.0,Yea
passage-suspension,106,hr,4365.0,Yea
passage,106,hres,546.0,Nay
passage,106,hjres,110.0,Yea
passage,106,hres,631.0,Yea
passage,106,hres,538.0,Nay
passage,106,hr,4578.0,Yea
passage,106,hres,598.0,Nay
passage,106,hres,503.0,Nay
passage-suspension,106,hr,3201.0,Yea
passage-suspension,106,s,3137.0,Yea
passage-suspension,106,hr,3557.0,Yea
passage,106,hr,5.0,Yea
passage-suspension,106,hconres,310.0,Not Voting
passage,106,hr,2418.0,Nay
passage-suspension,106,hr,4608.0,Yea
passage-suspension,106,s,2323.0,Not Voting
passage,106,hr,1827.0,Yea
passage,106,hr,4942.0,Nay
passage-suspension,106,hconres,247.0,Yea
passage-suspension,106,s,1972.0,Not Voting
passage,106,hres,559.0,Nay
passage,106,hr,4576.0,Nay
passage,106,hr,4871.0,Nay
passage,106,hr,5109.0,Yea
passage-suspension,106,hconres,244.0,Yea
passage-suspension,106,hr,3639.0,Yea
passage,106,hr,1654.0,Yea
passage,106,hr,1838.0,Yea
passage-suspension,106,s,1236.0,Yea
passage,106,s,761.0,Yea
passage,106,hr,4810.0,Nay
passage-suspension,106,hr,2634.0,Yea
passage-suspension,106,hr,4700.0,Yea
passage,106,hres,518.0,Nay
passage,106,hres,525.0,Nay
passage-suspension,106,hconres,302.0,Yea
passage,106,hres,563.0,Nay
passage-suspension,106,hr,3986.0,Nay
passage-suspension,106,hr,2498.0,Yea
passage-suspension,106,hr,764.0,Yea
passage,106,hr,4942.0,Nay
passage-suspension,106,hr,2130.0,Yea
passage,106,hres,510.0,Nay
passage-suspension,106,hconres,399.0,Yea
passage-suspension,106,hr,4884.0,Yea
passage-suspension,106,hconres,327.0,Yea
passage-suspension,106,hr,3030.0,Yea
passage-suspension,106,hr,2090.0,Not Voting
passage,106,hconres,331.0,Yea
passage,106,hjres,109.0,Yea
veto-override,106,hr,8.0,Nay
passage-suspension,106,hr,1651.0,Nay
passage,106,hjres,127.0,Yea
passage,106,hr,4578.0,Not Voting
passage-suspension,106,hr,4601.0,Yea
passage-suspension,106,hr,2919.0,Yea
passage-suspension,106,hconres,319.0,Yea
passage,106,hres,528.0,Nay
passage,106,hjres,103.0,Yea
passage-suspension,106,hjres,100.0,Yea
veto-override,106,hr,4810.0,Nay
passage-suspension,106,hr,4844.0,Yea
passage-suspension,106,hr,3535.0,Yea
passage-suspension,106,hr,4957.0,Not Voting
passage-suspension,106,hr,4292.0,Nay
passage,106,hr,4678.0,Yea
passage-suspension,106,hr,4892.0,Present
passage-suspension,106,hres,531.0,Yea
passage-suspension,106,hr,3859.0,Yea
passage,106,hjres,126.0,Yea
passage,106,hres,474.0,Nay
passage-suspension,106,hr,4541.0,Yea
passage,106,hres,433.0,Yea
passage-suspension,106,hjres,86.0,Not Voting
passage-suspension,106,hr,782.0,Yea
passage,106,hres,530.0,Nay
passage,106,hjres,120.0,Yea
passage,106,hjres,121.0,Yea
passage-suspension,106,hr,4051.0,Nay
passage,106,hjres,118.0,Yea
passage-suspension,106,hconres,228.0,Yea
passage-suspension,106,hconres,426.0,Yea
passage,106,hr,4205.0,Nay
passage-suspension,106,hconres,296.0,Nay
passage-suspension,106,hconres,288.0,Yea
passage,106,hres,441.0,Nay
passage,106,hres,545.0,Yea
passage-suspension,106,hr,1901.0,Not Voting
passage,106,hr,4461.0,Yea
passage-suspension,106,hconres,89.0,Yea
passage-suspension,106,hconres,326.0,Yea
passage,106,hres,610.0,Yea
passage,106,hr,4733.0,Yea
passage,106,hr,4425.0,Yea
passage-suspension,106,s,777.0,Yea
passage-suspension,106,hr,5375.0,Nay
passage,106,hr,4690.0,Nay
passage,106,hr,4811.0,Yea
passage-suspension,106,hr,2884.0,Yea
passage,106,hjres,90.0,Nay
passage-suspension,106,sconres,91.0,Not Voting
passage,106,hconres,290.0,Nay
passage,106,hres,634.0,Nay
passage,106,hr,3908.0,Nay
passage,106,hres,612.0,Nay
passage-suspension,106,hres,492.0,Yea
passage,106,s,2311.0,Yea
passage-suspension,106,hconres,309.0,Yea
passage-suspension,106,hr,4055.0,Not Voting
passage,106,hres,446.0,Nay
passage-suspension,106,hres,182.0,Yea
veto-override,106,hr,4733.0,Nay
passage-suspension,106,hr,3577.0,Yea
passage,106,hr,4635.0,Nay
passage,106,s,2796.0,Yea
passage,106,hr,2614.0,Nay
passage,106,hr,3660.0,Not Voting
passage-suspension,106,hr,2932.0,Not Voting
passage,106,hres,646.0,Nay
passage-suspension,106,s,1744.0,Not Voting
passage-suspension,106,hr,3088.0,Yea
passage-suspension,106,hr,2412.0,Yea
passage,106,hr,3843.0,Yea
passage,106,s,2796.0,Yea
passage-suspension,106,hr,3293.0,Yea
passage,106,hr,4425.0,Nay
passage-suspension,106,hr,3218.0,Yea
passage-suspension,106,hr,3701.0,Yea
passage-suspension,106,hconres,269.0,Yea
passage-suspension,106,s,2547.0,Yea
passage-suspension,106,hconres,304.0,Not Voting
passage-suspension,106,hconres,295.0,Not Voting
passage,106,hres,423.0,Nay
passage,106,hr,3671.0,Yea
passage,106,hr,6.0,Nay
passage-suspension,106,s,2594.0,Not Voting
passage,106,hres,651.0,Nay
passage,106,hjres,123.0,Not Voting
passage,106,hres,419.0,Nay
passage,106,hres,457.0,Nay
passage-suspension,106,hr,3699.0,Yea
passage-suspension,106,hconres,415.0,Yea
passage,106,hr,5.0,Yea
passage,106,hres,638.0,Yea
passage-suspension,106,hres,535.0,Yea
passage-suspension,106,hr,4386.0,Yea
passage-suspension,106,hr,4049.0,Nay
passage-suspension,106,hconres,292.0,Yea
passage,106,hr,1000.0,Yea
passage-suspension,106,hr,4147.0,Yea
passage-suspension,106,s,1402.0,Yea
passage,106,hr,4516.0,Nay
passage,106,hr,4945.0,Yea
passage-suspension,106,hres,443.0,Yea
passage,106,hr,4919.0,Yea
passage-suspension,106,hr,1451.0,Yea
passage-suspension,106,hr,5010.0,Yea
passage-suspension,106,hr,3852.0,Yea
passage,106,hres,564.0,Nay
passage-suspension,106,hr,4710.0,Yea
passage,106,hr,4118.0,Nay
passage-suspension,106,s,291.0,Yea
passage-suspension,106,hr,3176.0,Yea
passage,106,hr,4576.0,Nay
passage,106,hr,4577.0,Nay
passage,106,hjres,99.0,Nay
passage-suspension,106,hr,297.0,Yea
passage-suspension,106,hr,5203.0,Yea
passage-suspension,106,s,632.0,Yea
passage,106,hr,4475.0,Yea
passage-suspension,106,hr,3544.0,Yea
passage,106,hr,3986.0,Yea
passage,106,hr,2005.0,Nay
passage-suspension,106,hr,4435.0,Yea
passage-suspension,106,s,356.0,Yea
passage-suspension,106,hconres,372.0,Yea
passage,106,hjres,128.0,Yea
passage-suspension,106,hr,4033.0,Yea
passage-suspension,106,hr,3113.0,Yea
passage-suspension,106,hr,4484.0,Yea
passage-suspension,106,s,1374.0,Not Voting
passage-suspension,106,hr,5272.0,Yea
passage-suspension,106,hr,4241.0,Yea
passage-suspension,106,hr,4583.0,Not Voting
passage,106,hr,4811.0,Nay
passage-suspension,106,hr,4868.0,Yea
passage-suspension,106,hr,4079.0,Yea
passage,106,hr,4577.0,Yea
passage-suspension,106,hr,4806.0,Yea
passage-suspension,106,hr,3632.0,Not Voting
passage-suspension,106,hr,1248.0,Yea
passage-suspension,106,hr,4448.0,Yea
passage,106,hr,3100.0,Yea
passage,106,hr,4115.0,Yea
passage-suspension,106,s,2438.0,Nay
passage,106,hr,1106.0,Not Voting
passage,106,hr,434.0,Not Voting
passage,106,hr,2372.0,Nay
passage-suspension,106,hr,3591.0,Yea
passage,106,hres,613.0,Yea
passage-suspension,106,hconres,253.0,Yea
passage-suspension,106,hres,491.0,Yea
passage,106,hr,2328.0,Yea
passage,106,hr,4199.0,Nay
passage-suspension,106,hr,4271.0,Nay
passage,106,hr,1695.0,Yea
passage,106,hjres,119.0,Yea
passage-suspension,106,hconres,282.0,Yea
passage-suspension,106,hr,4163.0,Yea
passage-suspension,106,hr,4251.0,Yea
passage,106,hr,3822.0,Yea
passage-suspension,106,hr,4656.0,Nay
passage-suspension,106,hr,1089.0,Yea
passage,106,hr,4475.0,Nay
passage,106,hres,488.0,Not Voting
passage,106,hr,3244.0,Yea
passage,106,hr,673.0,Not Voting
passage,106,hjres,111.0,Yea
passage,106,hr,4461.0,Nay
passage-suspension,106,hres,467.0,Nay
passage,106,hjres,122.0,Yea
passage,106,hr,3615.0,Yea
passage,106,hres,529.0,Nay
passage-suspension,106,hconres,414.0,Yea
passage-suspension,106,hconres,397.0,Not Voting
passage,106,hjres,94.0,Nay
passage,106,hr,4516.0,Yea
passage,106,hr,3039.0,Yea
passage-suspension,106,hr,747.0,Yea
passage-suspension,106,hr,46.0,Yea
passage,106,sconres,35.0,Nay
passage,106,hr,2679.0,Yea
passage-suspension,106,hr,1907.0,Yea
passage-suspension,106,hr,2140.0,Yea
passage,106,hres,186.0,Nay
passage-suspension,106,hconres,102.0,Yea
passage,106,hr,987.0,Nay
passage-suspension,106,hconres,28.0,Yea
passage-suspension,106,hres,32.0,Yea
passage-suspension,106,hconres,190.0,Yea
passage-suspension,106,hconres,196.0,Yea
passage,106,hr,514.0,Yea
passage-suspension,106,s,440.0,Nay
passage-suspension,106,hres,157.0,Yea
passage-suspension,106,hconres,214.0,Nay
passage,106,hres,374.0,Nay
passage-suspension,106,hr,98.0,Yea
passage-suspension,106,hr,1714.0,Nay
passage,106,hr,409.0,Yea
passage,106,hr,437.0,Yea
passage,106,hres,173.0,Yea
passage-suspension,106,hr,3164.0,Yea
passage-suspension,106,hconres,194.0,Yea
passage-suspension,106,hr,808.0,Yea
passage,106,hr,472.0,Nay
passage-suspension,106,hr,1219.0,Yea
passage-suspension,106,hr,2886.0,Yea
passage-suspension,106,hconres,208.0,Yea
passage,106,hr,1259.0,Yea
passage,106,hr,2684.0,Yea
passage,106,hres,273.0,Nay
passage-suspension,106,hres,59.0,Yea
passage,106,sconres,7.0,Yea
passage-suspension,106,hconres,213.0,Yea
passage,106,hr,2490.0,Nay
passage-suspension,106,hres,169.0,Yea
passage,106,hconres,82.0,Nay
passage,106,hjres,75.0,Yea
passage-suspension,106,hjres,32.0,Yea
passage,106,hr,3194.0,Nay
passage,106,hr,2561.0,Nay
passage-suspension,106,hconres,88.0,Yea
passage,106,hjres,80.0,Yea
passage-suspension,106,hr,1175.0,Yea
passage-suspension,106,hconres,117.0,Yea
passage-suspension,106,hr,1431.0,Not Voting
passage,106,hr,2490.0,Yea
passage-suspension,106,hjres,65.0,Yea
passage,106,hres,5.0,Nay
passage,106,hr,1487.0,Yea
passage-suspension,106,hr,2116.0,Not Voting
passage-suspension,106,hr,468.0,Not Voting
passage,106,hres,218.0,Yea
passage-suspension,106,hconres,107.0,Yea
passage,106,hr,2606.0,Nay
passage-suspension,106,hr,1663.0,Yea
passage-suspension,106,hr,202.0,Yea
passage-suspension,106,hres,306.0,Yea
passage,106,hr,1906.0,Nay
passage,106,hr,2561.0,Nay
passage,106,hres,312.0,Yea
passage,106,hres,317.0,Nay
passage-suspension,106,hr,2130.0,Yea
passage,106,hres,308.0,Yea
passage,106,hr,775.0,Yea
passage,106,hr,2466.0,Yea
passage,106,hres,386.0,Nay
passage-suspension,106,s,800.0,Yea
passage,106,hr,2084.0,Not Voting
passage,106,hr,2506.0,Yea
passage-suspension,106,hconres,75.0,Yea
passage-suspension,106,s,293.0,Yea
passage,106,hr,2587.0,Nay
passage,106,hr,2684.0,Nay
passage,106,hres,234.0,Yea
passage,106,hres,235.0,Nay
passage-suspension,106,hconres,188.0,Yea
passage,106,hr,707.0,Yea
passage,106,hres,345.0,Nay
passage-suspension,106,hconres,158.0,Yea
passage,106,hres,166.0,Nay
passage,106,hr,833.0,Yea
passage-suspension,106,hres,344.0,Yea
passage,106,hres,367.0,Nay
passage,106,hr,3064.0,Nay
passage,106,hres,200.0,Nay
passage-suspension,106,hr,100.0,Not Voting
passage,106,hr,975.0,Yea
passage-suspension,106,hr,774.0,Yea
passage,106,hr,2670.0,Nay
passage-suspension,106,s,249.0,Yea
passage-suspension,106,hr,1180.0,Yea
passage,106,hr,1906.0,Nay
passage-suspension,106,hres,128.0,Yea
passage,106,hr,1905.0,Yea
passage,106,hr,2605.0,Yea
passage,106,hr,800.0,Nay
passage-suspension,106,hr,1887.0,Yea
passage-suspension,106,hres,121.0,Nay
passage,106,s,900.0,Yea
passage,106,hjres,73.0,Yea
passage-suspension,106,hres,165.0,Yea
passage-suspension,106,hr,1477.0,Yea
passage,106,hr,603.0,Yea
passage-suspension,106,hr,540.0,Yea
passage-suspension,106,hr,1175.0,Yea
passage-suspension,106,hr,70.0,Yea
passage,106,hr,150.0,Yea
passage,106,hr,1184.0,Yea
passage,106,hr,2465.0,Yea
passage-suspension,106,hr,1833.0,Yea
passage,106,hr,4.0,Nay
passage-suspension,106,hr,573.0,Yea
passage,106,hres,180.0,Nay
passage,106,hr,819.0,Yea
passage,106,hres,120.0,Nay
passage,106,hres,185.0,Yea
passage,106,sconres,21.0,Yea
passage-suspension,106,hconres,206.0,Yea
passage-suspension,106,hr,439.0,Yea
passage-suspension,106,hconres,121.0,Yea
passage-suspension,106,hr,435.0,Yea
passage-suspension,106,hres,325.0,Yea
passage,106,hr,1480.0,Yea
passage-suspension,106,hr,171.0,Yea
passage-suspension,106,hres,349.0,Yea
passage,106,hjres,57.0,Yea
passage-suspension,106,hr,2737.0,Yea
passage,106,hr,434.0,Nay
passage,106,hr,436.0,Yea
passage,106,hconres,68.0,Nay
passage,106,hres,130.0,Yea
passage-suspension,106,hconres,180.0,Nay
passage-suspension,106,hconres,35.0,Yea
passage-suspension,106,hr,754.0,Yea
passage-suspension,106,hres,178.0,Yea
passage,106,hr,2606.0,Yea
passage,106,hjres,58.0,Yea
passage-suspension,106,hr,435.0,Yea
passage-suspension,106,hres,135.0,Yea
passage,106,hres,260.0,Nay
passage,106,hr,438.0,Yea
passage-suspension,106,hr,348.0,Yea
passage,106,hres,250.0,Nay
passage,106,hr,1141.0,Nay
passage-suspension,106,hr,193.0,Yea
passage-suspension,106,hr,1033.0,Yea
passage,106,hres,353.0,Nay
passage-suspension,106,hconres,84.0,Yea
passage-suspension,106,hconres,165.0,Yea
passage-suspension,106,hr,440.0,Yea
passage,106,hjres,44.0,Nay
passage,106,hr,2031.0,Nay
passage-suspension,106,hr,911.0,Yea
passage-suspension,106,hr,1915.0,Yea
passage-suspension,106,hr,2303.0,Yea
passage,106,hres,281.0,Nay
passage,106,hres,330.0,Nay
passage,106,hconres,68.0,Nay
passage,106,hr,1141.0,Nay
passage,106,hr,3064.0,Nay
passage,106,hres,137.0,Nay
passage-suspension,106,hconres,140.0,Yea
passage,106,hres,10.0,Nay
passage-suspension,106,hres,322.0,Yea
passage,106,hr,2990.0,Nay
passage-suspension,106,hr,1451.0,Yea
passage-suspension,106,hr,432.0,Yea
passage,106,hr,659.0,Yea
passage,106,hr,417.0,Yea
passage,106,hr,3194.0,Yea
passage,106,hr,2465.0,Yea
passage,106,hr,99.0,Yea
passage,106,hres,209.0,Nay
passage-suspension,106,hres,181.0,Yea
passage-suspension,106,hconres,187.0,Yea
passage,106,hres,323.0,Nay
passage-suspension,106,hr,68.0,Yea
passage,106,hr,1180.0,Yea
passage,106,hres,295.0,Nay
passage-suspension,106,hconres,94.0,Nay
passage,106,hr,2084.0,Yea
passage-suspension,106,hr,2280.0,Yea
passage-suspension,106,hres,297.0,Yea
passage,106,hr,1905.0,Nay
passage-suspension,106,hr,1400.0,Yea
passage,106,hr,2605.0,Nay
passage,106,hr,1802.0,Yea
passage-suspension,106,hres,226.0,Yea
passage-suspension,106,hr,1883.0,Yea
passage,106,hr,2910.0,Yea
passage-suspension,106,hres,303.0,Yea
passage,106,hr,2436.0,Nay
passage,106,hr,1501.0,Nay
passage-suspension,106,hres,62.0,Yea
passage,106,hjres,68.0,Yea
passage-suspension,106,hres,292.0,Yea
passage,106,hres,151.0,Nay
passage-suspension,106,hconres,24.0,Yea
passage,106,hres,263.0,Nay
passage-suspension,106,hr,1251.0,Not Voting
passage,106,hres,274.0,Nay
passage,106,hr,2466.0,Nay
passage-suspension,106,hr,1554.0,Yea
passage-suspension,106,hconres,37.0,Yea
passage,106,hr,2488.0,Nay
passage,106,hjres,71.0,Yea
passage,106,hjres,37.0,Nay
passage-suspension,106,hr,609.0,Yea
passage,106,hr,1664.0,Nay
passage,106,hres,253.0,Nay
passage-suspension,106,hconres,222.0,Yea
passage-suspension,106,hr,2904.0,Yea
passage,106,hr,3073.0,Nay
passage,106,hres,159.0,Nay
passage,106,hr,3196.0,Yea
