Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,106,hr,3085.0,Nay
passage,106,hr,1376.0,Yea
passage,106,hr,2587.0,Yea
passage,106,hres,338.0,Nay
passage-suspension,106,hconres,56.0,Yea
passage,106,hr,4.0,Nay
passage,106,hr,2670.0,Nay
passage,106,hres,337.0,Nay
passage-suspension,106,hr,3075.0,Yea
passage-suspension,106,hr,3257.0,Yea
passage-suspension,106,hconres,223.0,Yea
passage-suspension,106,hres,94.0,Yea
passage-suspension,106,hconres,211.0,Yea
passage-suspension,106,hr,1550.0,Yea
passage,106,hr,669.0,Yea
passage,107,hr,6.0,Nay
passage,107,hres,178.0,Nay
passage-suspension,107,hr,642.0,Yea
passage-suspension,107,hr,3275.0,Yea
passage,107,hres,319.0,Nay
passage-suspension,107,hr,428.0,Yea
passage,107,hjres,65.0,Not Voting
passage,107,hres,180.0,Yea
passage,107,hr,2586.0,Not Voting
passage-suspension,107,hr,3086.0,Yea
passage-suspension,107,hjres,42.0,Yea
passage-suspension,107,hr,1914.0,Yea
passage-suspension,107,hr,2133.0,Yea
passage-suspension,107,hr,256.0,Yea
passage,107,hr,2833.0,Yea
passage,107,hr,2563.0,Nay
passage,107,hres,131.0,Nay
passage-suspension,107,hres,28.0,Yea
passage-suspension,107,hr,1696.0,Yea
passage-suspension,107,hr,621.0,Yea
passage-suspension,107,hr,724.0,Yea
passage-suspension,107,hres,54.0,Yea
passage-suspension,107,hr,1209.0,Yea
passage-suspension,107,hr,169.0,Yea
passage,107,hr,2904.0,Yea
passage,107,hr,503.0,Nay
passage,107,hr,3529.0,Nay
passage,107,hr,2217.0,Yea
passage,107,hr,3.0,Nay
passage,107,hr,1699.0,Yea
passage-suspension,107,hres,172.0,Yea
passage,107,hres,320.0,Nay
passage,107,hres,245.0,Not Voting
passage,107,hjres,41.0,Nay
passage,107,hres,161.0,Not Voting
passage,107,hres,111.0,Yea
passage-suspension,107,hr,3054.0,Yea
passage-suspension,107,hconres,27.0,Yea
passage-suspension,107,hr,558.0,Yea
passage-suspension,107,hr,727.0,Yea
passage-suspension,107,hr,1140.0,Yea
passage-suspension,107,hr,132.0,Yea
passage,107,hres,134.0,Yea
passage-suspension,107,hr,2291.0,Yea
passage,107,hres,79.0,Nay
passage-suspension,107,hres,233.0,Yea
passage-suspension,107,hconres,39.0,Yea
passage-suspension,107,hr,2910.0,Yea
passage,107,hr,2647.0,Yea
passage,107,hres,209.0,Nay
passage,107,hr,2500.0,Yea
passage-suspension,107,hr,768.0,Yea
passage-suspension,107,hres,298.0,Yea
passage-suspension,107,hconres,228.0,Yea
passage-suspension,107,hconres,168.0,Yea
passage-suspension,107,hr,2887.0,Yea
passage-suspension,107,hr,1408.0,Yea
passage-suspension,107,hr,1954.0,Yea
passage,107,hr,2311.0,Yea
passage-suspension,107,hr,2998.0,Yea
passage-suspension,107,hconres,233.0,Yea
passage-suspension,107,hconres,174.0,Yea
passage-suspension,107,hconres,239.0,Nay
passage,107,hr,3295.0,Yea
passage-suspension,107,hconres,280.0,Yea
passage-suspension,107,hconres,232.0,Yea
passage,107,hres,311.0,Nay
passage,107,hres,183.0,Nay
passage-suspension,107,hconres,242.0,Yea
passage-suspension,107,hr,3391.0,Yea
passage-suspension,107,hr,3448.0,Yea
passage,107,hr,3338.0,Nay
passage-suspension,107,hres,191.0,Yea
passage,107,hr,2620.0,Yea
passage,107,hr,7.0,Nay
passage,107,hr,2647.0,Yea
passage,107,hjres,70.0,Yea
passage,107,hr,1022.0,Yea
passage-suspension,107,hr,3323.0,Yea
passage-suspension,107,hres,195.0,Nay
passage-suspension,107,s,494.0,Yea
passage,107,hr,2311.0,Yea
passage-suspension,107,sconres,44.0,Yea
passage,107,hr,3090.0,Nay
passage,107,hjres,50.0,Yea
passage,107,hr,2620.0,Nay
passage-suspension,107,hres,212.0,Yea
passage-suspension,107,hconres,262.0,Yea
passage,107,hr,622.0,Yea
passage,107,sjres,6.0,Nay
passage,107,hres,141.0,Yea
passage-suspension,107,hr,586.0,Yea
passage-suspension,107,hres,67.0,Yea
passage-suspension,107,hconres,248.0,Yea
passage-suspension,107,hres,250.0,Not Voting
passage-suspension,107,hr,1099.0,Yea
passage,107,hres,153.0,Nay
passage,107,hres,242.0,Nay
passage-suspension,107,hr,2272.0,Yea
passage,107,hjres,64.0,Yea
passage-suspension,107,hr,428.0,Yea
passage-suspension,107,hconres,47.0,Yea
passage,107,hres,143.0,Nay
passage-suspension,107,hconres,217.0,Yea
passage,107,hr,2217.0,Yea
passage-suspension,107,hres,124.0,Yea
passage-suspension,107,hr,2657.0,Yea
passage,107,hr,1836.0,Nay
passage-suspension,107,hr,802.0,Yea
passage,107,hr,2904.0,Yea
passage,107,hr,2216.0,Yea
passage,107,hres,127.0,Yea
passage-suspension,107,hconres,244.0,Not Voting
passage,107,hr,2975.0,Nay
passage,107,hr,327.0,Yea
passage,107,hres,93.0,Nay
passage,107,hr,3061.0,Not Voting
passage,107,hres,136.0,Nay
passage-suspension,107,hr,2.0,Yea
passage-suspension,107,hr,524.0,Yea
passage-suspension,107,hr,1766.0,Not Voting
passage,107,hconres,83.0,Nay
passage,107,hres,71.0,Yea
passage,107,hres,214.0,Nay
passage,107,hjres,61.0,Yea
passage,107,hr,333.0,Yea
passage,107,hr,2506.0,Yea
passage,107,hres,104.0,Nay
passage-suspension,107,hr,3162.0,Nay
passage-suspension,107,hr,768.0,Yea
passage-suspension,107,hres,166.0,Yea
passage-suspension,107,hr,1291.0,Yea
passage-suspension,107,hr,861.0,Yea
passage,107,hr,1157.0,Yea
passage-suspension,107,hr,3160.0,Yea
passage-suspension,107,hconres,100.0,Yea
passage-suspension,107,hres,97.0,Not Voting
passage-suspension,107,hr,223.0,Yea
passage-suspension,107,hconres,163.0,Yea
passage-suspension,107,hres,56.0,Yea
passage,107,hr,2882.0,Yea
passage-suspension,107,hr,1831.0,Yea
passage-suspension,107,hr,2540.0,Yea
passage,107,hres,138.0,Nay
passage-suspension,107,hr,1761.0,Not Voting
passage,107,hr,554.0,Yea
passage-suspension,107,hres,34.0,Yea
passage-suspension,107,hr,834.0,Yea
passage-suspension,107,hr,3004.0,Yea
passage-suspension,107,hr,700.0,Not Voting
passage-suspension,107,hconres,66.0,Yea
passage-suspension,107,hr,2043.0,Yea
passage-suspension,107,hr,2924.0,Yea
passage,107,hr,2944.0,Not Voting
passage-suspension,107,hconres,154.0,Yea
passage-suspension,107,hres,91.0,Nay
passage-suspension,107,hr,725.0,Yea
passage,107,hconres,83.0,Nay
passage,107,hr,2299.0,Yea
passage,107,hr,3061.0,Yea
passage,107,hr,8.0,Nay
passage,107,hr,2052.0,Yea
passage-suspension,107,hr,1259.0,Yea
passage-suspension,107,hconres,14.0,Yea
passage,107,hres,305.0,Nay
passage,107,hr,2944.0,Yea
passage-suspension,107,hr,10.0,Yea
passage-suspension,107,hconres,102.0,Yea
passage-suspension,107,hr,3129.0,Nay
passage-suspension,107,hconres,170.0,Yea
passage-suspension,107,s,360.0,Yea
passage-suspension,107,hconres,257.0,Yea
passage,107,hr,2590.0,Yea
passage,107,hr,3150.0,Nay
passage,107,hr,2590.0,Yea
passage,107,hres,188.0,Nay
passage,107,hres,306.0,Nay
passage-suspension,107,hjres,7.0,Yea
passage,107,hres,289.0,Nay
passage-suspension,107,hr,3348.0,Yea
passage-suspension,107,hr,3282.0,Yea
passage,107,s,1447.0,Yea
passage-suspension,107,hconres,281.0,Yea
passage,107,hr,2330.0,Yea
passage-suspension,107,hr,3008.0,Yea
passage-suspension,107,hconres,15.0,Yea
passage,107,hjres,55.0,Nay
passage,107,hres,272.0,Yea
passage-suspension,107,hconres,243.0,Yea
passage-suspension,107,hr,2541.0,Yea
passage-suspension,107,s,468.0,Yea
passage-suspension,107,hr,852.0,Yea
passage,107,hr,2506.0,Yea
passage-suspension,107,hconres,190.0,Yea
passage-suspension,107,hconres,211.0,Yea
passage-suspension,107,hr,2137.0,Yea
passage-suspension,107,hconres,77.0,Yea
passage-suspension,107,hr,3379.0,Yea
passage,107,hjres,36.0,Nay
passage-suspension,107,hconres,282.0,Yea
passage,107,hr,2216.0,Yea
passage,107,hr,2500.0,Yea
passage,107,hjres,71.0,Yea
passage-suspension,107,hr,1892.0,Yea
passage,107,hr,3167.0,Yea
passage-suspension,107,hr,2559.0,Yea
passage,107,hr,2330.0,Yea
passage,107,s,1438.0,Nay
passage-suspension,107,hr,3209.0,Yea
passage,107,hr,2299.0,Yea
passage-suspension,107,hr,2722.0,Yea
passage,107,hres,296.0,Nay
passage-suspension,107,hconres,41.0,Yea
passage,107,hr,2926.0,Yea
passage-suspension,107,hr,1098.0,Yea
passage,107,hr,2888.0,Yea
passage-suspension,107,hres,99.0,Yea
passage-suspension,107,hr,801.0,Yea
passage-suspension,107,hr,811.0,Yea
passage,107,hr,3338.0,Yea
passage,107,hres,244.0,Nay
passage-suspension,107,hconres,91.0,Yea
passage-suspension,107,hconres,31.0,Yea
passage-suspension,107,hr,1885.0,Yea
passage,107,hr,1836.0,Nay
passage-suspension,107,hr,1727.0,Yea
passage,107,hres,142.0,Nay
passage-suspension,107,hconres,95.0,Yea
passage,107,hres,100.0,Nay
passage-suspension,107,hres,160.0,Yea
passage,107,hres,84.0,Yea
passage,107,hr,2884.0,Yea
passage,107,hr,10.0,Yea
passage-suspension,107,hr,717.0,Not Voting
passage,107,hres,263.0,Nay
passage-suspension,107,hr,1042.0,Yea
passage-suspension,107,hconres,161.0,Yea
passage,107,hr,2646.0,Nay
passage-suspension,107,hconres,43.0,Yea
passage-suspension,107,hres,116.0,Yea
passage-suspension,107,hconres,56.0,Yea
passage-suspension,107,hr,624.0,Yea
passage-suspension,107,hres,424.0,Yea
passage-suspension,107,hres,377.0,Not Voting
passage,107,hres,507.0,Nay
passage,107,hres,419.0,Yea
passage-suspension,107,hres,371.0,Yea
passage-suspension,107,hr,4547.0,Yea
passage-suspension,107,hconres,312.0,Nay
passage-suspension,107,hconres,395.0,Yea
passage-suspension,107,hr,3525.0,Yea
passage-suspension,107,hr,4866.0,Nay
passage,107,hres,350.0,Nay
passage-suspension,107,hr,4946.0,Nay
passage,107,hres,420.0,Nay
passage-suspension,107,hr,3717.0,Yea
passage,107,hres,509.0,Nay
passage,107,hres,483.0,Nay
passage-suspension,107,hjres,82.0,Yea
passage-suspension,107,hr,3609.0,Yea
passage-suspension,107,hr,3699.0,Yea
passage,107,hres,546.0,Nay
passage-suspension,107,hconres,476.0,Yea
passage,107,hr,5011.0,Yea
passage,107,hr,4600.0,Nay
passage-suspension,107,hr,4609.0,Yea
passage-suspension,107,hr,2643.0,Yea
passage-suspension,107,hres,538.0,Yea
passage,107,hr,5010.0,Yea
passage,107,hres,553.0,Nay
passage-suspension,107,hr,700.0,Yea
passage,107,hres,602.0,Nay
passage,107,hres,600.0,Nay
passage-suspension,107,hres,335.0,Yea
passage-suspension,107,hr,5531.0,Yea
passage-suspension,107,hres,468.0,Yea
passage-suspension,107,hconres,424.0,Yea
passage,107,hres,462.0,Nay
passage-suspension,107,hr,3937.0,Not Voting
passage,107,hres,447.0,Yea
passage-suspension,107,hr,2357.0,Nay
passage-suspension,107,s,2690.0,Present
passage-suspension,107,hr,3340.0,Yea
passage-suspension,107,hconres,213.0,Yea
passage,107,s,1762.0,Yea
passage-suspension,107,hr,2234.0,Yea
passage,107,hjres,96.0,Nay
passage-suspension,107,hr,4823.0,Not Voting
passage-suspension,107,hr,5557.0,Not Voting
passage,107,hres,579.0,Yea
passage-suspension,107,hconres,415.0,Not Voting
passage,107,hr,5011.0,Yea
passage-suspension,107,hr,3764.0,Yea
passage-suspension,107,hr,3482.0,Yea
passage-suspension,107,hconres,337.0,Yea
passage-suspension,107,hr,4858.0,Yea
passage-suspension,107,hr,3479.0,Yea
passage-suspension,107,hconres,301.0,Yea
passage-suspension,107,s,1533.0,Yea
passage,107,hres,580.0,Nay
passage,107,hr,3389.0,Yea
passage-suspension,107,hr,4800.0,Yea
passage,107,hr,5010.0,Yea
passage,107,hres,585.0,Not Voting
passage,107,hr,4775.0,Nay
passage-suspension,107,hr,3580.0,Yea
passage-suspension,107,hr,5118.0,Yea
passage-suspension,107,hjres,95.0,Yea
passage-suspension,107,hconres,472.0,Yea
passage-suspension,107,hr,4679.0,Yea
passage-suspension,107,hr,4755.0,Yea
passage,107,hres,450.0,Nay
passage,107,hjres,101.0,Nay
passage,107,hr,2646.0,Yea
passage-suspension,107,hr,3479.0,Yea
passage,107,hr,5093.0,Yea
passage-suspension,107,hres,94.0,Not Voting
passage,107,hres,521.0,Not Voting
passage,107,hr,4727.0,Not Voting
passage-suspension,107,hr,4514.0,Yea
passage-suspension,107,hr,2509.0,Yea
passage-suspension,107,hr,4626.0,Yea
passage-suspension,107,hr,1374.0,Yea
passage-suspension,107,hr,4102.0,Yea
passage-suspension,107,hr,4156.0,Yea
passage-suspension,107,hr,4015.0,Yea
passage,107,hr,5121.0,Yea
passage,107,hres,489.0,Nay
passage,107,hr,4775.0,Yea
passage-suspension,107,hconres,435.0,Yea
passage-suspension,107,hr,4085.0,Yea
passage-suspension,107,hconres,314.0,Yea
passage-suspension,107,hr,4167.0,Yea
passage-suspension,107,hconres,188.0,Yea
passage-suspension,107,hr,3375.0,Yea
passage-suspension,107,hres,368.0,Yea
passage-suspension,107,hr,3287.0,Not Voting
passage-suspension,107,sjres,32.0,Yea
passage-suspension,107,hr,2804.0,Not Voting
passage-suspension,107,hconres,405.0,Yea
passage-suspension,107,hres,513.0,Not Voting
passage-suspension,107,hr,5157.0,Not Voting
passage,107,hr,3394.0,Yea
passage-suspension,107,hr,3839.0,Yea
passage-suspension,107,hres,482.0,Yea
passage-suspension,107,hr,3991.0,Nay
passage,107,hr,3924.0,Yea
passage-suspension,107,hr,3958.0,Yea
passage-suspension,107,hr,3694.0,Yea
passage-suspension,107,hconres,304.0,Yea
passage,107,hres,528.0,Not Voting
passage-suspension,107,hconres,305.0,Yea
passage,107,hjres,87.0,Nay
passage-suspension,107,hres,452.0,Yea
passage-suspension,107,hr,2998.0,Yea
passage,107,hres,343.0,Yea
passage-suspension,107,hr,5333.0,Yea
passage,107,hconres,353.0,Nay
passage,107,hres,372.0,Nay
passage-suspension,107,hres,339.0,Yea
passage,107,hres,428.0,Nay
passage-suspension,107,hres,363.0,Yea
passage-suspension,107,hr,4069.0,Yea
passage-suspension,107,hres,523.0,Yea
passage-suspension,107,hjres,113.0,Yea
passage-suspension,107,hres,438.0,Yea
passage-suspension,107,hr,577.0,Yea
passage,107,hres,606.0,Nay
passage-suspension,107,hres,549.0,Yea
passage,107,hres,435.0,Nay
passage,107,hres,540.0,Nay
passage,107,hres,451.0,Yea
passage-suspension,107,hres,393.0,Yea
passage-suspension,107,hr,4125.0,Yea
passage-suspension,107,hres,459.0,Present
passage,107,hr,2215.0,Yea
passage,107,hres,465.0,Nay
passage-suspension,107,s,1888.0,Not Voting
passage,107,s,1372.0,Yea
passage-suspension,107,hr,5422.0,Yea
passage,107,hres,440.0,Yea
passage-suspension,107,hr,5542.0,Yea
passage,107,hr,4628.0,Yea
passage-suspension,107,hconres,394.0,Yea
passage,107,hr,5710.0,Nay
passage-suspension,107,s,970.0,Yea
passage,107,hjres,111.0,Yea
passage-suspension,107,s,434.0,Yea
passage-suspension,107,hr,3034.0,Yea
passage-suspension,107,hr,5063.0,Yea
passage,107,hres,544.0,Nay
passage,107,hr,1979.0,Nay
passage-suspension,107,hr,2982.0,Yea
passage,107,hr,4687.0,Not Voting
passage-suspension,107,hr,4477.0,Yea
passage,107,hres,543.0,Nay
passage-suspension,107,hr,3180.0,Yea
passage,107,hr,4635.0,Nay
passage,107,hjres,112.0,Yea
passage-suspension,107,hr,3786.0,Yea
passage-suspension,107,hres,533.0,Yea
passage,107,hres,524.0,Nay
passage-suspension,107,hr,4846.0,Yea
passage,107,hjres,114.0,Nay
passage,107,hres,431.0,Nay
passage-suspension,107,hconres,340.0,Not Voting
passage-suspension,107,hr,4717.0,Yea
passage,107,hres,525.0,Nay
passage-suspension,107,hr,4623.0,Yea
passage-suspension,107,hr,3971.0,Yea
passage,107,hr,4598.0,Yea
passage,107,hr,2733.0,Not Voting
passage,107,hres,559.0,Yea
passage-suspension,107,hconres,297.0,Yea
passage,107,hr,2486.0,Yea
passage-suspension,107,hr,4794.0,Yea
passage,107,hr,3295.0,Nay
passage-suspension,107,hr,2155.0,Nay
passage,107,hr,327.0,Yea
passage,107,hr,3448.0,Yea
passage,107,hconres,464.0,Not Voting
passage,107,hr,3090.0,Yea
passage,107,hr,3009.0,Nay
passage,107,hr,3763.0,Yea
passage-suspension,107,hres,516.0,Not Voting
passage-suspension,107,hconres,320.0,Not Voting
passage-suspension,107,hconres,309.0,Yea
passage,107,hr,5120.0,Yea
passage,107,hr,2146.0,Yea
passage-suspension,107,hr,3833.0,Yea
passage-suspension,107,hr,2911.0,Yea
passage-suspension,107,s,2248.0,Yea
passage-suspension,107,hconres,439.0,Yea
passage-suspension,107,hr,1892.0,Yea
passage-suspension,107,hr,1877.0,Yea
passage,107,hres,427.0,Yea
passage,107,hr,2341.0,Nay
passage,107,hres,498.0,Nay
passage-suspension,107,hconres,165.0,Yea
passage-suspension,107,hr,3880.0,Not Voting
passage-suspension,107,hconres,401.0,Not Voting
passage,107,hres,426.0,Yea
passage-suspension,107,hr,5203.0,Not Voting
passage-suspension,107,hres,365.0,Yea
passage-suspension,107,hres,492.0,Yea
passage-suspension,107,hr,169.0,Yea
passage-suspension,107,hconres,271.0,Yea
passage,107,hr,622.0,Nay
passage-suspension,107,hconres,386.0,Yea
passage-suspension,108,hr,1609.0,Yea
passage-suspension,108,s,330.0,Yea
passage-suspension,108,hres,372.0,Yea
passage,108,hr,1350.0,Nay
passage,108,s,3.0,Nay
passage-suspension,108,hr,743.0,Nay
passage,108,hr,2754.0,Not Voting
passage-suspension,108,hr,2998.0,Yea
passage-suspension,108,hr,2330.0,Yea
passage,108,hr,7.0,Yea
passage,108,hres,421.0,Nay
passage-suspension,108,hres,356.0,Yea
passage,108,hr,2658.0,Yea
passage-suspension,108,hres,400.0,Yea
passage-suspension,108,hr,1055.0,Yea
passage,108,hres,51.0,Yea
passage-suspension,108,hr,1460.0,Yea
passage,108,hr,395.0,Yea
passage-suspension,108,hconres,22.0,Yea
passage-suspension,108,hr,923.0,Yea
passage-suspension,108,hr,2297.0,Yea
passage,108,hres,316.0,Nay
passage-suspension,108,hres,111.0,Yea
passage-suspension,108,hr,1047.0,Yea
passage,108,hr,2673.0,Yea
passage-suspension,108,hr,1925.0,Yea
passage-suspension,108,hr,100.0,Yea
passage-suspension,108,hres,355.0,Yea
passage-suspension,108,hconres,96.0,Yea
passage,108,hr,975.0,Nay
passage-suspension,108,hconres,27.0,Yea
passage,108,hr,1559.0,Yea
passage,108,hr,2417.0,Yea
passage-suspension,108,hr,3288.0,Yea
passage,108,hres,190.0,Nay
passage,108,hr,3289.0,Nay
passage-suspension,108,hconres,302.0,Yea
passage,108,hr,1474.0,Yea
passage-suspension,108,hconres,299.0,Not Voting
passage,108,hres,444.0,Yea
passage-suspension,108,hconres,220.0,Yea
passage-suspension,108,sconres,43.0,Yea
passage,108,s,273.0,Yea
passage-suspension,108,hconres,83.0,Yea
passage-suspension,108,s,686.0,Yea
passage-suspension,108,s,877.0,Yea
passage,108,hr,2417.0,Nay
passage,108,hr,2673.0,Nay
passage,108,s,342.0,Yea
passage-suspension,108,hr,2254.0,Yea
passage,108,hr,1829.0,Yea
passage-suspension,108,hr,1610.0,Yea
passage,108,hr,2800.0,Yea
passage,108,s,222.0,Yea
passage-suspension,108,s,703.0,Yea
passage,108,hjres,78.0,Yea
passage,108,hr,2989.0,Not Voting
passage-suspension,108,s,286.0,Yea
passage,108,hres,5.0,Nay
passage-suspension,108,hconres,288.0,Yea
passage,108,hr,2.0,Nay
passage-suspension,108,hconres,206.0,Yea
passage-suspension,108,hres,201.0,Yea
passage,108,hr,2861.0,Nay
passage,108,hjres,79.0,Yea
passage,108,hres,257.0,Nay
passage-suspension,108,hres,350.0,Yea
passage-suspension,108,hjres,63.0,Yea
passage-suspension,108,hr,1683.0,Yea
passage-suspension,108,hr,253.0,Yea
passage-suspension,108,s,273.0,Nay
passage,108,hr,3289.0,Nay
passage-suspension,108,hres,427.0,Yea
passage,108,hr,2559.0,Yea
passage,108,hr,6.0,Nay
passage-suspension,108,hr,3214.0,Yea
passage-suspension,108,hres,177.0,Not Voting
passage-suspension,108,hres,359.0,Yea
passage-suspension,108,hr,1828.0,Yea
passage-suspension,108,s,222.0,Nay
passage-suspension,108,hconres,177.0,Yea
passage-suspension,108,hconres,209.0,Yea
passage-suspension,108,hr,2309.0,Yea
passage,108,hconres,259.0,Yea
passage,108,hres,338.0,Nay
passage-suspension,108,hr,1954.0,Yea
passage-suspension,108,hconres,209.0,Not Voting
passage-suspension,108,hr,3365.0,Yea
passage-suspension,108,hr,3491.0,Yea
passage,108,hr,2754.0,Yea
passage,108,hr,2143.0,Nay
passage-suspension,108,hr,2420.0,Yea
passage-suspension,108,hr,2620.0,Yea
passage-suspension,108,hres,264.0,Not Voting
passage,108,hr,2115.0,Yea
passage,108,hr,1036.0,Nay
passage-suspension,108,hres,199.0,Yea
passage-suspension,108,hconres,40.0,Yea
passage-suspension,108,hres,46.0,Yea
passage-suspension,108,hr,1416.0,Yea
passage-suspension,108,hr,3365.0,Yea
passage,108,s,380.0,Yea
passage-suspension,108,hr,1720.0,Yea
passage-suspension,108,hconres,291.0,Yea
passage-suspension,108,hr,417.0,Yea
passage-suspension,108,hconres,6.0,Yea
passage-suspension,108,hres,204.0,Yea
passage-suspension,108,hr,659.0,Not Voting
passage-suspension,108,hconres,77.0,Yea
passage,108,hconres,95.0,Nay
passage,108,hr,2122.0,Yea
passage-suspension,108,hr,342.0,Yea
passage-suspension,108,hconres,149.0,Yea
passage-suspension,108,hr,281.0,Yea
passage-suspension,108,hres,109.0,Yea
passage,108,hr,2658.0,Yea
passage-suspension,108,hconres,58.0,Yea
passage,108,hr,2657.0,Yea
passage,108,hr,2691.0,Nay
passage-suspension,108,hr,1166.0,Yea
passage-suspension,108,hconres,160.0,Yea
passage-suspension,108,hr,663.0,Yea
passage,108,hjres,75.0,Yea
passage-suspension,108,hr,1516.0,Not Voting
passage-suspension,108,hr,273.0,Yea
passage-suspension,108,hr,108.0,Yea
passage-suspension,108,hres,277.0,Yea
passage-suspension,108,hr,2359.0,Nay
passage,108,hr,2555.0,Yea
passage-suspension,108,hres,414.0,Yea
passage-suspension,108,hconres,36.0,Yea
passage-suspension,108,hres,294.0,Yea
passage-suspension,108,hres,170.0,Yea
passage,108,hr,2596.0,Nay
passage-suspension,108,hres,222.0,Yea
passage,108,hr,438.0,Yea
passage,108,hr,2555.0,Yea
passage,108,hres,206.0,Nay
passage-suspension,108,hr,399.0,Yea
passage-suspension,108,hr,1409.0,Nay
passage-suspension,108,hres,213.0,Yea
passage-suspension,108,hr,1463.0,Nay
passage-suspension,108,hr,868.0,Yea
passage,108,hres,191.0,Nay
passage-suspension,108,hr,441.0,Yea
passage-suspension,108,hr,314.0,Yea
passage-suspension,108,hr,389.0,Yea
passage-suspension,108,hconres,156.0,Yea
passage-suspension,108,hres,409.0,Yea
passage-suspension,108,hres,26.0,Not Voting
passage-suspension,108,hres,25.0,Not Voting
passage-suspension,108,hr,1761.0,Yea
passage,108,hres,377.0,Yea
passage-suspension,108,hres,61.0,Yea
passage-suspension,108,hr,2465.0,Not Voting
passage,108,hres,310.0,Nay
passage-suspension,108,hres,62.0,Yea
passage-suspension,108,s,678.0,Yea
passage,108,hr,2660.0,Nay
passage-suspension,108,hr,961.0,Yea
passage-suspension,108,hr,1740.0,Yea
passage,108,hres,239.0,Nay
passage-suspension,108,hr,1307.0,Yea
passage-suspension,108,hconres,166.0,Not Voting
passage,108,hconres,95.0,Nay
passage-suspension,108,hr,1596.0,Yea
passage-suspension,108,hres,106.0,Yea
passage,108,hr,13.0,Yea
passage-suspension,108,hconres,53.0,Yea
passage-suspension,108,hr,346.0,Yea
passage,108,hjres,73.0,Yea
passage-suspension,108,hjres,19.0,Yea
passage,108,hres,309.0,Nay
passage,108,hr,2691.0,Nay
passage-suspension,108,hres,10.0,Yea
passage,108,hres,407.0,Nay
passage,108,hjres,27.0,Yea
passage-suspension,108,hconres,274.0,Yea
passage-suspension,108,hr,866.0,Yea
passage,108,hr,3108.0,Yea
passage-suspension,108,hconres,54.0,Yea
passage,108,hconres,104.0,Yea
passage,108,hr,766.0,Yea
passage-suspension,108,hres,132.0,Yea
passage-suspension,108,hr,1018.0,Not Voting
passage-suspension,108,hr,699.0,Yea
