Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,110,hres,526.0,Yea
passage-suspension,110,hres,119.0,Yea
passage-suspension,110,hr,1252.0,Yea
passage,110,hr,2669.0,Yea
passage,110,hres,429.0,Yea
passage-suspension,110,hr,1982.0,Yea
passage-suspension,110,hr,719.0,Yea
passage-suspension,110,hres,508.0,Yea
passage,110,hr,3043.0,Yea
passage-suspension,110,hres,548.0,Yea
passage,110,hres,633.0,Yea
passage,110,hr,3685.0,Nay
passage-suspension,110,hr,1716.0,Yea
passage-suspension,110,hr,957.0,Yea
passage-suspension,110,hr,3087.0,Nay
passage-suspension,110,hres,58.0,Yea
veto-override,110,hr,3043.0,Yea
passage,110,hres,382.0,Yea
passage,110,hres,387.0,Yea
passage-suspension,110,hconres,203.0,Yea
passage,110,hres,682.0,Yea
passage,110,hr,3093.0,Yea
passage,110,hconres,259.0,Yea
passage-suspension,110,hres,189.0,Yea
passage-suspension,110,hr,2761.0,Yea
passage,110,hres,404.0,Yea
passage,110,hres,239.0,Yea
passage,110,hres,704.0,Yea
passage,110,hr,6.0,Yea
passage-suspension,110,hres,680.0,Yea
passage-suspension,110,hres,222.0,Yea
passage-suspension,110,hr,2929.0,Yea
passage-suspension,110,hr,521.0,Yea
passage,110,hr,2095.0,Yea
passage-suspension,110,hr,3793.0,Yea
passage-suspension,110,hr,545.0,Yea
passage-suspension,110,hconres,21.0,Yea
passage-suspension,110,hr,3690.0,Yea
passage-suspension,110,hr,1130.0,Yea
passage-suspension,110,hres,134.0,Yea
passage-suspension,110,hr,634.0,Yea
passage-suspension,110,hconres,187.0,Yea
passage-suspension,110,hr,327.0,Yea
passage-suspension,110,hr,1124.0,Yea
passage-suspension,110,hr,4040.0,Yea
passage-suspension,110,hconres,44.0,Yea
passage-suspension,110,hr,2359.0,Yea
passage,110,hr,2764.0,Yea
passage-suspension,110,hres,82.0,Yea
passage-suspension,110,hr,1830.0,Yea
passage,110,hr,2771.0,Yea
passage-suspension,110,hres,635.0,Yea
passage-suspension,110,hr,3248.0,Yea
passage-suspension,110,hres,149.0,Yea
passage,110,hr,5.0,Yea
passage-suspension,110,hr,3998.0,Yea
passage,110,hr,3121.0,Yea
passage,110,hr,2643.0,Yea
passage,110,hr,3162.0,Yea
passage-suspension,110,hr,3887.0,Yea
passage,110,hr,569.0,Yea
passage-suspension,110,hr,2722.0,Yea
passage-suspension,110,hr,3325.0,Yea
passage-suspension,110,hres,345.0,Yea
passage-suspension,110,hr,4286.0,Yea
passage-suspension,110,hres,90.0,Yea
passage-suspension,110,s,2499.0,Yea
passage-suspension,110,hres,122.0,Yea
passage-suspension,110,hres,223.0,Yea
passage-suspension,110,hr,2284.0,Yea
passage,110,hres,746.0,Yea
passage-suspension,110,hr,49.0,Yea
passage,110,hres,861.0,Yea
passage-suspension,110,hr,923.0,Yea
passage-suspension,110,hres,385.0,Yea
passage-suspension,110,hr,3996.0,Yea
passage-suspension,110,hr,1284.0,Yea
passage,110,hr,6.0,Yea
passage,110,hres,261.0,Yea
passage-suspension,110,hres,228.0,Yea
passage-suspension,110,hres,57.0,Yea
passage-suspension,110,hr,1808.0,Yea
passage-suspension,110,hr,2085.0,Yea
passage-suspension,110,s,2271.0,Yea
passage,110,hres,703.0,Yea
passage-suspension,110,hr,740.0,Yea
passage,110,hres,78.0,Yea
passage-suspension,110,hres,642.0,Yea
passage-suspension,110,hconres,47.0,Yea
passage,110,hr,3074.0,Yea
passage-suspension,110,hres,590.0,Yea
passage-suspension,110,hr,1595.0,Yea
passage-suspension,110,hr,4120.0,Yea
passage,110,hr,2207.0,Yea
passage-suspension,110,hr,755.0,Yea
passage-suspension,110,hconres,200.0,Yea
passage,110,hr,1495.0,Yea
passage-suspension,110,hres,822.0,Yea
passage,110,hres,229.0,Yea
passage-suspension,110,hr,180.0,Yea
passage-suspension,110,s,1.0,Yea
passage,110,hr,720.0,Yea
passage,110,sconres,21.0,Yea
passage-suspension,110,hres,39.0,Yea
passage-suspension,110,hconres,42.0,Yea
passage-suspension,110,hr,2089.0,Yea
passage-suspension,110,hr,2264.0,Yea
passage-suspension,110,hr,161.0,Yea
passage,110,hres,269.0,Yea
passage,110,hconres,271.0,Yea
passage,110,hres,859.0,Yea
passage-suspension,110,hr,476.0,Yea
passage,110,hres,741.0,Yea
passage-suspension,110,hr,839.0,Yea
passage,110,hr,1585.0,Nay
passage,110,hr,6.0,Yea
passage-suspension,110,hres,138.0,Yea
passage-suspension,110,hr,599.0,Yea
passage,110,hres,719.0,Yea
passage-suspension,110,hr,365.0,Yea
passage,110,hres,878.0,Yea
passage,110,hr,928.0,Yea
passage-suspension,110,hr,3505.0,Yea
passage-suspension,110,hres,61.0,Yea
passage-suspension,110,hr,2546.0,Yea
passage,110,hres,579.0,Yea
passage,110,hres,370.0,Yea
passage-suspension,110,hr,2828.0,Yea
passage-suspension,110,hr,2347.0,Yea
passage-suspension,110,hr,2517.0,Yea
passage,110,hr,976.0,Yea
passage-suspension,110,hr,884.0,Yea
passage,110,hres,818.0,Yea
passage-suspension,110,hres,557.0,Yea
passage-suspension,110,hres,29.0,Yea
passage-suspension,110,hres,120.0,Yea
passage-suspension,110,s,214.0,Yea
passage-suspension,110,hres,62.0,Yea
passage-suspension,110,hr,386.0,Yea
passage-suspension,110,hres,266.0,Yea
passage,110,hres,873.0,Yea
passage-suspension,110,hr,658.0,Yea
passage-suspension,110,hres,51.0,Yea
passage,110,hres,254.0,Yea
passage,110,hres,403.0,Yea
passage-suspension,110,s,1104.0,Yea
passage-suspension,110,hr,20.0,Yea
passage-suspension,110,s,676.0,Yea
passage-suspension,110,hres,553.0,Yea
passage,110,hr,3161.0,Yea
passage-suspension,110,hconres,76.0,Yea
passage-suspension,110,hr,3678.0,Yea
passage-suspension,110,hres,293.0,Yea
passage,110,hr,65.0,Yea
passage,110,hres,317.0,Yea
passage,110,hres,600.0,Yea
passage-suspension,110,hconres,100.0,Yea
passage,110,hr,3920.0,Yea
passage,110,hr,3043.0,Yea
passage-suspension,110,hr,2239.0,Yea
passage-suspension,110,hr,3461.0,Yea
passage-suspension,110,hres,482.0,Yea
passage-suspension,110,hr,3315.0,Yea
passage-suspension,110,hres,179.0,Yea
passage,110,hres,533.0,Yea
passage-suspension,110,hr,2199.0,Yea
veto-override,110,hr,1495.0,Yea
passage-suspension,110,hr,2900.0,Yea
passage,110,hres,348.0,Yea
passage-suspension,110,s,1701.0,Yea
passage,110,hres,809.0,Yea
passage,110,hres,615.0,Yea
passage-suspension,110,hr,404.0,Yea
passage-suspension,110,hres,273.0,Yea
passage-suspension,110,hr,3311.0,Yea
passage-suspension,110,hr,3356.0,Yea
passage-suspension,110,hres,519.0,Yea
passage-suspension,110,hres,300.0,Yea
passage-suspension,110,hjres,58.0,Yea
passage-suspension,110,hr,2356.0,Yea
passage-suspension,110,hres,747.0,Yea
passage-suspension,110,hres,306.0,Yea
passage-suspension,110,hres,379.0,Yea
passage,110,hres,350.0,Yea
passage,110,hr,2206.0,Yea
passage-suspension,110,hr,1337.0,Nay
passage-suspension,110,hres,298.0,Yea
passage-suspension,110,hres,243.0,Yea
passage,110,hres,664.0,Yea
passage-suspension,110,hconres,162.0,Yea
passage,110,hr,1851.0,Yea
passage-suspension,110,hr,1593.0,Yea
passage-suspension,110,hr,1470.0,Yea
passage,110,hres,794.0,Yea
passage-suspension,110,hr,3403.0,Yea
passage-suspension,110,hres,467.0,Yea
passage-suspension,110,hres,552.0,Yea
passage-suspension,110,hr,493.0,Yea
passage-suspension,110,hconres,7.0,Yea
passage,110,hres,452.0,Yea
passage-suspension,110,hr,1657.0,Yea
passage-suspension,110,hres,320.0,Yea
passage-suspension,110,hr,2560.0,Yea
passage,110,hres,637.0,Yea
passage-suspension,110,hr,1400.0,Yea
passage-suspension,110,hres,299.0,Yea
passage,110,hres,547.0,Yea
passage-suspension,110,hres,668.0,Yea
passage-suspension,110,hres,643.0,Not Voting
passage,110,hr,3222.0,Yea
passage-suspension,110,hr,1722.0,Yea
passage-suspension,110,hr,980.0,Yea
passage,110,hr,363.0,Yea
passage,110,hr,2786.0,Yea
passage,110,hr,1429.0,Yea
passage,110,hres,275.0,Yea
passage,110,hres,274.0,Yea
passage-suspension,110,hres,474.0,Yea
passage,110,hr,2776.0,Yea
passage-suspension,110,hr,2563.0,Yea
passage,110,hr,1906.0,Yea
passage,110,hr,249.0,Yea
passage-suspension,110,hr,3246.0,Yea
passage-suspension,110,hr,1199.0,Yea
passage-suspension,110,hr,799.0,Yea
passage-suspension,110,hr,2399.0,Yea
passage-suspension,110,hr,3845.0,Yea
passage-suspension,110,hres,340.0,Yea
passage,110,hres,636.0,Yea
passage-suspension,110,hres,289.0,Yea
passage,110,hres,453.0,Yea
passage-suspension,110,hr,3527.0,Yea
passage-suspension,110,hres,629.0,Yea
passage-suspension,110,hr,1678.0,Yea
passage,110,hres,793.0,Yea
passage,110,hr,1495.0,Yea
passage,110,hres,774.0,Yea
passage,110,hr,505.0,Yea
passage,110,hr,2638.0,Yea
passage-suspension,110,hres,744.0,Yea
passage,110,hr,835.0,Yea
passage,110,hr,3963.0,Yea
passage,110,hr,2642.0,Yea
passage-suspension,110,hr,580.0,Yea
passage,110,hconres,63.0,Yea
passage-suspension,110,hr,698.0,Yea
passage-suspension,110,hres,847.0,Yea
passage-suspension,110,hr,1254.0,Yea
passage-suspension,110,hr,1700.0,Yea
passage,110,hr,3246.0,Yea
passage,110,sconres,21.0,Yea
passage-suspension,110,hr,4343.0,Yea
passage-suspension,110,hr,2295.0,Yea
passage-suspension,110,hr,523.0,Yea
passage-suspension,110,hr,835.0,Yea
passage,110,hr,2764.0,Nay
passage-suspension,110,hr,802.0,Yea
passage,110,hr,2764.0,Not Voting
passage-suspension,110,hconres,20.0,Yea
passage-suspension,110,hr,189.0,Yea
passage,110,hres,877.0,Yea
passage-suspension,110,hres,59.0,Yea
passage-suspension,110,hr,692.0,Yea
passage-suspension,110,hr,327.0,Yea
passage-suspension,110,hres,884.0,Yea
passage-suspension,110,hr,4136.0,Yea
passage-suspension,110,hr,497.0,Yea
passage,110,hres,383.0,Yea
passage,110,hr,3567.0,Yea
passage-suspension,110,hr,176.0,Yea
passage-suspension,110,hres,837.0,Yea
passage-suspension,110,hconres,185.0,Yea
passage-suspension,110,hconres,52.0,Yea
passage-suspension,110,hres,549.0,Yea
veto-override,110,hr,976.0,Yea
passage-suspension,110,hres,32.0,Yea
passage-suspension,110,hr,797.0,Yea
passage-suspension,110,hres,542.0,Yea
passage-suspension,110,hr,916.0,Yea
passage-suspension,110,hconres,66.0,Yea
passage-suspension,110,hconres,34.0,Yea
passage-suspension,110,hres,762.0,Yea
passage-suspension,110,hconres,182.0,Yea
passage,110,hr,1591.0,Yea
passage-suspension,110,hconres,254.0,Yea
passage-suspension,110,hres,24.0,Yea
passage-suspension,110,hr,1773.0,Yea
passage,110,hres,862.0,Yea
passage-suspension,110,hconres,222.0,Yea
passage-suspension,110,hr,1309.0,Yea
passage-suspension,110,hr,437.0,Yea
passage-suspension,110,hr,137.0,Yea
passage-suspension,110,hr,1255.0,Yea
passage,110,hr,3074.0,Yea
passage-suspension,110,hres,842.0,Yea
passage-suspension,110,hr,1425.0,Yea
passage-suspension,110,hconres,147.0,Yea
passage,110,hres,824.0,Yea
passage,110,hres,574.0,Yea
passage,110,hr,2693.0,Yea
passage-suspension,110,hr,710.0,Yea
passage,110,hr,2764.0,Yea
passage,110,hr,3915.0,Yea
passage-suspension,110,hr,995.0,Yea
passage-suspension,110,hr,2276.0,Yea
passage-suspension,110,hr,890.0,Yea
passage-suspension,110,hres,98.0,Yea
passage-suspension,111,hres,47.0,Yea
passage-suspension,111,hr,479.0,Yea
passage,111,hr,1105.0,Yea
passage-suspension,111,hr,911.0,Yea
passage-suspension,111,hr,1679.0,Yea
passage,111,hres,645.0,Yea
passage-suspension,111,hr,3137.0,Yea
passage,111,hr,146.0,Yea
passage-suspension,111,hres,56.0,Yea
passage-suspension,111,s,1599.0,Yea
passage,111,hres,53.0,Yea
passage-suspension,111,hr,2729.0,Yea
passage-suspension,111,hconres,151.0,Yea
passage,111,hr,1256.0,Yea
passage-suspension,111,hres,34.0,Yea
passage-suspension,111,hres,845.0,Yea
passage-suspension,111,hres,507.0,Yea
passage-suspension,111,hres,701.0,Yea
passage-suspension,111,hres,811.0,Yea
passage-suspension,111,hconres,199.0,Yea
passage-suspension,111,s,1793.0,Yea
passage-suspension,111,hjres,26.0,Yea
passage-suspension,111,hres,260.0,Yea
passage-suspension,111,hr,402.0,Yea
passage-suspension,111,s,383.0,Yea
passage,111,hres,190.0,Yea
passage,111,hres,962.0,Yea
passage-suspension,111,hr,957.0,Yea
passage-suspension,111,hres,779.0,Yea
passage,111,hres,746.0,Yea
passage-suspension,111,hr,44.0,Yea
passage,111,hres,766.0,Yea
passage-suspension,111,hr,20.0,Yea
passage-suspension,111,hr,601.0,Yea
passage-suspension,111,hconres,206.0,Yea
passage-suspension,111,hr,1817.0,Yea
passage-suspension,111,hr,628.0,Not Voting
passage-suspension,111,hres,543.0,Yea
passage-suspension,111,hres,650.0,Yea
passage-suspension,111,hres,558.0,Not Voting
passage-suspension,111,hr,1622.0,Yea
passage-suspension,111,hres,40.0,Yea
passage-suspension,111,hres,940.0,Yea
passage,111,hjres,3.0,Nay
passage-suspension,111,hres,837.0,Yea
passage,111,hr,2997.0,Yea
passage,111,hres,644.0,Yea
passage-suspension,111,hr,3590.0,Yea
passage-suspension,111,hres,41.0,Yea
passage,111,hr,2781.0,Yea
passage-suspension,111,hres,692.0,Yea
passage-suspension,111,hres,529.0,Yea
passage-suspension,111,hconres,164.0,Yea
passage,111,hres,427.0,Yea
passage,111,hres,559.0,Not Voting
passage-suspension,111,hr,3119.0,Yea
passage-suspension,111,hr,1211.0,Yea
passage-suspension,111,hres,534.0,Yea
passage-suspension,111,hr,1089.0,Yea
passage-suspension,111,s,407.0,Yea
passage,111,hres,673.0,Yea
passage,111,hres,379.0,Yea
passage,111,hr,2996.0,Yea
passage-suspension,111,hr,35.0,Yea
passage-suspension,111,hres,593.0,Yea
passage,111,hres,876.0,Not Voting
passage-suspension,111,hr,3435.0,Yea
passage,111,hres,365.0,Yea
passage,111,hconres,172.0,Yea
passage-suspension,111,hr,2972.0,Yea
passage-suspension,111,s,896.0,Yea
passage,111,hres,464.0,Yea
passage-suspension,111,hres,736.0,Not Voting
passage,111,hconres,133.0,Yea
passage-suspension,111,hconres,84.0,Yea
passage-suspension,111,hres,560.0,Not Voting
passage-suspension,111,hr,3737.0,Yea
passage,111,hres,691.0,Yea
passage-suspension,111,sconres,45.0,Not Voting
passage,111,hres,371.0,Yea
passage,111,hr,3619.0,Yea
passage,111,hres,610.0,Yea
passage,111,hr,3293.0,Yea
passage,111,hres,5.0,Yea
passage-suspension,111,hres,368.0,Yea
passage-suspension,111,hres,329.0,Yea
passage-suspension,111,hres,459.0,Yea
passage-suspension,111,hres,398.0,Not Voting
passage-suspension,111,hres,447.0,Yea
passage-suspension,111,hres,729.0,Yea
passage-suspension,111,hres,867.0,Not Voting
passage,111,hr,2647.0,Not Voting
passage,111,hres,744.0,Not Voting
passage,111,hr,3585.0,Yea
passage,111,hres,685.0,Yea
passage-suspension,111,hres,299.0,Yea
passage,111,hres,609.0,Yea
passage-suspension,111,hr,2990.0,Not Voting
passage-suspension,111,sconres,30.0,Yea
passage,111,hr,2346.0,Nay
passage-suspension,111,hres,641.0,Yea
passage,111,hres,909.0,Yea
passage,111,hres,665.0,Yea
passage,111,hconres,210.0,Yea
passage-suspension,111,hr,2938.0,Yea
passage-suspension,111,hr,1849.0,Yea
passage,111,hconres,214.0,Yea
passage-suspension,111,hconres,109.0,Yea
passage,111,hr,3288.0,Yea
passage-suspension,111,hconres,111.0,Yea
passage-suspension,111,hr,3157.0,Not Voting
passage,111,hres,406.0,Yea
passage-suspension,111,hr,1746.0,Yea
passage-suspension,111,hconres,59.0,Yea
passage-suspension,111,hr,2097.0,Yea
passage,111,hr,3854.0,Yea
passage-suspension,111,hres,6.0,Yea
passage-suspension,111,hr,1139.0,Yea
passage-suspension,111,hres,175.0,Yea
passage,111,hr,2892.0,Yea
passage-suspension,111,hres,866.0,Not Voting
passage-suspension,111,hres,471.0,Yea
passage-suspension,111,hres,69.0,Yea
passage-suspension,111,hr,3276.0,Yea
passage-suspension,111,hres,432.0,Yea
passage-suspension,111,hr,3539.0,Yea
passage-suspension,111,hres,863.0,Yea
passage-suspension,111,hres,377.0,Yea
passage-suspension,111,hr,1675.0,Yea
passage,111,hr,31.0,Yea
passage-suspension,111,hres,856.0,Yea
passage-suspension,111,hres,270.0,Yea
passage-suspension,111,hres,224.0,Yea
passage-suspension,111,hres,505.0,Yea
passage-suspension,111,hr,3689.0,Yea
passage-suspension,111,hr,1044.0,Yea
passage,111,hres,87.0,Yea
passage,111,hres,829.0,Yea
passage-suspension,111,hres,768.0,Yea
passage-suspension,111,hr,1736.0,Yea
passage-suspension,111,hconres,197.0,Yea
passage,111,hr,4154.0,Yea
passage-suspension,111,hr,842.0,Yea
passage,111,hr,3170.0,Yea
passage-suspension,111,hr,2442.0,Yea
passage-suspension,111,hres,861.0,Yea
passage-suspension,111,hres,453.0,Yea
passage-suspension,111,hr,1771.0,Yea
passage-suspension,111,hr,3029.0,Yea
passage-suspension,111,hr,129.0,Not Voting
passage-suspension,111,hres,290.0,Yea
passage,111,hres,956.0,Yea
passage-suspension,111,hres,60.0,Not Voting
passage,111,hr,3081.0,Yea
passage-suspension,111,hres,128.0,Yea
passage-suspension,111,hr,730.0,Yea
passage-suspension,111,hres,971.0,Yea
passage,111,hconres,93.0,Yea
passage,111,hres,168.0,Yea
passage-suspension,111,hr,2971.0,Yea
passage,111,hres,617.0,Yea
passage,111,hres,306.0,Yea
passage-suspension,111,hres,77.0,Yea
passage,111,hres,545.0,Yea
passage-suspension,111,hr,577.0,Yea
passage-suspension,111,hres,201.0,Yea
passage-suspension,111,hconres,127.0,Yea
passage-suspension,111,hr,3614.0,Yea
passage,111,hres,316.0,Yea
passage,111,hconres,47.0,Yea
passage-suspension,111,hr,1053.0,Yea
passage-suspension,111,hr,1834.0,Yea
passage-suspension,111,hr,1442.0,Yea
passage-suspension,111,hr,813.0,Yea
passage-suspension,111,hres,454.0,Yea
passage-suspension,111,hres,897.0,Yea
passage,111,hr,2442.0,Yea
passage-suspension,111,hres,659.0,Not Voting
passage-suspension,111,hr,1242.0,Yea
passage,111,hres,830.0,Yea
passage,111,hres,88.0,Yea
passage,111,hres,522.0,Yea
passage-suspension,111,hr,987.0,Yea
passage-suspension,111,hr,515.0,Yea
passage-suspension,111,hr,934.0,Yea
passage-suspension,111,hr,3476.0,Yea
passage-suspension,111,hres,28.0,Yea
passage-suspension,111,hres,154.0,Yea
passage-suspension,111,hr,1253.0,Yea
passage-suspension,111,hres,195.0,Yea
passage-suspension,111,hr,2247.0,Yea
passage-suspension,111,hres,182.0,Yea
passage-suspension,111,hres,134.0,Yea
passage-suspension,111,hconres,160.0,Yea
passage-suspension,111,hres,441.0,Yea
passage,111,hres,305.0,Yea
passage-suspension,111,hr,548.0,Yea
passage,111,hr,1388.0,Yea
passage,111,hr,2.0,Yea
passage-suspension,111,hr,3603.0,Yea
passage-suspension,111,hr,1575.0,Yea
passage-suspension,111,hr,1617.0,Yea
passage-suspension,111,hres,707.0,Yea
passage-suspension,111,hres,43.0,Yea
passage,111,hres,846.0,Yea
passage-suspension,111,hres,607.0,Yea
passage,111,hr,3183.0,Yea
passage-suspension,111,hres,430.0,Yea
passage,111,hr,1106.0,Yea
passage-suspension,111,hres,907.0,Yea
passage-suspension,111,hr,3763.0,Yea
passage-suspension,111,hr,729.0,Yea
passage-suspension,111,hr,2278.0,Yea
passage-suspension,111,hres,795.0,Yea
passage-suspension,111,hr,409.0,Yea
passage-suspension,111,sconres,43.0,Yea
passage-suspension,111,hr,3631.0,Yea
passage,111,hres,184.0,Yea
passage-suspension,111,hres,139.0,Yea
passage-suspension,111,hr,1219.0,Yea
passage,111,hconres,85.0,Yea
passage-suspension,111,hres,180.0,Yea
passage,111,hres,296.0,Yea
passage-suspension,111,hr,559.0,Not Voting
passage,111,hres,92.0,Yea
passage-suspension,111,hres,469.0,Yea
passage,111,hr,2918.0,Nay
passage-suspension,111,hres,612.0,Yea
passage-suspension,111,hr,22.0,Yea
passage-suspension,111,hres,82.0,Yea
passage-suspension,111,hres,83.0,Yea
passage-suspension,111,hres,915.0,Nay
passage-suspension,111,hres,540.0,Yea
passage-suspension,111,hres,660.0,Yea
passage-suspension,111,hr,2188.0,Yea
passage-suspension,111,hres,806.0,Yea
passage-suspension,111,hr,3570.0,Yea
passage,111,hres,474.0,Yea
passage-suspension,111,hr,3319.0,Yea
passage-suspension,111,hconres,212.0,Yea
passage-suspension,111,hr,2325.0,Yea
passage-suspension,111,hr,2245.0,Yea
passage,111,hr,3791.0,Yea
passage,111,hr,3183.0,Yea
passage-suspension,111,hres,50.0,Yea
passage-suspension,111,hr,1687.0,Yea
passage,111,hr,1.0,Yea
passage,111,hres,281.0,Yea
passage-suspension,111,hres,317.0,Not Voting
passage-suspension,111,s,234.0,Yea
passage,111,hr,1388.0,Yea
passage-suspension,111,hr,1037.0,Yea
passage-suspension,111,s,328.0,Yea
passage,111,hres,964.0,Yea
passage,111,hres,772.0,Yea
passage-suspension,111,hr,1259.0,Yea
passage-suspension,111,hr,3617.0,Yea
passage-suspension,111,hr,637.0,Yea
passage-suspension,111,hr,388.0,Yea
passage-suspension,111,hres,103.0,Yea
passage,111,hr,1.0,Yea
passage-suspension,111,hr,411.0,Yea
passage,111,hres,552.0,Yea
passage,111,hr,3246.0,Yea
passage-suspension,111,hres,836.0,Yea
passage-suspension,111,hr,36.0,Yea
passage-suspension,111,hr,310.0,Yea
passage-suspension,111,hconres,135.0,Yea
passage-suspension,111,hres,838.0,Yea
passage-suspension,111,hres,344.0,Yea
passage,111,hr,3326.0,Yea
passage-suspension,111,hres,230.0,Yea
passage-suspension,111,hres,783.0,Yea
passage-suspension,111,hres,854.0,Yea
passage,111,sconres,13.0,Yea
passage,111,hr,1728.0,Yea
passage-suspension,111,hres,350.0,Yea
passage-suspension,111,hres,378.0,Nay
passage,111,hr,2918.0,Not Voting
passage-suspension,111,s,1314.0,Yea
passage-suspension,111,hr,1676.0,Yea
passage,111,hres,669.0,Yea
passage,111,hres,456.0,Yea
passage-suspension,111,hr,1172.0,Yea
passage,111,hr,2996.0,Yea
passage-suspension,111,hr,324.0,Yea
passage-suspension,111,s,1694.0,Yea
passage,111,hr,11.0,Yea
passage-suspension,111,hres,784.0,Yea
passage-suspension,111,hr,1243.0,Yea
passage-suspension,111,hr,2489.0,Yea
passage-suspension,111,hr,3123.0,Nay
passage,111,hres,853.0,Not Voting
passage,111,hr,2352.0,Yea
passage-suspension,111,hres,839.0,Yea
passage-suspension,111,hres,360.0,Not Voting
passage,111,s,454.0,Yea
passage-suspension,111,hres,895.0,Not Voting
passage-suspension,111,hres,858.0,Yea
passage-suspension,111,hres,413.0,Yea
passage-suspension,111,hres,566.0,Yea
passage,111,hr,2847.0,Yea
passage,111,hres,490.0,Yea
passage,111,hres,885.0,Yea
passage-suspension,111,hconres,123.0,Yea
passage,111,hres,573.0,Yea
passage-suspension,111,s,1211.0,Yea
passage-suspension,111,hr,347.0,Yea
passage-suspension,111,hres,421.0,Yea
passage-suspension,111,hres,891.0,Yea
passage-suspension,111,hr,3360.0,Yea
passage-suspension,111,hres,893.0,Yea
passage-suspension,111,s,386.0,Yea
passage-suspension,111,hr,3548.0,Yea
passage-suspension,111,hres,722.0,Yea
passage-suspension,111,hr,1168.0,Not Voting
passage,111,hres,572.0,Yea
passage-suspension,111,hres,496.0,Yea
passage-suspension,111,hr,3949.0,Not Voting
passage,111,sconres,31.0,Yea
passage-suspension,111,hres,338.0,Yea
passage-suspension,111,s,386.0,Yea
passage-suspension,111,hr,556.0,Yea
passage,111,hres,578.0,Yea
passage-suspension,111,hres,442.0,Yea
passage-suspension,111,hr,3788.0,Yea
passage-suspension,111,hres,841.0,Yea
passage-suspension,111,hres,868.0,Yea
passage-suspension,111,hconres,139.0,Yea
passage-suspension,111,hjres,40.0,Yea
passage-suspension,111,hr,1933.0,Yea
passage-suspension,111,hres,300.0,Yea
passage-suspension,111,hr,2632.0,Yea
passage-suspension,111,hres,489.0,Yea
