Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,111,hres,367.0,Yea
passage-suspension,111,hr,1293.0,Yea
passage-suspension,111,hr,2749.0,Yea
passage,111,hr,1145.0,Yea
passage-suspension,111,s,509.0,Not Voting
passage-suspension,111,hr,2498.0,Yea
passage-suspension,111,hres,291.0,Not Voting
passage-suspension,111,hr,3357.0,Yea
passage-suspension,111,hr,3951.0,Yea
passage,111,s,352.0,Yea
passage,111,hr,2346.0,Yea
passage-suspension,111,hr,86.0,Yea
passage-suspension,111,hr,918.0,Yea
passage-suspension,111,hres,114.0,Yea
passage-suspension,111,hres,942.0,Yea
passage-suspension,111,hres,905.0,Yea
passage-suspension,111,hr,151.0,Yea
passage,111,hres,205.0,Yea
passage-suspension,111,hr,780.0,Yea
passage,111,hr,1256.0,Not Voting
passage,111,hres,157.0,Yea
passage-suspension,111,hres,117.0,Yea
passage,111,hr,2997.0,Yea
passage-suspension,111,hr,3548.0,Yea
passage-suspension,111,hr,1299.0,Yea
passage,111,hres,961.0,Yea
passage-suspension,111,hres,183.0,Not Voting
passage-suspension,111,hres,31.0,Yea
passage-suspension,111,hr,1327.0,Yea
passage-suspension,111,hres,125.0,Yea
passage-suspension,111,hr,1709.0,Yea
passage,111,hres,788.0,Yea
passage-suspension,111,hr,1741.0,Yea
passage-suspension,111,hr,1284.0,Yea
passage-suspension,111,hres,804.0,Yea
passage-suspension,111,hr,2423.0,Yea
passage,111,s,181.0,Yea
passage,111,hres,653.0,Yea
passage-suspension,111,hres,517.0,Yea
passage-suspension,111,hres,222.0,Yea
passage-suspension,111,hres,727.0,Yea
passage-suspension,111,hr,3371.0,Yea
passage-suspension,111,hres,67.0,Yea
passage-suspension,111,hr,905.0,Yea
passage-suspension,111,hres,476.0,Yea
passage-suspension,111,hconres,129.0,Yea
passage,111,hres,760.0,Yea
passage,111,hr,3288.0,Yea
passage-suspension,111,hr,146.0,Yea
passage,111,hres,544.0,Yea
passage-suspension,111,hconres,35.0,Yea
passage,111,hr,3326.0,Nay
passage,111,hr,3082.0,Yea
passage-suspension,111,hres,894.0,Yea
passage-suspension,111,hr,448.0,Yea
passage-suspension,111,hr,2470.0,Yea
passage,111,hres,279.0,Yea
passage-suspension,111,hres,45.0,Yea
passage-suspension,111,hres,765.0,Yea
passage-suspension,111,hres,366.0,Yea
passage,111,hconres,223.0,Yea
passage-suspension,111,hconres,76.0,Yea
passage,111,hres,955.0,Yea
passage-suspension,111,hres,146.0,Yea
passage-suspension,111,hr,1586.0,Yea
passage-suspension,111,hr,738.0,Yea
passage-suspension,111,s,22.0,Yea
passage-suspension,111,hres,16.0,Yea
passage-suspension,111,hres,240.0,Yea
passage-suspension,111,hres,494.0,Yea
passage-suspension,111,hres,210.0,Yea
passage-suspension,111,hres,786.0,Yea
passage,111,hr,2892.0,Nay
passage-suspension,111,hr,1217.0,Yea
passage-suspension,111,hr,2751.0,Yea
passage-suspension,111,hr,762.0,Yea
passage-suspension,111,hconres,64.0,Yea
passage-suspension,111,hres,816.0,Yea
passage-suspension,111,hres,226.0,Yea
passage-suspension,111,hres,84.0,Yea
passage-suspension,111,hr,3980.0,Yea
passage-suspension,111,hres,487.0,Yea
passage-suspension,111,hres,1072.0,Yea
passage-suspension,111,hres,1125.0,Yea
passage-suspension,111,hr,5502.0,Yea
passage-suspension,111,hres,1558.0,Yea
passage,111,hr,5851.0,Yea
passage-suspension,111,hres,1222.0,Yea
passage,111,hr,5297.0,Nay
passage-suspension,111,hres,1040.0,Yea
passage-suspension,111,hres,1422.0,Not Voting
passage-suspension,111,hres,1022.0,Yea
passage,111,hres,1436.0,Yea
passage,111,hr,4061.0,Yea
passage-suspension,111,hr,5110.0,Yea
passage-suspension,111,hres,1389.0,Yea
passage-suspension,111,hres,1042.0,Yea
passage-suspension,111,hres,1014.0,Yea
passage-suspension,111,hr,2788.0,Yea
passage-suspension,111,hres,990.0,Yea
passage,111,hres,1745.0,Yea
passage-suspension,111,hr,512.0,Yea
passage-suspension,111,hres,1144.0,Not Voting
passage-suspension,111,hconres,323.0,Yea
passage-suspension,111,hr,3726.0,Yea
passage,111,hr,3650.0,Yea
passage-suspension,111,hres,1003.0,Yea
passage-suspension,111,hr,5993.0,Yea
passage,111,hres,1192.0,Yea
passage-suspension,111,hr,4495.0,Yea
passage-suspension,111,hres,1024.0,Yea
passage-suspension,111,hres,1385.0,Yea
passage-suspension,111,hr,6160.0,Yea
passage,111,hres,1640.0,Yea
passage-suspension,111,hr,4887.0,Yea
passage-suspension,111,hr,4855.0,Yea
passage-suspension,111,hr,2194.0,Yea
passage-suspension,111,hres,362.0,Yea
passage-suspension,111,hres,1236.0,Not Voting
passage-suspension,111,hr,3962.0,Yea
passage-suspension,111,hr,4840.0,Yea
passage-suspension,111,hres,1613.0,Not Voting
passage-suspension,111,hres,1383.0,Yea
passage-suspension,111,hres,1041.0,Yea
passage,111,hres,1203.0,Yea
passage-suspension,111,hr,4823.0,Yea
passage-suspension,111,hres,925.0,Yea
passage-suspension,111,hres,1409.0,Yea
passage,111,hres,1574.0,Yea
passage-suspension,111,hconres,238.0,Yea
passage,111,hr,1586.0,Yea
passage,111,hres,1448.0,Not Voting
passage-suspension,111,hres,1347.0,Yea
passage,111,hres,1038.0,Yea
passage-suspension,111,hres,1011.0,Yea
passage-suspension,111,hres,1107.0,Yea
passage-suspension,111,hres,957.0,Yea
passage-suspension,111,hres,1326.0,Yea
passage-suspension,111,hr,3671.0,Yea
passage-suspension,111,hr,3538.0,Nay
passage-suspension,111,hr,3940.0,Yea
passage-suspension,111,hr,946.0,Yea
passage-suspension,111,hr,730.0,Yea
passage-suspension,111,hres,1320.0,Yea
passage,111,hres,1490.0,Yea
passage,111,hr,3082.0,Yea
passage-suspension,111,hres,1362.0,Not Voting
passage,111,hr,5281.0,Yea
passage-suspension,111,hres,1460.0,Not Voting
passage,111,hres,1500.0,Yea
passage-suspension,111,hr,5325.0,Yea
passage-suspension,111,hres,1540.0,Yea
passage-suspension,111,hres,1412.0,Yea
passage-suspension,111,hres,1364.0,Not Voting
passage-suspension,111,hres,1301.0,Yea
passage-suspension,111,hr,5327.0,Yea
passage,111,hres,1568.0,Yea
veto-override,111,hjres,64.0,Nay
passage-suspension,111,s,841.0,Yea
passage-suspension,111,hres,1366.0,Yea
passage-suspension,111,hr,4861.0,Yea
passage-suspension,111,hr,4748.0,Yea
passage-suspension,111,hr,3892.0,Yea
passage,111,hres,1517.0,Yea
passage-suspension,111,hres,1104.0,Yea
passage-suspension,111,hres,1257.0,Yea
passage,111,hres,1752.0,Yea
passage-suspension,111,hres,1338.0,Yea
passage-suspension,111,hres,1256.0,Yea
passage,111,hres,1495.0,Yea
passage-suspension,111,hres,1292.0,Not Voting
passage-suspension,111,hr,1514.0,Yea
passage-suspension,111,hres,1717.0,Yea
passage,111,hres,1329.0,Yea
passage-suspension,111,hr,2340.0,Not Voting
passage-suspension,111,hres,1272.0,Yea
passage,111,hres,1756.0,Yea
passage-suspension,111,hr,1554.0,Yea
passage-suspension,111,hres,1325.0,Not Voting
passage-suspension,111,hres,1377.0,Yea
passage-suspension,111,hres,1271.0,Yea
passage-suspension,111,s,1508.0,Yea
passage-suspension,111,s,1963.0,Yea
passage-suspension,111,hres,1103.0,Yea
passage-suspension,111,hres,860.0,Yea
passage,111,hconres,301.0,Yea
passage-suspension,111,s,3860.0,Yea
passage-suspension,111,hres,1002.0,Yea
passage-suspension,111,hr,5017.0,Yea
passage-suspension,111,hr,3040.0,Yea
passage-suspension,111,hr,6547.0,Yea
passage-suspension,111,hres,1491.0,Yea
passage-suspension,111,hr,4380.0,Yea
passage,111,hr,847.0,Yea
passage-suspension,111,hr,4994.0,Yea
passage-suspension,111,hr,3101.0,Yea
passage,111,hconres,336.0,Yea
passage,111,hr,4715.0,Yea
passage-suspension,111,hr,5510.0,Not Voting
passage-suspension,111,hr,1320.0,Yea
passage,111,hres,1537.0,Yea
passage-suspension,111,hr,6469.0,Yea
passage-suspension,111,hconres,278.0,Yea
passage-suspension,111,hr,4514.0,Yea
passage-suspension,111,hr,6510.0,Not Voting
passage-suspension,111,hconres,284.0,Yea
passage-suspension,111,hr,6400.0,Yea
passage-suspension,111,hr,3885.0,Yea
passage-suspension,111,hr,4307.0,Yea
passage-suspension,111,hr,2142.0,Not Voting
passage-suspension,111,hr,5566.0,Yea
passage,111,hres,1776.0,Yea
passage,111,hres,1550.0,Yea
passage-suspension,111,hres,1513.0,Yea
passage-suspension,111,hr,3125.0,Yea
passage-suspension,111,hres,1504.0,Yea
passage-suspension,111,hres,1219.0,Yea
passage,111,hr,3082.0,Yea
passage-suspension,111,hr,2711.0,Yea
passage-suspension,111,hres,1642.0,Not Voting
passage-suspension,111,hres,1761.0,Yea
passage-suspension,111,hres,1446.0,Yea
passage-suspension,111,hr,5395.0,Yea
passage-suspension,111,hr,5446.0,Yea
passage,111,hr,5019.0,Yea
passage,111,hr,2965.0,Yea
passage-suspension,111,hr,4438.0,Yea
passage-suspension,111,hres,584.0,Yea
passage-suspension,111,s,1147.0,Yea
passage-suspension,111,hr,5307.0,Yea
passage-suspension,111,hres,1044.0,Yea
passage-suspension,111,hres,1141.0,Yea
passage,111,hr,1722.0,Yea
passage-suspension,111,hres,267.0,Yea
passage-suspension,111,hres,1428.0,Yea
passage-suspension,111,hres,1145.0,Yea
passage-suspension,111,hres,1391.0,Yea
passage-suspension,111,hres,771.0,Yea
passage,111,hres,1204.0,Yea
passage-suspension,111,hr,5873.0,Not Voting
passage-suspension,111,hres,1027.0,Yea
passage-suspension,111,hres,1434.0,Yea
passage,111,hres,1083.0,Yea
passage-suspension,111,hconres,285.0,Yea
passage-suspension,111,hres,1610.0,Not Voting
passage-suspension,111,hr,4098.0,Yea
passage,111,hr,3961.0,Nay
passage,111,hr,3534.0,Yea
passage-suspension,111,hres,1069.0,Yea
passage-suspension,111,hres,1178.0,Yea
passage-suspension,111,hr,4810.0,Yea
passage-suspension,111,hr,5982.0,Yea
passage-suspension,111,hr,1879.0,Yea
passage,111,hres,1098.0,Yea
passage,111,hres,1736.0,Yea
passage-suspension,111,hres,1170.0,Yea
passage,111,hres,1674.0,Yea
passage-suspension,111,hres,1163.0,Yea
passage-suspension,111,hres,1475.0,Yea
passage,111,hr,4783.0,Yea
passage,111,hconres,321.0,Yea
passage-suspension,111,hres,1184.0,Yea
passage-suspension,111,hres,901.0,Yea
passage-suspension,111,hr,6419.0,Yea
passage-suspension,111,hr,3954.0,Yea
passage-suspension,111,hr,5756.0,Yea
passage-suspension,111,hres,1074.0,Yea
passage-suspension,111,hr,4667.0,Yea
passage,111,hres,1146.0,Yea
passage,111,hr,2314.0,Yea
passage-suspension,111,hr,3650.0,Yea
passage,111,hres,1105.0,Yea
passage-suspension,111,hr,5366.0,Not Voting
passage-suspension,111,hr,4238.0,Not Voting
passage-suspension,111,hconres,227.0,Yea
passage,111,hconres,257.0,Yea
passage-suspension,111,hres,1369.0,Yea
passage-suspension,111,hres,1522.0,Not Voting
passage-suspension,111,hconres,244.0,Yea
passage,111,hr,2701.0,Yea
passage-suspension,111,hres,1713.0,Yea
passage,111,hjres,101.0,Yea
passage,111,hr,3342.0,Yea
passage,111,hr,1065.0,Yea
passage,111,hres,1682.0,Yea
passage-suspension,111,hres,716.0,Yea
passage,111,hr,4474.0,Yea
passage-suspension,111,hres,1189.0,Yea
passage-suspension,111,hr,4072.0,Yea
passage-suspension,111,hres,518.0,Yea
passage-suspension,111,hr,3685.0,Yea
passage-suspension,111,hres,1173.0,Yea
passage,111,hres,1404.0,Yea
passage-suspension,111,hres,1020.0,Yea
passage-suspension,111,hres,900.0,Yea
passage-suspension,111,hres,1215.0,Not Voting
passage-suspension,111,hr,5618.0,Yea
passage-suspension,111,hr,3820.0,Yea
passage-suspension,111,hr,4360.0,Yea
passage,111,hr,4247.0,Yea
passage-suspension,111,s,3473.0,Yea
passage-suspension,111,hr,5901.0,Yea
passage-suspension,111,hr,4425.0,Not Voting
passage-suspension,111,hres,1439.0,Yea
passage-suspension,111,hconres,242.0,Yea
passage-suspension,111,hr,3470.0,Not Voting
passage-suspension,111,hr,4532.0,Yea
passage-suspension,111,hres,1099.0,Yea
passage,111,hres,1126.0,Yea
passage-suspension,111,hr,4508.0,Yea
passage,111,hconres,282.0,Yea
passage-suspension,111,hr,3509.0,Yea
passage-suspension,111,hconres,328.0,Yea
passage-suspension,111,hr,3542.0,Yea
passage,111,hr,3726.0,Yea
passage-suspension,111,s,3729.0,Yea
passage-suspension,111,hr,1061.0,Yea
passage-suspension,111,hres,1021.0,Yea
passage-suspension,111,hres,1724.0,Yea
passage,111,hr,3254.0,Yea
passage-suspension,111,s,3689.0,Yea
passage-suspension,111,hres,1174.0,Yea
passage-suspension,111,hres,1322.0,Yea
passage-suspension,111,hr,5131.0,Not Voting
passage-suspension,111,hres,747.0,Yea
passage-suspension,111,hres,1119.0,Yea
passage,111,hr,1612.0,Yea
passage-suspension,111,hres,1368.0,Yea
passage-suspension,111,hres,1127.0,Yea
passage-suspension,111,hres,1566.0,Yea
passage,111,hres,1225.0,Yea
passage-suspension,111,hres,1075.0,Yea
passage,111,hr,4872.0,Yea
passage-suspension,111,hr,5414.0,Yea
passage-suspension,111,hres,699.0,Yea
passage-suspension,111,hres,1244.0,Yea
passage-suspension,111,hconres,126.0,Yea
passage-suspension,111,hres,1270.0,Yea
passage-suspension,111,hres,1004.0,Yea
passage,111,hres,1559.0,Yea
passage,111,hr,5822.0,Yea
passage-suspension,111,hr,5730.0,Yea
passage-suspension,111,hres,1543.0,Yea
passage-suspension,111,hres,1216.0,Yea
passage-suspension,111,hr,4994.0,Yea
passage,111,hr,2499.0,Nay
passage,111,hres,1755.0,Yea
passage,111,hres,1363.0,Yea
passage-suspension,111,hres,1132.0,Yea
passage,111,hr,4173.0,Yea
passage-suspension,111,hres,1402.0,Not Voting
passage-suspension,111,hr,5609.0,Yea
passage-suspension,111,hr,2288.0,Yea
passage-suspension,111,s,1405.0,Yea
passage-suspension,111,hr,4614.0,Yea
passage-suspension,111,hres,1264.0,Yea
passage-suspension,111,hr,5099.0,Yea
passage,111,hr,1722.0,Yea
passage-suspension,111,hr,5827.0,Nay
passage-suspension,111,s,3447.0,Yea
passage,111,hres,1556.0,Yea
passage-suspension,111,hr,5146.0,Yea
passage-suspension,111,hres,1472.0,Yea
passage,111,hconres,308.0,Yea
passage-suspension,111,hr,4543.0,Yea
passage-suspension,111,hr,4692.0,Yea
passage-suspension,111,s,987.0,Yea
passage-suspension,111,hres,403.0,Yea
passage-suspension,111,hres,1327.0,Yea
passage-suspension,111,hr,5987.0,Yea
passage-suspension,111,hr,6495.0,Yea
passage-suspension,111,hres,1337.0,Yea
passage-suspension,111,s,3167.0,Yea
passage-suspension,111,hres,1213.0,Yea
passage-suspension,111,hr,4501.0,Yea
passage-suspension,111,hr,6412.0,Yea
passage-suspension,111,hres,1228.0,Not Voting
passage-suspension,111,hres,1307.0,Yea
passage-suspension,111,hr,4505.0,Yea
passage-suspension,111,hres,1258.0,Yea
passage-suspension,111,hconres,268.0,Yea
passage-suspension,111,hres,1313.0,Not Voting
passage,111,hres,1344.0,Yea
passage-suspension,111,hr,1017.0,Yea
passage-suspension,111,hr,2864.0,Yea
passage-suspension,111,hres,1295.0,Yea
passage-suspension,111,hr,6205.0,Yea
passage-suspension,111,hr,5623.0,Yea
passage-suspension,111,hres,1328.0,Yea
passage-suspension,111,hr,725.0,Yea
passage-suspension,111,hres,1246.0,Yea
passage-suspension,111,hr,6540.0,Yea
passage,111,hres,1248.0,Yea
passage-suspension,111,hr,5604.0,Yea
passage,111,hr,2142.0,Yea
passage,111,hr,5850.0,Yea
passage-suspension,111,s,3874.0,Not Voting
passage,111,hres,1305.0,Nay
passage,111,hr,4213.0,Yea
passage-suspension,111,hres,1759.0,Yea
passage-suspension,111,hr,5552.0,Yea
passage-suspension,111,hres,1294.0,Yea
passage-suspension,111,hr,1722.0,Not Voting
passage,111,hres,1764.0,Yea
passage-suspension,111,hres,1299.0,Yea
passage,111,hconres,293.0,Yea
passage-suspension,111,hr,5014.0,Yea
passage,111,hr,4853.0,Yea
passage-suspension,111,hr,4773.0,Yea
passage-suspension,111,hr,5145.0,Yea
passage-suspension,111,hr,1469.0,Yea
passage-suspension,111,hr,6523.0,Nay
passage-suspension,111,hr,847.0,Yea
passage,111,hres,1771.0,Yea
passage-suspension,111,hres,1062.0,Yea
passage,111,hr,2751.0,Yea
passage-suspension,111,hres,1516.0,Yea
passage-suspension,111,hconres,292.0,Yea
passage,111,hr,5116.0,Yea
passage-suspension,111,hres,1052.0,Yea
passage-suspension,111,hconres,249.0,Yea
passage-suspension,111,hres,1066.0,Yea
passage-suspension,111,hres,1429.0,Yea
passage-suspension,111,hr,2039.0,Not Voting
passage-suspension,111,hres,1133.0,Yea
passage-suspension,111,hres,546.0,Yea
passage-suspension,111,hr,3993.0,Yea
passage-suspension,111,hr,3562.0,Yea
passage,111,hres,1205.0,Yea
passage-suspension,111,hr,4621.0,Yea
passage-suspension,111,hres,989.0,Yea
passage,111,hres,1606.0,Yea
passage-suspension,111,hr,5551.0,Yea
passage-suspension,111,hres,917.0,Yea
passage,111,hr,4626.0,Yea
passage-suspension,111,hr,5710.0,Yea
passage-suspension,111,hres,1089.0,Yea
passage-suspension,111,hr,4825.0,Yea
passage-suspension,111,hr,1745.0,Yea
passage-suspension,111,hres,605.0,Yea
passage,111,hres,1742.0,Yea
passage-suspension,111,hres,1715.0,Yea
passage-suspension,111,hr,4506.0,Yea
passage-suspension,111,hr,5877.0,Yea
passage-suspension,111,hr,4628.0,Yea
passage,111,hr,4213.0,Yea
passage,111,hconres,332.0,Yea
passage-suspension,111,hres,1407.0,Yea
passage-suspension,111,hres,1186.0,Yea
passage-suspension,111,hres,1079.0,Not Voting
passage-suspension,111,hres,1085.0,Yea
passage,111,hr,4899.0,Yea
passage-suspension,111,hres,1088.0,Yea
passage-suspension,111,hr,5481.0,Yea
passage-suspension,111,hres,1039.0,Yea
passage-suspension,111,hres,1571.0,Yea
passage-suspension,111,hconres,288.0,Yea
passage-suspension,111,hr,4395.0,Yea
passage,111,hr,1586.0,Yea
passage,111,hconres,248.0,Yea
passage,111,hres,1212.0,Yea
passage-suspension,111,hr,4003.0,Yea
passage-suspension,111,hres,1059.0,Yea
passage-suspension,111,hres,311.0,Yea
veto-override,111,hr,3808.0,Nay
passage-suspension,111,hr,4214.0,Yea
passage-suspension,111,s,3774.0,Yea
passage-suspension,111,hr,5758.0,Not Voting
passage-suspension,111,hr,946.0,Yea
passage-suspension,111,hr,3199.0,Yea
passage,111,hres,1741.0,Yea
passage-suspension,111,hres,1128.0,Yea
passage-suspension,111,hres,1167.0,Yea
passage-suspension,111,hres,1043.0,Yea
passage-suspension,112,hr,3477.0,Yea
passage,112,hr,3630.0,Yea
passage-suspension,112,hconres,105.0,Yea
passage-suspension,112,hr,3803.0,Nay
passage,112,hres,540.0,Nay
passage-suspension,112,s,679.0,Yea
passage,112,hr,436.0,Nay
passage-suspension,112,hr,4040.0,Not Voting
passage-suspension,112,hconres,118.0,Yea
passage,112,hr,2842.0,Nay
passage-suspension,112,hr,6429.0,Nay
passage-suspension,112,hr,1022.0,Yea
passage-suspension,112,hr,3835.0,Nay
passage-suspension,112,hconres,127.0,Yea
passage-suspension,112,hr,3001.0,Not Voting
passage-suspension,112,hr,347.0,Yea
passage-suspension,112,hconres,117.0,Yea
passage-suspension,112,hr,828.0,Nay
passage,112,hr,4089.0,Nay
passage-suspension,112,s,2039.0,Nay
passage,112,hres,563.0,Nay
passage-suspension,112,hr,3567.0,Yea
passage,112,hr,5854.0,Not Voting
passage-suspension,112,hr,5987.0,Nay
passage-suspension,112,hr,3801.0,Yea
passage-suspension,112,hr,4264.0,Yea
passage,112,hr,4480.0,Not Voting
passage,112,hres,827.0,Nay
passage,112,hr,6429.0,Not Voting
passage-suspension,112,hr,6582.0,Yea
passage,112,hres,841.0,Nay
passage-suspension,112,hr,2072.0,Yea
passage-suspension,112,hr,3117.0,Yea
passage-suspension,112,hr,6443.0,Yea
passage-suspension,112,hr,3159.0,Yea
passage,112,hres,717.0,Nay
passage,112,hr,5326.0,Nay
passage-suspension,112,hr,6190.0,Nay
passage-suspension,112,s,925.0,Yea
passage,112,hres,706.0,Nay
passage-suspension,112,hr,3197.0,Yea
passage,112,hjres,98.0,Nay
passage-suspension,112,hr,4133.0,Yea
passage,112,hr,4348.0,Yea
passage-suspension,112,hr,6018.0,Yea
passage-suspension,112,s,3454.0,Yea
passage-suspension,112,hr,6726.0,Nay
passage-suspension,112,hr,915.0,Not Voting
passage-suspension,112,hr,5740.0,Yea
passage-suspension,112,hr,3783.0,Yea
passage,112,hr,6156.0,Nay
passage,112,hres,667.0,Not Voting
passage-suspension,112,s,3564.0,Yea
passage-suspension,112,hr,6364.0,Yea
passage-suspension,112,hr,6612.0,Yea
passage,112,hres,726.0,Nay
passage,112,hres,724.0,Nay
passage,112,hr,5972.0,Nay
passage-suspension,112,hr,3541.0,Not Voting
passage-suspension,112,hr,5997.0,Yea
passage-suspension,112,hr,205.0,Yea
passage-suspension,112,hr,6655.0,Yea
passage-suspension,112,hr,6621.0,Yea
passage,112,hres,656.0,Nay
passage-suspension,112,hr,6016.0,Yea
passage-suspension,112,hr,2453.0,Yea
passage,112,hres,537.0,Nay
passage,112,hr,658.0,Nay
passage-suspension,112,hr,4365.0,Yea
passage-suspension,112,hr,5044.0,Yea
passage-suspension,112,hr,5865.0,Not Voting
passage-suspension,112,s,404.0,Yea
passage,112,hr,2578.0,Nay
passage-suspension,112,hr,1339.0,Yea
passage,112,hres,631.0,Nay
passage-suspension,112,hr,459.0,Nay
passage,112,hr,9.0,Nay
passage-suspension,112,s,1134.0,Nay
passage,112,hr,5325.0,Nay
passage-suspension,112,hres,556.0,Yea
passage,112,hres,587.0,Not Voting
passage-suspension,112,hr,665.0,Not Voting
passage-suspension,112,hr,3857.0,Not Voting
passage-suspension,112,hres,750.0,Yea
passage,112,hr,3578.0,Nay
passage-suspension,112,hr,1162.0,Yea
passage-suspension,112,hr,2938.0,Nay
passage-suspension,112,hr,2453.0,Yea
passage-suspension,112,hr,3637.0,Not Voting
passage-suspension,112,hr,6168.0,Yea
passage,112,hres,562.0,Yea
passage,112,hres,597.0,Nay
passage-suspension,112,hr,2157.0,Yea
passage,112,hr,4281.0,Nay
passage-suspension,112,hr,2139.0,Not Voting
passage,112,hr,5949.0,Nay
passage-suspension,112,hr,3606.0,Yea
passage-suspension,112,hr,1815.0,Yea
passage-suspension,112,s,2038.0,Yea
passage,112,hr,5743.0,Not Voting
passage-suspension,112,hr,6122.0,Yea
passage-suspension,112,hr,6186.0,Yea
passage,112,hres,522.0,Nay
passage,112,hres,572.0,Not Voting
passage,112,hres,691.0,Nay
passage,112,hconres,112.0,Nay
passage-suspension,112,hr,2096.0,Yea
passage-suspension,112,hr,1141.0,Yea
passage,112,hr,6684.0,Nay
passage-suspension,112,hr,5872.0,Yea
passage-suspension,112,hr,2070.0,Nay
passage-suspension,112,hr,4053.0,Yea
passage-suspension,112,s,2367.0,Not Voting
passage,112,hres,697.0,Not Voting
passage-suspension,112,sconres,50.0,Not Voting
passage-suspension,112,s,3193.0,Yea
passage-suspension,112,hr,915.0,Yea
passage,112,hres,711.0,Not Voting
passage-suspension,112,s,2009.0,Yea
passage,112,hr,4310.0,Nay
passage-suspension,112,hres,516.0,Yea
passage,112,hres,821.0,Nay
passage-suspension,112,hr,6504.0,Yea
passage-suspension,112,hr,4606.0,Yea
passage-suspension,112,hr,6602.0,Not Voting
passage-suspension,112,hr,4201.0,Not Voting
passage-suspension,112,hres,568.0,Yea
passage,112,hres,708.0,Nay
passage-suspension,112,hr,4005.0,Yea
passage-suspension,112,hr,365.0,Yea
passage-suspension,112,hr,1845.0,Yea
passage-suspension,112,hr,6672.0,Yea
passage,112,hres,844.0,Yea
passage-suspension,112,hr,4155.0,Yea
passage-suspension,112,hr,2362.0,Nay
passage-suspension,112,hr,443.0,Yea
passage-suspension,112,s,3202.0,Yea
passage-suspension,112,s,3642.0,Yea
passage-suspension,112,hr,4119.0,Yea
passage-suspension,112,hr,4251.0,Yea
passage-suspension,112,hr,3874.0,Yea
passage-suspension,112,hres,668.0,Yea
passage-suspension,112,hr,6371.0,Yea
