Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,112,hr,5651.0,Not Voting
passage-suspension,112,hr,4057.0,Not Voting
passage-suspension,112,hr,4367.0,Yea
passage,112,hr,5856.0,Nay
passage-suspension,112,hr,5892.0,Yea
passage-suspension,112,hr,2079.0,Yea
passage,112,hr,5855.0,Nay
passage,112,hr,5882.0,Nay
passage-suspension,112,s,684.0,Yea
passage-suspension,112,hr,3336.0,Nay
passage-suspension,112,hr,886.0,Yea
passage-suspension,112,hr,2779.0,Nay
passage,112,hres,788.0,Nay
passage-suspension,112,hr,1775.0,Yea
passage-suspension,112,hr,3992.0,Not Voting
passage-suspension,112,hr,5912.0,Nay
passage,112,hres,539.0,Nay
passage-suspension,112,hr,1038.0,Yea
passage-suspension,112,hr,4105.0,Yea
passage,112,hres,688.0,Not Voting
passage-suspension,112,hr,3248.0,Yea
passage-suspension,112,hr,3247.0,Yea
passage-suspension,112,hr,2682.0,Nay
passage-suspension,112,s,3245.0,Yea
passage,112,hres,779.0,Nay
passage,112,hjres,118.0,Nay
passage-suspension,112,hr,519.0,Nay
passage-suspension,112,hr,2417.0,Nay
passage-suspension,112,hr,1657.0,Yea
passage,112,hres,347.0,Nay
passage-suspension,112,hr,514.0,Nay
passage-suspension,112,hres,49.0,Yea
passage,112,hres,115.0,Nay
passage,112,hres,93.0,Nay
passage,112,hres,128.0,Nay
passage-suspension,112,hr,570.0,Yea
passage-suspension,112,hr,525.0,Yea
passage,112,hres,38.0,Nay
passage-suspension,112,s,188.0,Yea
passage,112,hres,79.0,Nay
passage,112,hres,9.0,Nay
passage,112,hres,294.0,Nay
passage,112,hconres,34.0,Nay
passage,112,hres,359.0,Nay
passage,112,hres,358.0,Nay
passage,112,hconres,35.0,Nay
passage,112,hres,300.0,Nay
passage,112,hr,674.0,Yea
passage-suspension,112,hr,2527.0,Yea
passage-suspension,112,hr,1933.0,Yea
passage,112,hconres,36.0,Nay
passage,112,hr,2055.0,Yea
passage,112,hr,910.0,Nay
passage,112,hr,1363.0,Nay
passage,112,hres,292.0,Nay
passage-suspension,112,hr,1423.0,Yea
passage-suspension,112,hr,2715.0,Yea
passage-suspension,112,hr,398.0,Yea
passage-suspension,112,hr,1975.0,Yea
passage,112,hr,2576.0,Nay
passage-suspension,112,hr,1246.0,Yea
passage,112,hres,375.0,Nay
passage,112,hres,186.0,Nay
passage-suspension,112,hr,3321.0,Yea
passage-suspension,112,hr,298.0,Yea
passage-suspension,112,hr,1632.0,Yea
passage-suspension,112,hr,2076.0,Yea
passage-suspension,112,hr,33.0,Yea
passage-suspension,112,hr,674.0,Yea
passage-suspension,112,hr,2471.0,Nay
passage,112,hres,363.0,Not Voting
passage-suspension,112,hr,1308.0,Yea
passage-suspension,112,hr,1801.0,Yea
passage,112,hr,1363.0,Nay
passage,112,hres,370.0,Nay
passage,112,hres,328.0,Nay
passage-suspension,112,hr,672.0,Nay
passage-suspension,112,hr,320.0,Yea
passage,112,hr,2112.0,Nay
passage-suspension,112,hr,2422.0,Yea
passage-suspension,112,hr,771.0,Yea
passage-suspension,112,hr,2480.0,Yea
passage,112,hres,455.0,Nay
passage-suspension,112,hr,872.0,Nay
passage-suspension,112,s,1412.0,Yea
passage,112,hres,479.0,Nay
passage-suspension,112,s,307.0,Yea
passage-suspension,112,hr,1383.0,Yea
passage,112,hres,466.0,Nay
passage,112,hr,2354.0,Nay
passage,112,hres,430.0,Nay
passage-suspension,112,hr,1905.0,Yea
passage-suspension,112,hr,765.0,Not Voting
passage-suspension,112,hr,670.0,Yea
passage,112,hres,502.0,Nay
passage,112,hconres,94.0,Nay
passage-suspension,112,sconres,28.0,Yea
passage-suspension,112,hr,394.0,Yea
passage,112,hres,167.0,Nay
passage,112,hr,2608.0,Nay
passage,112,hres,412.0,Nay
passage,112,hr,2608.0,Yea
passage,112,hconres,50.0,Nay
passage-suspension,112,hr,2105.0,Yea
passage-suspension,112,hr,686.0,Yea
passage,112,hres,493.0,Not Voting
passage-suspension,112,s,846.0,Yea
passage-suspension,112,hr,347.0,Yea
passage-suspension,112,hr,2883.0,Yea
passage-suspension,112,hconres,27.0,Yea
passage,112,hr,514.0,Nay
passage,112,hr,3672.0,Yea
passage-suspension,112,hres,268.0,Yea
passage,112,hres,405.0,Nay
passage,112,hr,2587.0,Nay
passage,112,hr,1.0,Nay
passage-suspension,112,hr,1383.0,Yea
passage,112,hres,500.0,Not Voting
passage,112,hr,359.0,Nay
passage,112,hres,372.0,Nay
passage-suspension,112,hr,368.0,Yea
passage,112,hres,129.0,Nay
passage,112,hres,340.0,Nay
passage-suspension,112,hr,1059.0,Yea
passage-suspension,112,hr,1264.0,Yea
passage-suspension,112,hr,1892.0,Yea
passage-suspension,112,hr,292.0,Yea
passage-suspension,112,hr,1627.0,Yea
passage-suspension,112,hr,2633.0,Yea
passage,112,hr,2219.0,Nay
passage,112,hconres,28.0,Yea
passage-suspension,112,hr,2867.0,Yea
passage,112,hres,5.0,Nay
passage-suspension,112,hconres,13.0,Yea
passage,112,hres,200.0,Nay
passage-suspension,112,hres,22.0,Yea
passage-suspension,112,hr,1070.0,Yea
passage,112,hres,383.0,Nay
passage,112,hres,382.0,Nay
passage-suspension,112,hr,2061.0,Yea
passage,112,hres,463.0,Nay
passage,112,hres,384.0,Nay
passage-suspension,112,hr,440.0,Yea
passage-suspension,112,hr,1965.0,Yea
passage-suspension,112,hr,2244.0,Yea
passage-suspension,112,hr,1843.0,Yea
passage-suspension,112,s,1280.0,Yea
passage,112,hres,237.0,Nay
passage,112,hr,2551.0,Nay
passage,112,hconres,51.0,Yea
passage-suspension,112,hres,364.0,Yea
passage,112,hr,2112.0,Nay
passage,112,hres,223.0,Nay
passage-suspension,112,hr,2192.0,Yea
passage,112,hr,1473.0,Nay
passage,112,hres,470.0,Nay
passage,112,hr,471.0,Not Voting
passage,112,hres,444.0,Nay
passage-suspension,112,hr,2447.0,Yea
passage,112,hconres,43.0,Nay
passage-suspension,112,hjres,2.0,Nay
passage-suspension,112,hr,3012.0,Yea
passage,112,hres,467.0,Nay
passage,112,hres,219.0,Not Voting
passage,112,hr,2017.0,Nay
passage,112,hres,218.0,Nay
passage-suspension,112,s,349.0,Yea
passage-suspension,112,hr,1160.0,Yea
passage,112,hres,189.0,Nay
passage-suspension,112,hconres,67.0,Yea
passage,112,hr,2055.0,Nay
passage-suspension,112,hr,2646.0,Yea
passage-suspension,112,hr,2189.0,Yea
passage-suspension,112,hr,1484.0,Yea
passage-suspension,112,hr,802.0,Yea
passage-suspension,112,hr,1954.0,Yea
passage,112,hconres,30.0,Nay
passage,112,hres,409.0,Nay
passage,112,hr,3079.0,Nay
passage,112,hres,425.0,Nay
passage-suspension,112,hr,2433.0,Yea
passage,112,hres,92.0,Nay
passage-suspension,112,s,1082.0,Nay
passage,112,hres,501.0,Nay
passage-suspension,112,hr,793.0,Yea
passage,112,hres,170.0,Nay
passage-suspension,112,hr,2944.0,Yea
passage,112,s,990.0,Nay
passage,112,hr,2018.0,Nay
passage-suspension,112,hr,2158.0,Yea
passage,112,hres,419.0,Nay
passage,112,hres,264.0,Nay
passage-suspension,112,hr,3220.0,Yea
passage,112,hr,2832.0,Yea
passage,112,hres,73.0,Nay
passage,112,hr,3080.0,Nay
passage,113,hr,803.0,Nay
passage-suspension,113,hr,324.0,Yea
passage-suspension,113,hjres,72.0,Nay
passage-suspension,113,hr,1073.0,Yea
passage,113,hr,45.0,Nay
passage,113,hr,273.0,Nay
passage,113,hconres,15.0,Nay
passage,113,hr,2667.0,Nay
passage,113,hconres,25.0,Nay
passage-suspension,113,hjres,70.0,Nay
passage-suspension,113,hr,756.0,Yea
passage,113,hres,164.0,Nay
passage-suspension,113,hr,3205.0,Yea
passage-suspension,113,hr,507.0,Yea
passage,113,hres,66.0,Nay
passage,113,hr,933.0,Nay
passage-suspension,113,hres,65.0,Yea
passage,113,hres,300.0,Nay
passage-suspension,113,hjres,71.0,Nay
passage-suspension,113,hjres,91.0,Yea
passage,113,hres,122.0,Nay
passage-suspension,113,hr,1412.0,Yea
passage-suspension,113,hr,2611.0,Yea
passage-suspension,113,hr,2848.0,Yea
passage-suspension,113,hr,291.0,Yea
passage-suspension,113,hr,967.0,Yea
passage-suspension,113,hr,1341.0,Yea
passage,113,hres,202.0,Nay
passage-suspension,113,hr,2011.0,Yea
passage-suspension,113,hr,1163.0,Yea
passage-suspension,113,hr,253.0,Yea
passage-suspension,113,hr,3588.0,Yea
passage-suspension,113,hr,1911.0,Yea
passage-suspension,113,hr,3095.0,Yea
passage-suspension,113,hr,634.0,Yea
passage-suspension,113,hr,251.0,Yea
passage-suspension,113,hr,255.0,Not Voting
passage-suspension,113,hr,850.0,Yea
passage-suspension,113,hr,3547.0,Yea
passage,113,hres,266.0,Nay
passage-suspension,113,hr,862.0,Yea
passage-suspension,113,hr,1157.0,Yea
passage,113,hres,256.0,Nay
passage,113,hres,351.0,Nay
passage,113,hres,352.0,Nay
passage-suspension,113,hres,441.0,Nay
passage-suspension,113,hr,2600.0,Yea
passage-suspension,113,hr,2747.0,Not Voting
passage-suspension,113,hr,3092.0,Yea
passage,113,hres,361.0,Nay
passage,113,hr,2775.0,Nay
passage,113,hres,322.0,Nay
passage-suspension,113,hr,3521.0,Yea
passage-suspension,113,hr,2449.0,Not Voting
passage,113,hres,366.0,Nay
passage,113,hres,339.0,Nay
passage-suspension,113,hr,1155.0,Not Voting
passage-suspension,113,hr,1896.0,Yea
passage-suspension,113,hr,1992.0,Yea
passage-suspension,113,hr,1402.0,Yea
passage,113,hres,438.0,Nay
passage-suspension,113,hr,1897.0,Yea
passage,113,hres,274.0,Yea
passage,113,hres,178.0,Nay
passage,113,hjres,79.0,Nay
passage-suspension,113,hr,360.0,Yea
passage-suspension,113,hr,2871.0,Yea
passage,113,hjres,85.0,Nay
passage-suspension,113,sconres,10.0,Yea
passage-suspension,113,hr,307.0,Yea
passage,113,hr,3223.0,Yea
passage-suspension,113,hr,338.0,Yea
passage-suspension,113,hr,701.0,Yea
passage,113,hr,2609.0,Nay
passage,113,hjres,73.0,Nay
passage-suspension,113,hr,1206.0,Yea
passage,113,hjres,80.0,Not Voting
passage,113,hjres,99.0,Nay
passage,113,hres,175.0,Nay
passage-suspension,113,hr,297.0,Yea
passage-suspension,113,hr,1765.0,Nay
passage-suspension,113,s,622.0,Yea
passage-suspension,113,hr,384.0,Yea
passage,113,hjres,75.0,Nay
passage-suspension,113,hr,668.0,Nay
passage-suspension,113,hr,767.0,Yea
passage-suspension,113,hr,1542.0,Yea
passage-suspension,113,hr,1162.0,Yea
passage,113,hres,288.0,Nay
passage,113,hr,3080.0,Yea
passage-suspension,113,hr,882.0,Yea
passage-suspension,113,hr,185.0,Yea
passage-suspension,113,hr,1171.0,Yea
passage,113,hres,368.0,Not Voting
passage,113,hr,2642.0,Nay
passage-suspension,113,hr,258.0,Yea
passage,113,hres,115.0,Nay
passage-suspension,113,hr,1344.0,Yea
passage-suspension,113,hr,2576.0,Yea
passage,113,hres,367.0,Nay
passage-suspension,113,hres,77.0,Not Voting
passage-suspension,113,hr,267.0,Yea
passage,113,hr,3273.0,Nay
passage-suspension,113,hr,667.0,Yea
passage-suspension,113,hconres,19.0,Yea
passage-suspension,113,hr,307.0,Yea
passage,113,hr,2775.0,Yea
passage-suspension,113,hr,1564.0,Yea
passage,113,hr,152.0,Yea
passage-suspension,113,hr,2189.0,Yea
passage-suspension,113,hr,249.0,Nay
passage,113,hres,23.0,Nay
passage,113,hjres,89.0,Yea
passage,113,hr,2668.0,Nay
passage,113,hres,215.0,Nay
passage-suspension,113,hr,1848.0,Yea
passage-suspension,113,s,1348.0,Yea
passage-suspension,113,hconres,18.0,Yea
passage,113,hr,2216.0,Yea
passage-suspension,113,hr,2844.0,Not Voting
passage,113,hres,5.0,Nay
passage,113,hr,3102.0,Nay
passage-suspension,113,hres,354.0,Not Voting
passage-suspension,113,hr,219.0,Yea
passage,113,hr,2217.0,Nay
passage-suspension,113,hr,742.0,Yea
passage,113,hr,2397.0,Nay
passage-suspension,113,hr,876.0,Yea
passage-suspension,113,hr,2383.0,Yea
passage-suspension,113,hr,1204.0,Yea
passage-suspension,113,hr,1038.0,Yea
passage-suspension,113,hr,1961.0,Not Voting
passage-suspension,113,hr,2052.0,Not Voting
passage-suspension,113,hr,41.0,Yea
passage-suspension,113,hr,2719.0,Yea
passage-suspension,113,hr,1092.0,Yea
passage-suspension,113,hr,1151.0,Yea
passage-suspension,113,s,1471.0,Yea
passage-suspension,113,hr,2319.0,Yea
passage-suspension,113,s,459.0,Not Voting
passage-suspension,113,s,130.0,Not Voting
passage,113,hr,3210.0,Yea
passage,113,hjres,59.0,Nay
passage-suspension,113,hr,2019.0,Nay
passage,113,hr,1797.0,Nay
passage-suspension,113,hr,3212.0,Yea
passage,113,hr,2879.0,Nay
passage-suspension,113,hr,1864.0,Yea
passage-suspension,113,s,793.0,Yea
passage-suspension,113,hr,2251.0,Yea
passage-suspension,113,hr,1412.0,Yea
passage-suspension,113,hr,301.0,Yea
passage-suspension,113,s,304.0,Not Voting
passage,113,hjres,59.0,Nay
passage-suspension,113,s,256.0,Not Voting
passage,113,hres,83.0,Yea
passage,113,hr,807.0,Nay
passage-suspension,113,hconres,58.0,Yea
passage-suspension,113,hr,1580.0,Yea
passage,113,hjres,77.0,Nay
passage,113,hres,243.0,Nay
passage-suspension,113,hr,1035.0,Not Voting
passage,113,hres,370.0,Nay
passage-suspension,113,hr,254.0,Yea
passage-suspension,113,hr,1067.0,Yea
passage-suspension,113,hr,2061.0,Yea
passage-suspension,113,hr,2922.0,Yea
passage-suspension,113,hr,592.0,Yea
passage-suspension,113,hr,588.0,Yea
passage-suspension,113,hr,1033.0,Yea
passage,113,hres,232.0,Nay
passage,113,hr,933.0,Nay
passage,113,hr,678.0,Yea
passage,113,hr,3230.0,Nay
passage,113,hres,371.0,Nay
passage-suspension,113,hconres,44.0,Yea
passage-suspension,113,hr,180.0,Yea
passage,113,hres,146.0,Nay
passage,113,hr,624.0,Not Voting
passage,113,hr,527.0,Yea
passage-suspension,113,hr,272.0,Yea
passage-suspension,113,hr,1068.0,Yea
passage,113,hres,378.0,Nay
passage-suspension,113,hr,225.0,Yea
passage-suspension,113,hr,5405.0,Nay
passage-suspension,113,s,476.0,Yea
passage-suspension,113,hr,2366.0,Yea
passage,113,hres,661.0,Nay
passage,113,hr,6.0,Nay
passage-suspension,113,hr,5739.0,Yea
passage,113,hres,530.0,Nay
passage-suspension,113,hr,2860.0,Yea
passage,113,hr,83.0,Nay
passage,113,hres,501.0,Nay
passage-suspension,113,hr,5699.0,Yea
passage-suspension,113,hr,3060.0,Yea
passage,113,hr,3547.0,Yea
passage-suspension,113,s,1000.0,Yea
passage-suspension,113,hr,3572.0,Yea
passage-suspension,113,hr,3240.0,Yea
passage-suspension,113,s,2154.0,Yea
passage-suspension,113,hr,4263.0,Yea
passage,113,hres,775.0,Nay
passage-suspension,113,hr,1233.0,Yea
passage,113,hres,465.0,Nay
passage-suspension,113,hr,1813.0,Yea
passage,113,hr,3811.0,Nay
passage-suspension,113,hr,5806.0,Nay
passage-suspension,113,hres,599.0,Yea
passage-suspension,113,hr,724.0,Not Voting
passage-suspension,113,hr,5089.0,Not Voting
passage,113,hres,680.0,Nay
passage,113,hr,5016.0,Nay
passage,113,hr,5078.0,Not Voting
passage,113,hjres,76.0,Yea
passage-suspension,113,hr,4225.0,Yea
passage-suspension,113,hr,3628.0,Not Voting
passage-suspension,113,hr,3527.0,Not Voting
passage,113,hres,575.0,Nay
passage,113,hr,4935.0,Nay
passage-suspension,113,hr,3202.0,Yea
passage,113,hres,567.0,Nay
passage-suspension,113,hr,3230.0,Yea
passage-suspension,113,hr,4751.0,Yea
passage-suspension,113,hr,4450.0,Yea
passage-suspension,113,hr,4411.0,Yea
passage,113,hr,4923.0,Nay
passage-suspension,113,hr,4195.0,Yea
passage-suspension,113,hr,2678.0,Yea
passage,113,hres,694.0,Nay
passage,113,hr,3361.0,Nay
passage-suspension,113,hr,2548.0,Yea
passage-suspension,113,hr,863.0,Yea
passage,113,hres,676.0,Nay
passage-suspension,113,hr,1022.0,Yea
passage,113,hr,4745.0,Nay
passage,113,hr,4719.0,Nay
passage,113,hr,4138.0,Not Voting
passage,113,hres,766.0,Nay
passage-suspension,113,hr,357.0,Yea
passage,113,hr,4453.0,Nay
passage-suspension,113,hr,3474.0,Yea
passage-suspension,113,hr,4120.0,Yea
passage-suspension,113,hres,447.0,Yea
passage-suspension,113,hr,4278.0,Yea
passage-suspension,113,hr,627.0,Yea
passage-suspension,113,hr,1944.0,Yea
passage,113,hr,4.0,Nay
passage,113,hconres,96.0,Nay
passage,113,hres,636.0,Not Voting
passage-suspension,113,s,25.0,Nay
passage-suspension,113,hres,758.0,Yea
passage-suspension,113,hr,4152.0,Yea
passage-suspension,113,hr,1791.0,Yea
passage,113,hres,629.0,Nay
passage-suspension,113,hr,5769.0,Yea
passage,113,s,540.0,Yea
passage-suspension,113,hr,938.0,Yea
passage,113,hr,2.0,Nay
passage-suspension,113,hr,4152.0,Not Voting
passage-suspension,113,hres,488.0,Yea
passage,113,hr,4414.0,Nay
passage-suspension,113,hr,4192.0,Yea
passage-suspension,113,hr,4681.0,Nay
passage-suspension,113,s,230.0,Yea
passage,113,hr,4457.0,Nay
passage-suspension,113,hr,2274.0,Yea
passage-suspension,113,hr,1204.0,Yea
passage,113,hr,4870.0,Nay
passage,113,hr,3979.0,Nay
passage,113,hr,4015.0,Nay
passage-suspension,113,hr,3008.0,Yea
passage-suspension,113,hr,5462.0,Yea
passage-suspension,113,hr,3584.0,Yea
passage,113,hr,3301.0,Not Voting
passage-suspension,113,hr,5461.0,Nay
passage-suspension,113,s,2040.0,Yea
passage-suspension,113,s,2183.0,Not Voting
passage-suspension,113,hr,3438.0,Yea
passage-suspension,113,s,1044.0,Not Voting
passage-suspension,113,hr,2166.0,Yea
passage,113,hr,5759.0,Nay
passage,113,s,2244.0,Yea
passage,113,hr,3362.0,Nay
passage,113,hres,776.0,Nay
passage-suspension,113,hr,801.0,Yea
passage-suspension,113,hr,2719.0,Yea
passage-suspension,113,hr,1513.0,Yea
passage-suspension,113,hr,5629.0,Yea
passage-suspension,113,hr,5050.0,Yea
passage,113,hr,3590.0,Nay
passage-suspension,113,s,1603.0,Yea
passage,113,hr,4487.0,Yea
passage-suspension,113,hr,4292.0,Yea
passage-suspension,113,hr,24.0,Yea
passage,113,hr,3393.0,Nay
passage-suspension,113,hr,3080.0,Yea
passage-suspension,113,hr,5019.0,Not Voting
passage-suspension,113,hr,2203.0,Yea
passage,113,hres,644.0,Not Voting
passage,113,hr,5230.0,Nay
passage,113,hr,4438.0,Nay
passage-suspension,113,hr,5111.0,Yea
passage-suspension,113,hr,4031.0,Nay
passage-suspension,113,hr,503.0,Yea
passage,113,hres,590.0,Nay
passage-suspension,113,hr,685.0,Yea
passage,113,hres,715.0,Not Voting
passage-suspension,113,hr,4283.0,Not Voting
passage-suspension,113,hr,3530.0,Yea
passage,113,hres,710.0,Nay
passage-suspension,113,hr,4412.0,Yea
passage-suspension,113,hr,5029.0,Yea
passage-suspension,113,hr,935.0,Nay
passage,113,hres,574.0,Nay
passage,113,hres,565.0,Nay
passage,113,hconres,105.0,Yea
passage,113,hres,722.0,Nay
passage-suspension,113,hr,4809.0,Yea
passage-suspension,113,hr,5108.0,Yea
passage,113,hr,4660.0,Nay
passage-suspension,113,hr,5161.0,Yea
passage,113,hres,576.0,Nay
passage-suspension,113,hr,5081.0,Yea
passage-suspension,113,hr,4289.0,Yea
passage-suspension,113,hr,2431.0,Yea
passage,113,hr,4118.0,Nay
passage,113,hres,748.0,Nay
passage,113,hr,4486.0,Yea
passage-suspension,113,hr,1211.0,Yea
passage-suspension,113,hr,1123.0,Yea
passage-suspension,113,hr,4414.0,Nay
passage,113,hr,7.0,Nay
passage,113,hres,617.0,Yea
passage,113,hres,628.0,Nay
passage-suspension,113,hr,3979.0,Yea
passage-suspension,113,hr,803.0,Yea
passage-suspension,113,hr,3370.0,Yea
passage-suspension,113,hr,3448.0,Yea
passage-suspension,113,hr,316.0,Not Voting
passage-suspension,113,hr,4194.0,Yea
passage,113,hr,4413.0,Not Voting
passage-suspension,113,hr,5162.0,Yea
passage-suspension,113,hr,1228.0,Yea
passage-suspension,113,hr,2126.0,Yea
passage-suspension,113,hres,499.0,Yea
passage-suspension,113,hr,1671.0,Yea
passage,113,hr,647.0,Yea
passage-suspension,113,hr,3375.0,Yea
passage,113,hr,2642.0,Nay
passage,114,s,1.0,Nay
passage,114,hr,3504.0,Nay
passage-suspension,114,hconres,25.0,Yea
passage,114,hres,315.0,Nay
passage,114,hres,347.0,Nay
passage,114,hres,305.0,Nay
passage,114,hres,42.0,Nay
passage,114,hres,462.0,Not Voting
passage,114,hr,2029.0,Yea
passage-suspension,114,hr,1020.0,Yea
passage-suspension,114,hr,203.0,Yea
passage-suspension,114,hr,294.0,Yea
passage-suspension,114,hr,23.0,Yea
passage-suspension,114,hres,348.0,Yea
passage-suspension,114,hres,162.0,Yea
passage,114,hr,685.0,Nay
passage,114,hr,2029.0,Nay
passage,114,hr,2685.0,Nay
passage-suspension,114,hr,322.0,Yea
passage,114,hres,461.0,Nay
passage,114,hr,644.0,Nay
passage-suspension,114,hr,360.0,Nay
passage-suspension,114,hr,33.0,Yea
passage,114,hres,129.0,Nay
passage,114,hr,2393.0,Yea
passage,114,hr,1937.0,Nay
passage,114,hr,3.0,Nay
passage-suspension,114,hr,1313.0,Yea
passage,114,hr,3236.0,Yea
passage-suspension,114,hr,675.0,Yea
passage,114,hr,2048.0,Nay
passage,114,hr,2028.0,Nay
passage-suspension,114,hr,91.0,Yea
passage,114,hr,2250.0,Yea
passage-suspension,114,s,1170.0,Yea
passage,114,hr,1994.0,Nay
passage-suspension,114,hr,2722.0,Yea
passage-suspension,114,hr,158.0,Yea
passage,114,hres,260.0,Nay
passage-suspension,114,s,1090.0,Yea
passage-suspension,114,hr,2770.0,Yea
passage-suspension,114,hr,3750.0,Yea
passage-suspension,114,s,1482.0,Yea
passage,114,hr,3461.0,Yea
passage,114,hr,2262.0,Nay
passage-suspension,114,hr,2499.0,Yea
passage,114,hres,526.0,Nay
passage,114,hr,1737.0,Nay
passage,114,hres,411.0,Nay
passage-suspension,114,hr,1214.0,Yea
passage-suspension,114,hr,2297.0,Yea
passage,114,s,1177.0,Yea
passage-suspension,114,hr,1656.0,Yea
passage-suspension,114,hr,4246.0,Yea
passage,114,hr,1210.0,Nay
passage-suspension,114,hr,1694.0,Nay
passage,114,hres,274.0,Nay
passage-suspension,114,hr,251.0,Yea
passage,114,hr,2578.0,Nay
passage,114,hr,3192.0,Nay
passage,114,hr,2577.0,Nay
passage-suspension,114,hres,354.0,Yea
passage-suspension,114,hr,876.0,Yea
passage,114,hr,597.0,Yea
passage,114,hr,749.0,Yea
passage-suspension,114,hr,1853.0,Yea
passage-suspension,114,hr,719.0,Yea
passage-suspension,114,hr,1265.0,Nay
passage-suspension,114,hr,361.0,Yea
passage-suspension,114,hr,1615.0,Yea
passage,114,hres,321.0,Nay
passage,114,hres,448.0,Nay
passage,114,sconres,11.0,Nay
passage-suspension,114,hr,651.0,Yea
passage,114,hr,1295.0,Yea
passage-suspension,114,hr,2200.0,Yea
passage-suspension,114,hr,647.0,Yea
passage-suspension,114,hr,648.0,Yea
passage,114,hres,507.0,Nay
passage,114,hr,1314.0,Yea
passage,114,hr,240.0,Nay
passage,114,hr,1295.0,Yea
passage,114,hres,223.0,Nay
passage,114,hres,338.0,Nay
passage,114,hr,351.0,Nay
passage-suspension,114,hr,1480.0,Yea
passage,114,hr,160.0,Nay
passage-suspension,114,hres,295.0,Yea
passage,114,hres,483.0,Nay
passage,114,hr,2289.0,Nay
passage,114,hjres,35.0,Nay
passage-suspension,114,hr,3350.0,Yea
passage-suspension,114,hr,734.0,Yea
passage-suspension,114,hr,431.0,Yea
passage,114,hr,622.0,Nay
passage-suspension,114,hr,1553.0,Yea
passage-suspension,114,hr,2559.0,Yea
passage-suspension,114,hr,1563.0,Nay
passage,114,hr,3457.0,Nay
passage-suspension,114,hr,91.0,Yea
passage-suspension,114,hr,469.0,Yea
passage-suspension,114,hr,3493.0,Yea
passage-suspension,114,hr,216.0,Yea
passage,114,hres,163.0,Nay
passage,114,hr,692.0,Nay
passage,114,hr,10.0,Nay
passage,114,hres,303.0,Nay
passage,114,hres,48.0,Nay
passage-suspension,114,hr,1562.0,Yea
passage-suspension,114,hres,233.0,Yea
passage-suspension,114,hr,4239.0,Yea
passage,114,hr,1735.0,Nay
passage-suspension,114,hr,1839.0,Yea
passage,114,hr,650.0,Nay
passage,114,hr,161.0,Nay
passage,114,hr,1195.0,Nay
passage,114,hr,2029.0,Nay
passage-suspension,114,hr,246.0,Yea
passage-suspension,114,hr,720.0,Yea
passage,114,hjres,43.0,Nay
passage-suspension,114,hr,212.0,Yea
passage-suspension,114,hr,2256.0,Yea
passage-suspension,114,hr,2146.0,Yea
passage-suspension,114,hr,2288.0,Yea
passage-suspension,114,hr,1300.0,Yea
passage-suspension,114,hr,2297.0,Yea
