Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,117,hr,3197.0,Yea
passage-suspension,117,hr,203.0,Yea
passage,117,hr,963.0,Yea
passage-suspension,117,hr,700.0,Yea
passage,117,hres,1508.0,Yea
passage-suspension,117,hr,2954.0,Yea
passage-suspension,117,hr,6899.0,Yea
passage,117,hr,7900.0,Yea
passage-suspension,117,hr,5001.0,Yea
passage-suspension,117,hr,6871.0,Yea
passage,117,hr,9640.0,Yea
passage-suspension,117,hr,1437.0,Yea
passage,117,hres,1232.0,Yea
passage,117,hr,1948.0,Yea
passage-suspension,117,hr,3539.0,Yea
passage-suspension,117,hr,8454.0,Yea
passage,117,hres,1256.0,Yea
passage,117,hr,3485.0,Yea
passage-suspension,117,s,3168.0,Yea
passage-suspension,117,hr,7077.0,Yea
passage-suspension,117,s,3527.0,Yea
passage-suspension,117,hr,3359.0,Yea
passage-suspension,117,s,3499.0,Yea
passage-suspension,117,s,812.0,Yea
passage,117,hres,900.0,Yea
passage,117,hr,3617.0,Yea
passage-suspension,117,s,2959.0,Yea
passage-suspension,117,hr,1916.0,Yea
passage,117,hres,1224.0,Yea
passage-suspension,117,hr,6089.0,Yea
passage-suspension,117,hr,923.0,Yea
passage-suspension,117,hr,1917.0,Yea
passage-suspension,117,s,66.0,Yea
passage,117,hr,8296.0,Yea
passage-suspension,117,hr,4738.0,Yea
passage-suspension,117,s,2796.0,Yea
passage-suspension,117,s,1760.0,Yea
passage-suspension,117,hr,7734.0,Yea
passage-suspension,117,hr,2842.0,Yea
passage-suspension,117,s,1872.0,Yea
passage,117,hres,1529.0,Yea
passage-suspension,117,hr,5659.0,Yea
passage-suspension,117,hr,6868.0,Yea
passage-suspension,117,s,3875.0,Yea
passage-suspension,117,hr,1934.0,Yea
passage-suspension,117,s,2629.0,Yea
passage-suspension,117,hr,6531.0,Yea
passage-suspension,117,s,3308.0,Yea
passage-suspension,117,hr,224.0,Yea
passage-suspension,117,hr,7337.0,Yea
passage,117,hr,8876.0,Yea
passage,117,hres,979.0,Yea
passage-suspension,117,hr,5271.0,Yea
passage-suspension,117,hr,6930.0,Yea
passage-suspension,117,hr,5657.0,Yea
passage-suspension,117,hr,4693.0,Yea
passage-suspension,117,hr,7174.0,Yea
passage-suspension,117,s,452.0,Yea
passage-suspension,117,hr,7352.0,Yea
passage,117,hr,1808.0,Yea
passage-suspension,117,s,3451.0,Nay
passage-suspension,117,hr,5774.0,Yea
passage,117,hr,7606.0,Yea
passage-suspension,117,s,4785.0,Yea
passage-suspension,117,hr,5879.0,Yea
passage-suspension,117,,,Yea
passage,117,hres,1316.0,Yea
passage-suspension,117,s,4003.0,Yea
passage-suspension,117,hr,8463.0,Yea
passage-suspension,117,hr,2724.0,Yea
passage-suspension,117,hr,6943.0,Yea
passage,117,hres,1404.0,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,5455.0,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,7335.0,Yea
passage,117,s,2938.0,Yea
passage-suspension,117,s,2490.0,Yea
passage-suspension,117,hr,884.0,Yea
passage,117,hr,5376.0,Yea
passage-suspension,117,hr,7622.0,Yea
passage-suspension,117,hr,7283.0,Yea
passage-suspension,117,s,2293.0,Yea
passage-suspension,117,hr,7334.0,Yea
passage-suspension,117,hr,7777.0,Yea
passage-suspension,117,hres,1125.0,Yea
passage,117,hres,1499.0,Yea
passage,117,hres,1361.0,Yea
passage-suspension,117,hr,5738.0,Yea
passage,117,s,4524.0,Yea
passage-suspension,117,hr,2992.0,Yea
passage-suspension,117,,,Yea
passage-suspension,117,s,4089.0,Yea
passage-suspension,117,s,3846.0,Yea
passage-suspension,117,hr,7153.0,Yea
passage,117,hr,6448.0,Yea
passage,117,hres,1396.0,Yea
passage-suspension,117,s,2514.0,Yea
passage-suspension,117,hr,8888.0,Yea
passage-suspension,117,hr,4785.0,Yea
passage,117,hres,1153.0,Yea
passage,117,hr,3843.0,Yea
passage,117,hres,1124.0,Yea
passage-suspension,117,hr,7321.0,Yea
passage,117,hr,6878.0,Yea
passage-suspension,117,hr,5407.0,Yea
passage,117,hr,4176.0,Yea
passage-suspension,117,hr,7667.0,Yea
passage,117,hres,1204.0,Yea
passage-suspension,117,hr,7776.0,Yea
passage,117,hr,3372.0,Yea
passage-suspension,117,hr,6965.0,Yea
passage,117,hr,7780.0,Yea
passage-suspension,117,s,4900.0,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,3482.0,Yea
passage-suspension,117,hr,7500.0,Yea
passage-suspension,117,s,3662.0,Yea
passage-suspension,117,hr,6376.0,Yea
passage,117,hres,1377.0,Yea
passage,117,s,2938.0,Yea
passage-suspension,117,hr,7694.0,Yea
passage,117,hr,4346.0,Yea
passage,117,hres,1289.0,Yea
passage,117,hr,2377.0,Yea
passage,117,hr,8326.0,Yea
passage-suspension,117,s,2089.0,Yea
passage,117,hr,302.0,Yea
passage-suspension,117,hr,7108.0,Yea
passage,117,s,1942.0,Yea
passage-suspension,117,s,583.0,Yea
passage,117,hr,4445.0,Yea
passage,117,hres,1531.0,Yea
passage,117,hr,3807.0,Yea
passage-suspension,117,hres,831.0,Yea
passage-suspension,117,hr,4476.0,Yea
passage,117,hr,2617.0,Yea
passage-suspension,117,,,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hres,956.0,Yea
passage,117,hres,1254.0,Yea
passage,117,s,3522.0,Yea
passage,117,hr,8404.0,Yea
passage,117,s,4003.0,Yea
passage-suspension,117,hr,5616.0,Yea
passage-suspension,117,hr,6824.0,Yea
passage,117,hr,8404.0,Yea
passage-suspension,117,hr,3508.0,Yea
passage-suspension,117,hr,5343.0,Yea
passage-suspension,117,hr,7289.0,Yea
passage-suspension,117,hr,5547.0,Yea
passage-suspension,117,hr,6825.0,Yea
passage-suspension,117,hr,5681.0,Yea
passage-suspension,117,hr,5689.0,Yea
passage-suspension,117,hr,5641.0,Yea
passage-suspension,117,hr,7939.0,Yea
passage-suspension,117,hr,6968.0,Yea
passage-suspension,117,s,3773.0,Yea
passage-suspension,117,hr,6552.0,Yea
passage-suspension,117,hr,5658.0,Yea
passage-suspension,117,hconres,70.0,Yea
passage-suspension,117,s,2938.0,Yea
passage,117,hr,2499.0,Yea
passage-suspension,117,s,658.0,Yea
passage,117,hres,1510.0,Yea
passage-suspension,117,hr,209.0,Yea
passage-suspension,117,hr,5673.0,Yea
passage,117,hr,5129.0,Yea
passage,117,hr,2471.0,Yea
passage,117,hres,1065.0,Yea
passage,117,s,3905.0,Yea
passage,117,hres,950.0,Yea
passage,117,hr,3967.0,Yea
passage,117,hr,1437.0,Yea
passage-suspension,117,s,144.0,Yea
passage,117,s,3373.0,Yea
passage,117,hr,4673.0,Yea
passage-suspension,117,hres,1168.0,Yea
passage-suspension,117,hres,833.0,Yea
passage-suspension,117,hr,4133.0,Yea
passage,117,hr,6538.0,Yea
passage-suspension,117,s,4052.0,Yea
passage-suspension,117,hres,720.0,Yea
passage-suspension,117,hr,6865.0,Yea
passage-suspension,117,hr,6891.0,Yea
passage-suspension,117,hr,3113.0,Yea
passage-suspension,117,hr,6873.0,Yea
passage-suspension,117,hr,4380.0,Yea
passage,117,hr,2116.0,Yea
passage-suspension,117,hr,5900.0,Yea
passage-suspension,117,hconres,45.0,Yea
passage-suspension,117,hr,7066.0,Yea
passage-suspension,117,hr,2324.0,Yea
passage,117,hr,6929.0,Yea
passage-suspension,117,s,4926.0,Yea
passage-suspension,117,hr,847.0,Yea
passage,117,hr,8297.0,Yea
passage-suspension,117,hr,5914.0,Yea
passage-suspension,117,s,5168.0,Yea
passage-suspension,117,hr,7180.0,Yea
passage-suspension,117,hr,55.0,Yea
passage-suspension,117,hr,7108.0,Yea
passage-suspension,117,hr,5274.0,Yea
passage-suspension,117,hr,7311.0,Yea
passage-suspension,117,hr,3344.0,Yea
passage-suspension,117,hr,521.0,Yea
passage-suspension,117,hr,5577.0,Yea
passage,117,hr,6833.0,Yea
passage-suspension,117,s,321.0,Yea
passage-suspension,117,hr,3588.0,Yea
passage-suspension,117,hr,5911.0,Yea
passage-suspension,117,hres,1130.0,Yea
passage-suspension,117,s,2333.0,Yea
passage-suspension,117,s,2834.0,Yea
passage-suspension,117,hr,8351.0,Yea
passage-suspension,117,hr,5324.0,Yea
passage-suspension,117,hr,735.0,Yea
passage-suspension,117,hres,892.0,Yea
passage-suspension,117,hr,1621.0,Yea
passage-suspension,117,hr,6386.0,Yea
passage,117,hr,7946.0,Yea
passage-suspension,117,hr,6434.0,Yea
passage,117,hr,7309.0,Yea
passage-suspension,117,hr,935.0,Yea
passage-suspension,117,hr,2116.0,Yea
passage,117,hr,6968.0,Yea
passage-suspension,117,s,2520.0,Yea
passage-suspension,117,,,Yea
passage-suspension,117,s,3294.0,Yea
passage-suspension,117,hr,7081.0,Yea
passage-suspension,117,hconres,59.0,Yea
passage,117,hr,8873.0,Yea
passage,117,hr,7790.0,Yea
passage,117,hr,6833.0,Yea
passage-suspension,117,s,3369.0,Yea
passage-suspension,117,hr,7791.0,Yea
passage-suspension,117,hr,3630.0,Yea
passage-suspension,117,hr,8446.0,Yea
passage-suspension,117,s,2533.0,Yea
passage-suspension,117,hr,5441.0,Yea
passage,117,hr,6531.0,Yea
passage-suspension,117,hr,1456.0,Yea
passage-suspension,117,hr,6961.0,Yea
passage,117,hr,5118.0,Yea
passage-suspension,117,hr,6538.0,Yea
passage,117,hr,7910.0,Yea
passage,117,hres,1339.0,Yea
passage-suspension,117,hr,5315.0,Yea
passage,117,hres,1191.0,Yea
passage-suspension,117,s,2102.0,Yea
passage-suspension,117,hr,6064.0,Yea
passage,117,hres,1464.0,Yea
passage,117,hres,1372.0,Yea
passage-suspension,117,s,2794.0,Yea
passage-suspension,117,hr,6052.0,Yea
passage-suspension,117,hr,2250.0,Yea
passage,117,s,1098.0,Yea
passage-suspension,117,s,4359.0,Yea
passage,117,hr,350.0,Yea
passage,117,hr,8987.0,Yea
passage,117,hr,2543.0,Yea
passage-suspension,117,hr,1066.0,Yea
passage,117,hr,7666.0,Yea
passage,117,hr,263.0,Yea
passage,117,hr,5585.0,Yea
passage,117,hres,1302.0,Yea
passage-suspension,117,s,4160.0,Yea
passage,117,hr,2988.0,Yea
passage-suspension,117,s,442.0,Yea
passage-suspension,117,hr,6493.0,Yea
passage-suspension,117,s,3157.0,Yea
passage-suspension,117,hr,7664.0,Yea
passage,117,hres,1300.0,Yea
passage-suspension,117,s,516.0,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,6270.0,Yea
passage-suspension,117,hr,6604.0,Yea
passage-suspension,117,s,2687.0,Yea
passage,117,hr,8542.0,Yea
passage-suspension,117,s,3115.0,Yea
passage-suspension,117,s,2551.0,Yea
passage,117,hr,7688.0,Yea
passage,117,hjres,100.0,Yea
passage-suspension,117,hr,2521.0,Yea
passage-suspension,117,s,3470.0,Yea
passage-suspension,117,hr,7211.0,Yea
passage-suspension,117,s,3580.0,Yea
passage-suspension,117,s,3895.0,Yea
passage-suspension,117,hr,7670.0,Yea
passage-suspension,117,hr,2020.0,Yea
passage,117,hr,2773.0,Yea
passage,117,hres,1170.0,Yea
passage-suspension,117,s,3823.0,Yea
passage-suspension,117,hr,8466.0,Yea
passage-suspension,117,,,Yea
passage,117,hconres,119.0,Yea
passage-suspension,117,s,958.0,Yea
passage-suspension,117,hr,6087.0,Yea
passage-suspension,117,hr,7375.0,Yea
passage,117,hr,4118.0,Yea
passage-suspension,117,s,231.0,Yea
passage,117,hr,5768.0,Yea
passage-suspension,117,hr,5754.0,Yea
passage-suspension,117,hr,7535.0,Yea
passage,117,hres,1017.0,Yea
passage-suspension,117,s,5230.0,Yea
passage,117,hres,1518.0,Yea
passage,117,hr,7691.0,Yea
passage-suspension,117,hr,7025.0,Yea
passage,117,hr,8294.0,Yea
passage-suspension,117,hr,91.0,Yea
passage-suspension,117,s,2126.0,Yea
passage-suspension,117,s,1617.0,Yea
passage,117,hres,1119.0,Yea
passage,117,hres,973.0,Yea
passage-suspension,117,s,4834.0,Yea
passage-suspension,117,hr,92.0,Yea
passage-suspension,117,hr,5706.0,Yea
passage-suspension,117,s,989.0,Yea
passage,117,hres,1033.0,Yea
passage-suspension,117,hr,7314.0,Yea
passage-suspension,117,s,5087.0,Yea
passage-suspension,117,s,566.0,Yea
passage,117,hres,1037.0,Yea
passage-suspension,117,hr,2501.0,Yea
passage,117,hr,6617.0,Yea
passage-suspension,117,hr,496.0,Yea
passage-suspension,117,hr,7693.0,Yea
passage-suspension,117,hr,207.0,Yea
passage-suspension,117,s,400.0,Yea
passage,117,hr,2471.0,Yea
passage,117,hr,8393.0,Yea
passage,117,hr,903.0,Yea
passage-suspension,117,s,1226.0,Yea
passage-suspension,117,hres,1512.0,Nay
passage-suspension,117,hr,4404.0,Yea
passage,117,hres,1097.0,Yea
passage-suspension,117,s,1466.0,Yea
passage,117,hres,1519.0,Yea
passage,117,hr,8373.0,Yea
passage,117,hres,1023.0,Yea
passage-suspension,117,hr,7372.0,Yea
passage,117,hr,3076.0,Yea
passage-suspension,117,hr,1218.0,Yea
passage,117,hres,912.0,Yea
passage-suspension,117,s,497.0,Yea
passage-suspension,117,s,4104.0,Yea
passage-suspension,117,s,1402.0,Yea
passage-suspension,117,hr,7276.0,Yea
passage,117,hr,4521.0,Yea
passage,118,hr,2925.0,Nay
passage-suspension,118,hr,7521.0,Yea
passage-suspension,118,s,546.0,Yea
passage-suspension,118,hr,4755.0,Yea
passage-suspension,118,hres,966.0,Yea
passage-suspension,118,hr,4866.0,Yea
passage-suspension,118,hres,149.0,Yea
passage,118,hr,6679.0,Yea
passage,118,hr,4691.0,Nay
passage,118,hr,6918.0,Nay
passage,118,hr,8771.0,Nay
passage,118,hjres,98.0,Nay
passage-suspension,118,hr,3250.0,Yea
passage,118,hr,6914.0,Nay
passage,118,hr,4639.0,Yea
passage-suspension,118,s,3427.0,Yea
passage-suspension,118,hr,5826.0,Yea
passage,118,hr,8034.0,Yea
passage,118,hr,529.0,Yea
passage-suspension,118,hr,7659.0,Yea
passage-suspension,118,hr,4723.0,Yea
passage-suspension,118,hr,886.0,Yea
passage-suspension,118,hr,6603.0,Yea
passage-suspension,118,hr,5528.0,Yea
passage,118,hr,6678.0,Nay
passage,118,hr,6046.0,Nay
passage,118,hres,969.0,Nay
passage,118,hr,8752.0,Nay
passage,118,hr,5947.0,Nay
passage-suspension,118,hr,2754.0,Not Voting
passage-suspension,118,s,2051.0,Yea
passage-suspension,118,hr,6543.0,Yea
passage,118,hres,1316.0,Nay
passage,118,hr,8146.0,Nay
passage-suspension,118,hr,3950.0,Yea
passage-suspension,118,hr,2789.0,Yea
passage-suspension,118,hr,2964.0,Yea
passage,118,hr,8580.0,Nay
passage,118,hr,354.0,Nay
passage-suspension,118,hr,4581.0,Yea
passage-suspension,118,hr,3935.0,Yea
passage-suspension,118,hr,1797.0,Yea
passage,118,hr,5403.0,Not Voting
passage-suspension,118,hr,6960.0,Yea
passage,118,hr,7530.0,Nay
passage-suspension,118,hr,4310.0,Yea
passage-suspension,118,s,138.0,Yea
passage-suspension,118,hr,443.0,Yea
passage-suspension,118,hr,5921.0,Nay
passage-suspension,118,hr,3354.0,Yea
passage,118,hr,8036.0,Yea
passage-suspension,118,hr,4984.0,Yea
passage,118,hres,1143.0,Yea
passage-suspension,118,hr,7463.0,Yea
passage-suspension,118,hr,3843.0,Yea
passage-suspension,118,hr,7219.0,Yea
passage,118,hr,1121.0,Nay
passage,118,hr,6192.0,Nay
passage-suspension,118,hr,3391.0,Yea
passage-suspension,118,hr,5923.0,Yea
passage-suspension,118,hr,2882.0,Yea
veto-override,118,hjres,98.0,Nay
passage-suspension,118,hr,3838.0,Yea
passage,118,hr,3195.0,Nay
passage,118,hr,6009.0,Nay
passage,118,hr,7700.0,Not Voting
passage-suspension,118,hr,7454.0,Yea
passage,118,hres,1112.0,Nay
passage,118,hr,7511.0,Nay
passage,118,hr,6323.0,Nay
passage-suspension,118,hr,2766.0,Yea
passage-suspension,118,hr,7525.0,Yea
passage-suspension,118,hr,7102.0,Yea
passage,118,hr,8774.0,Nay
passage,118,hres,957.0,Nay
passage-suspension,118,s,3250.0,Yea
passage-suspension,118,hr,897.0,Yea
passage-suspension,118,hr,3033.0,Yea
passage,118,hr,5585.0,Nay
passage,118,hres,1344.0,Nay
passage,118,hres,1065.0,Nay
passage-suspension,118,hr,1767.0,Yea
passage-suspension,118,hr,4143.0,Yea
passage,118,hjres,165.0,Nay
passage-suspension,118,hr,3202.0,Yea
passage-suspension,118,hr,3738.0,Yea
passage-suspension,118,hr,4877.0,Yea
passage-suspension,118,hres,883.0,Yea
passage-suspension,118,hres,288.0,Yea
passage-suspension,118,hr,6655.0,Yea
passage-suspension,118,hr,5441.0,Yea
passage-suspension,118,hr,2872.0,Yea
passage-suspension,118,hr,5862.0,Yea
passage-suspension,118,hres,1102.0,Yea
passage-suspension,118,hr,4824.0,Yea
passage-suspension,118,hr,1752.0,Yea
passage,118,hr,8035.0,Yea
passage-suspension,118,hr,5856.0,Yea
veto-override,118,hjres,109.0,Nay
passage,118,hr,615.0,Nay
passage,118,hr,7109.0,Nay
passage-suspension,118,hr,6093.0,Yea
passage-suspension,118,s,870.0,Yea
passage-suspension,118,hr,4016.0,Yea
passage,118,hr,8772.0,Nay
passage-suspension,118,hr,3019.0,Yea
passage,118,hres,1213.0,Yea
passage,118,sjres,38.0,Nay
passage-suspension,118,hr,6571.0,Yea
passage,118,hr,8282.0,Nay
passage-suspension,118,hres,901.0,Yea
passage,118,hr,8369.0,Nay
passage-suspension,118,hr,839.0,Yea
passage-suspension,118,hr,6572.0,Yea
passage-suspension,118,hr,5863.0,Yea
passage,118,hr,788.0,Nay
passage-suspension,118,hr,7152.0,Yea
passage,118,hr,7581.0,Yea
passage,118,hr,7343.0,Nay
passage,118,hr,192.0,Not Voting
passage,118,hres,1292.0,Nay
passage-suspension,118,hr,6983.0,Yea
passage-suspension,118,hres,1215.0,Yea
passage-suspension,118,hr,4510.0,Yea
passage,118,hres,1210.0,Nay
passage,118,hjres,109.0,Nay
passage,118,hr,7176.0,Nay
passage,118,hres,1160.0,Yea
passage,118,hr,8038.0,Yea
passage-suspension,118,hr,6544.0,Yea
passage,118,hconres,86.0,Nay
passage,118,hr,7637.0,Not Voting
passage-suspension,118,hr,8289.0,Yea
passage-suspension,118,hres,1061.0,Yea
passage-suspension,118,hr,7024.0,Yea
passage-suspension,118,hr,6015.0,Yea
passage-suspension,118,hr,2560.0,Yea
passage-suspension,118,hr,4681.0,Yea
passage-suspension,118,hr,7520.0,Yea
passage-suspension,118,hr,3821.0,Yea
passage-suspension,118,hr,7423.0,Yea
passage,118,hr,6090.0,Yea
passage,118,hres,987.0,Nay
passage-suspension,118,hr,5375.0,Yea
passage-suspension,118,hr,1836.0,Yea
passage-suspension,118,hr,3602.0,Nay
passage-suspension,118,hr,533.0,Yea
passage-suspension,118,hr,5917.0,Yea
passage-suspension,118,hr,7217.0,Yea
passage-suspension,118,s,382.0,Yea
passage-suspension,118,hr,1727.0,Yea
passage-suspension,118,hr,6245.0,Yea
passage-suspension,118,hr,6408.0,Yea
passage,118,hr,6976.0,Nay
passage-suspension,118,hconres,25.0,Yea
passage-suspension,118,hr,4470.0,Yea
passage-suspension,118,hr,3981.0,Yea
passage,118,hjres,88.0,Nay
passage,118,hr,4821.0,Nay
passage,118,hr,4364.0,Nay
passage-suspension,118,hr,302.0,Yea
passage,118,hjres,74.0,Nay
passage,118,hr,382.0,Nay
passage,118,hres,773.0,Yea
passage-suspension,118,hr,1607.0,Yea
passage,118,hconres,21.0,Nay
passage,118,hres,11.0,Nay
passage-suspension,118,hr,663.0,Yea
passage,118,hr,2811.0,Nay
passage-suspension,118,s,475.0,Yea
passage,118,hr,4468.0,Nay
passage-suspension,118,hr,1353.0,Yea
passage,118,hr,4368.0,Nay
passage-suspension,118,hr,1154.0,Not Voting
passage-suspension,118,hr,1107.0,Not Voting
passage,118,hr,4665.0,Nay
passage-suspension,118,hr,3774.0,Yea
passage,118,hres,12.0,Nay
passage-suspension,118,hr,753.0,Yea
passage,118,hjres,68.0,Nay
passage,118,hr,26.0,Nay
passage,118,hjres,70.0,Nay
passage,118,hconres,9.0,Yea
passage-suspension,118,hr,2812.0,Yea
passage,118,hres,845.0,Nay
passage,118,hres,456.0,Nay
veto-override,118,hjres,45.0,Nay
passage,118,hres,521.0,Nay
passage,118,hres,864.0,Not Voting
passage-suspension,118,hr,1734.0,Yea
passage-suspension,118,hres,793.0,Yea
passage,118,hr,288.0,Nay
passage,118,hr,3799.0,Nay
passage-suspension,118,hr,2796.0,Yea
passage-suspension,118,hr,3089.0,Yea
passage-suspension,118,hres,888.0,Yea
passage-suspension,118,hres,363.0,Yea
passage-suspension,118,hres,894.0,Yea
passage-suspension,118,hr,2792.0,Yea
passage,118,sjres,32.0,Nay
passage-suspension,118,hr,1339.0,Yea
passage,118,hr,2.0,Nay
passage,118,hr,277.0,Nay
passage-suspension,118,hr,1096.0,Yea
veto-override,118,hjres,42.0,Nay
passage,118,hr,467.0,Nay
passage,118,hconres,30.0,Nay
passage,118,hres,878.0,Yea
passage-suspension,118,hr,542.0,Yea
passage-suspension,118,hr,2795.0,Yea
passage,118,hjres,44.0,Nay
passage,118,hr,1615.0,Nay
passage-suspension,118,hr,1548.0,Yea
passage-suspension,118,hr,359.0,Yea
passage,118,hjres,30.0,Nay
passage-suspension,118,hr,346.0,Yea
passage-suspension,118,s,111.0,Yea
passage-suspension,118,hr,300.0,Yea
passage-suspension,118,hres,798.0,Yea
passage,118,hr,4366.0,Nay
passage-suspension,118,hr,3324.0,Yea
passage,118,hr,140.0,Nay
passage-suspension,118,hr,406.0,Yea
passage-suspension,118,hr,1151.0,Yea
passage-suspension,118,hres,927.0,Nay
passage-suspension,118,hr,5860.0,Yea
passage,118,hr,21.0,Nay
passage-suspension,118,hr,500.0,Yea
passage-suspension,118,hr,2379.0,Not Voting
passage-suspension,118,hres,240.0,Yea
passage,118,hr,6126.0,Nay
passage-suspension,118,hr,159.0,Yea
passage-suspension,118,hr,400.0,Yea
passage,118,hr,2670.0,Nay
passage,118,hr,1147.0,Nay
passage-suspension,118,hr,4502.0,Yea
veto-override,118,hjres,30.0,Nay
passage,118,hr,1.0,Nay
passage-suspension,118,hr,1567.0,Yea
passage,118,sjres,9.0,Nay
passage,118,hr,4394.0,Nay
passage,118,hr,139.0,Nay
passage-suspension,118,hres,559.0,Yea
passage,118,hjres,71.0,Nay
passage,118,hjres,7.0,Nay
passage-suspension,118,hr,1226.0,Yea
passage-suspension,118,hconres,57.0,Yea
passage,118,hr,23.0,Not Voting
passage,118,hr,4367.0,Nay
passage-suspension,118,hr,5378.0,Nay
passage,118,hr,734.0,Nay
passage,118,hr,4365.0,Nay
passage,118,hres,914.0,Nay
passage-suspension,118,hr,1338.0,Yea
passage,118,hr,5933.0,Nay
passage,118,hr,1435.0,Nay
passage-suspension,118,hr,1123.0,Yea
passage,118,hres,5.0,Nay
passage-suspension,118,hr,340.0,Yea
passage,118,hres,76.0,Nay
passage,118,hjres,79.0,Nay
passage-suspension,118,hr,813.0,Yea
passage,118,hr,3935.0,Yea
passage-suspension,118,hr,3224.0,Yea
passage,118,hr,5692.0,Yea
passage-suspension,118,hres,90.0,Yea
passage-suspension,118,hres,311.0,Yea
passage-suspension,118,s,112.0,Yea
passage-suspension,118,hr,6503.0,Yea
passage-suspension,118,hr,593.0,Yea
passage-suspension,118,hr,1105.0,Yea
passage-suspension,118,hr,1156.0,Yea
passage-suspension,118,hres,382.0,Yea
passage,118,hr,3564.0,Nay
passage-suspension,118,hr,2793.0,Yea
passage-suspension,118,hr,3672.0,Yea
passage-suspension,118,hr,1076.0,Yea
passage,118,hr,5961.0,Nay
passage-suspension,118,hr,1606.0,Yea
passage,118,hres,461.0,Nay
passage-suspension,118,hr,2797.0,Yea
passage,118,hr,1640.0,Nay
passage-suspension,118,hr,1530.0,Yea
passage-suspension,118,hr,676.0,Yea
passage-suspension,118,hr,6363.0,Yea
passage-suspension,118,hr,1715.0,Yea
passage-suspension,118,hr,1547.0,Yea
passage,118,sjres,11.0,Nay
passage-suspension,118,hr,1669.0,Yea
passage-suspension,118,hr,3099.0,Yea
passage-suspension,118,hr,5110.0,Yea
passage,118,hjres,45.0,Nay
veto-override,118,hjres,39.0,Nay
passage-suspension,118,hr,3848.0,Yea
passage,118,hjres,39.0,Nay
passage-suspension,118,hr,1149.0,Yea
passage,118,hres,757.0,Yea
passage-suspension,118,hr,589.0,Yea
passage,118,hjres,27.0,Nay
passage-suspension,118,hr,5524.0,Yea
passage-suspension,118,hr,5119.0,Yea
passage-suspension,118,hr,1159.0,Yea
passage-suspension,118,hr,3152.0,Yea
passage-suspension,118,hres,771.0,Yea
veto-override,118,hjres,27.0,Nay
passage,118,hconres,3.0,Nay
passage-suspension,118,hres,132.0,Yea
passage,118,hjres,24.0,Nay
passage,118,hr,185.0,Nay
passage-suspension,118,hr,2670.0,Yea
passage,118,hr,5525.0,Nay
passage,118,hr,3941.0,Nay
passage-suspension,118,hr,2365.0,Yea
passage,118,sjres,24.0,Nay
passage-suspension,118,s,788.0,Yea
passage-suspension,118,hr,1093.0,Yea
passage,118,hjres,42.0,Nay
passage,118,s,619.0,Yea
passage-suspension,118,hr,4531.0,Yea
passage-suspension,118,hres,492.0,Yea
passage-suspension,118,hres,104.0,Yea
passage-suspension,118,hconres,7.0,Yea
passage,118,hjres,26.0,Nay
passage-suspension,118,hr,538.0,Yea
passage,118,hr,22.0,Nay
passage-suspension,119,hr,43.0,Yea
passage,119,hr,30.0,Nay
passage-suspension,119,hr,153.0,Yea
passage-suspension,119,hr,187.0,Yea
passage,119,hr,35.0,Nay
passage-suspension,119,hr,186.0,Yea
passage,119,hr,21.0,Nay
passage-suspension,119,hr,776.0,Yea
passage,119,hres,5.0,Nay
passage,119,hr,27.0,Yea
passage,119,hr,26.0,Nay
passage-suspension,119,hr,164.0,Yea
passage-suspension,119,hr,144.0,Yea
passage-suspension,119,hr,165.0,Yea
passage,119,hr,471.0,Nay
passage-suspension,119,hr,375.0,Yea
passage,119,s,5.0,Nay
passage,119,hr,33.0,Yea
passage,119,hr,28.0,Nay
passage,119,hr,77.0,Nay
passage,119,hr,29.0,Nay
passage-suspension,119,hr,192.0,Yea
passage-suspension,119,hr,152.0,Yea
passage,119,hr,23.0,Yea
passage-suspension,119,hr,736.0,Yea
passage-suspension,119,hr,692.0,Yea
